SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS, EQ, 29-Jun-2022,69.85,68.2,71.5,68.2, 70.00,69.35,69.93,96693,67.61,1933, 47697, 49.33
21STCENMGM, EQ, 29-Jun-2022,25.05,25.55,25.55,24.6, 25.55,25.55,25.53,5265,1.34,49, 4923, 93.50
3IINFOLTD, EQ, 29-Jun-2022,41.75,41.05,43.4,40.6, 42.30,42.0,42.04,503349,211.6,4342, 258480, 51.35
3MINDIA, EQ, 29-Jun-2022,22013.05,22020.0,22857.9,22015.05, 22300.00,22438.45,22491.19,12570,2827.14,6064, 4229, 33.64
3PLAND, EQ, 29-Jun-2022,14.25,14.9,14.9,13.8, 14.25,14.25,14.09,566,0.08,29, 453, 80.04
5PAISA, EQ, 29-Jun-2022,298.95,297.0,302.8,294.35, 302.00,300.65,298.78,4401,13.15,252, 2699, 61.33
63MOONS, EQ, 29-Jun-2022,170.15,165.5,170.9,164.75, 170.75,168.35,168.52,22845,38.5,846, 10086, 44.15
A2ZINFRA, EQ, 29-Jun-2022,10.15,9.9,10.25,9.8, 9.90,9.9,10.02,193892,19.43,437, 158008, 81.49
AAKASH, EQ, 29-Jun-2022,15.75,15.5,16.35,15.0, 15.50,15.7,15.57,437403,68.12,959, 191001, 43.67
AAREYDRUGS, EQ, 29-Jun-2022,34.05,34.65,34.65,33.0, 33.20,33.5,33.99,13878,4.72,268, 7568, 54.53
AARON, EQ, 29-Jun-2022,112.8,112.8,116.8,112.0, 112.65,113.5,113.66,1914,2.18,92, 793, 41.43
AARTIDRUGS, EQ, 29-Jun-2022,405.9,402.25,411.25,397.5, 400.10,400.6,405.58,49781,201.9,3283, 16159, 32.46
AARTIIND, EQ, 29-Jun-2022,715.2,709.05,711.85,698.5, 701.80,702.55,706.75,692892,4897.03,18478, 388069, 56.01
AARTISURF, EQ, 29-Jun-2022,624.6,625.0,631.0,618.0, 631.00,628.6,626.33,13425,84.08,822, 9507, 70.82
AARVEEDEN, EQ, 29-Jun-2022,19.3,19.45,19.9,18.7, 18.70,18.8,19.29,11649,2.25,89, 7516, 64.52
AARVI, EQ, 29-Jun-2022,88.95,88.95,90.5,88.35, 90.00,89.75,89.66,3645,3.27,79, 1780, 48.83
AAVAS, EQ, 29-Jun-2022,1935.85,1935.5,2130.0,1920.25, 2063.00,2077.9,2043.94,299949,6130.76,31232, 107206, 35.74
ABAN, EQ, 29-Jun-2022,45.8,45.9,47.5,45.25, 45.50,45.6,46.18,200679,92.67,2803, 67684, 33.73
ABB, EQ, 29-Jun-2022,2284.8,2279.95,2325.0,2230.0, 2300.00,2310.2,2295.5,248063,5694.28,23524, 138445, 55.81
ABBOTINDIA, EQ, 29-Jun-2022,18137.05,18075.95,19150.0,17971.15, 18970.00,18992.8,18741.0,42662,7995.28,14557, 13587, 31.85
ABCAPITAL, EQ, 29-Jun-2022,92.0,91.1,91.1,89.0, 89.20,89.35,89.71,2884785,2588.05,18784, 761101, 26.38
ABFRL, EQ, 29-Jun-2022,239.8,237.0,242.9,234.6, 240.50,241.05,239.28,1699010,4065.34,12992, 907801, 53.43
ABSLAMC, EQ, 29-Jun-2022,407.7,407.7,410.75,403.7, 408.20,408.3,407.53,40716,165.93,1927, 23665, 58.12
ABSLBANETF, EQ, 29-Jun-2022,33.45,33.0,33.79,33.0, 33.41,33.39,33.19,584,0.19,83, 497, 85.10
ABSLNN50ET, EQ, 29-Jun-2022,37.95,37.45,37.8,37.45, 37.60,37.64,37.69,1889,0.71,31, 1880, 99.52
ACC, EQ, 29-Jun-2022,2128.0,2118.0,2160.0,2118.0, 2146.40,2155.25,2144.73,548808,11770.46,35884, 297103, 54.14
ACCELYA, EQ, 29-Jun-2022,890.4,894.9,894.9,873.55, 879.00,883.75,883.52,3536,31.24,376, 1675, 47.37
ACCURACY, EQ, 29-Jun-2022,203.6,201.9,220.95,200.0, 213.00,212.85,213.69,64083,136.94,3475, 15172, 23.68
ACE, EQ, 29-Jun-2022,214.05,211.0,214.5,210.5, 212.05,212.5,212.86,66299,141.12,2472, 30986, 46.74
ACRYSIL, EQ, 29-Jun-2022,568.0,577.0,646.0,576.35, 625.50,634.1,617.13,1030129,6357.2,44799, 145150, 14.09
ADANIENT, EQ, 29-Jun-2022,2204.6,2185.0,2247.8,2177.2, 2211.00,2220.1,2214.49,1692493,37480.17,52274, 425486, 25.14
ADANIGREEN, EQ, 29-Jun-2022,1909.85,1880.05,1946.65,1861.25, 1899.00,1901.7,1921.64,1235652,23744.74,61295, 409457, 33.14
ADANIPORTS, EQ, 29-Jun-2022,678.05,675.0,684.4,667.0, 676.25,677.8,675.87,3332554,22523.71,43447, 905045, 27.16
ADANIPOWER, EQ, 29-Jun-2022,270.25,267.95,274.4,267.25, 270.00,270.05,271.7,5972377,16226.68,51703, 2359622, 39.51
ADANITRANS, EQ, 29-Jun-2022,2163.4,2130.0,2365.0,2130.0, 2350.00,2347.9,2288.63,1042073,23849.19,67752, 287648, 27.60
ADFFOODS, EQ, 29-Jun-2022,712.1,718.0,740.75,708.0, 735.00,733.1,725.75,5282,38.33,410, 3295, 62.38
ADORWELD, EQ, 29-Jun-2022,651.4,651.4,681.0,644.95, 655.00,656.7,666.69,11007,73.38,1397, 6475, 58.83
ADROITINFO, EQ, 29-Jun-2022,14.65,13.95,13.95,13.95, 13.95,13.95,13.95,6366,0.89,80, 6206, 97.49
ADSL, EQ, 29-Jun-2022,124.85,121.35,128.65,120.2, 122.70,122.9,124.83,215577,269.09,5194, 45884, 21.28
ADVANIHOTR, EQ, 29-Jun-2022,67.4,67.4,68.0,66.05, 67.85,67.5,67.2,6812,4.58,176, 2770, 40.66
ADVENZYMES, EQ, 29-Jun-2022,272.05,270.35,272.75,268.1, 268.60,269.75,271.01,23190,62.85,995, 14123, 60.90
AEGISCHEM, EQ, 29-Jun-2022,209.85,209.05,213.5,208.0, 210.00,208.65,210.41,196724,413.92,4090, 65303, 33.20
AETHER, EQ, 29-Jun-2022,775.45,768.0,786.45,768.0, 780.00,779.75,780.36,49922,389.57,5930, 28491, 57.07
AFFLE, EQ, 29-Jun-2022,1026.95,1016.6,1049.5,1010.3, 1040.00,1043.05,1037.35,244387,2535.16,17336, 97462, 39.88
AGARIND, EQ, 29-Jun-2022,450.8,457.95,457.95,441.65, 443.50,448.15,447.8,9207,41.23,1018, 4119, 44.74
AGI, EQ, 29-Jun-2022,211.25,209.3,214.0,204.05, 206.80,206.2,209.01,82127,171.66,4259, 37270, 45.38
AGRITECH, EQ, 29-Jun-2022,68.1,69.9,69.9,66.3, 66.30,66.7,68.46,4919,3.37,108, 3937, 80.04
AGROPHOS, EQ, 29-Jun-2022,33.4,33.7,35.05,32.85, 33.85,33.9,34.42,197588,68.01,1317, 84512, 42.77
AGSTRA, EQ, 29-Jun-2022,73.4,73.0,75.0,71.85, 72.35,72.7,73.06,240722,175.87,4068, 143486, 59.61
AHLADA, EQ, 29-Jun-2022,84.05,83.55,85.3,80.7, 84.75,84.15,83.91,8861,7.44,401, 3679, 41.52
AHLEAST, EQ, 29-Jun-2022,225.05,221.1,229.65,221.1, 222.90,223.05,224.31,2159,4.84,139, 1010, 46.78
AHLUCONT, EQ, 29-Jun-2022,400.2,401.15,440.0,392.8, 433.00,417.8,408.4,14104,57.6,1090, 6818, 48.34
AIAENG, EQ, 29-Jun-2022,2197.95,2181.0,2210.05,2146.55, 2157.00,2175.45,2181.81,24501,534.57,8291, 13192, 53.84
AIRAN, EQ, 29-Jun-2022,20.3,20.2,20.45,20.0, 20.05,20.05,20.17,166406,33.56,1094, 83252, 50.03
AIROLAM, EQ, 29-Jun-2022,62.7,63.9,63.9,61.05, 62.50,61.85,62.05,2245,1.39,62, 1717, 76.48
AJANTPHARM, EQ, 29-Jun-2022,1240.05,1240.05,1250.0,1201.6, 1229.95,1221.95,1223.05,88084,1077.32,10317, 48743, 55.34
AJMERA, EQ, 29-Jun-2022,225.15,222.0,238.7,221.95, 234.90,234.4,231.1,28575,66.04,1829, 13710, 47.98
AJOONI, EQ, 29-Jun-2022,43.5,43.85,45.1,40.2, 40.60,41.85,42.38,115670,49.02,970, 51950, 44.91
AJRINFRA, EQ, 29-Jun-2022,1.6,1.65,1.65,1.55, 1.55,1.55,1.58,2128353,33.71,1874, 1235333, 58.04
AKASH, EQ, 29-Jun-2022,24.8,24.65,24.9,23.6, 23.75,23.7,23.87,68788,16.42,395, 53184, 77.32
AKG, EQ, 29-Jun-2022,32.7,32.9,36.9,32.4, 35.50,35.45,34.99,189701,66.38,970, 102344, 53.95
AKSHAR, EQ, 29-Jun-2022,81.5,82.0,84.0,78.05, 80.50,83.35,81.56,18236,14.87,183, 11866, 65.07
AKSHARCHEM, EQ, 29-Jun-2022,285.55,280.1,282.65,276.0, 276.10,276.6,278.65,3354,9.35,381, 1300, 38.76
AKSHOPTFBR, EQ, 29-Jun-2022,9.25,9.3,9.3,8.8, 8.90,8.95,8.98,259665,23.31,453, 169860, 65.42
AKZOINDIA, EQ, 29-Jun-2022,1777.2,1780.0,1803.0,1772.3, 1803.00,1799.95,1799.47,44564,801.92,855, 42764, 95.96
ALANKIT, EQ, 29-Jun-2022,11.15,11.0,11.2,10.6, 11.05,11.05,11.01,81437,8.96,392, 43932, 53.95
ALBERTDAVD, EQ, 29-Jun-2022,530.25,524.0,534.45,522.0, 534.45,526.1,525.91,1130,5.94,127, 813, 71.95
ALEMBICLTD, EQ, 29-Jun-2022,61.35,60.55,61.5,60.3, 60.80,60.85,60.93,45850,27.94,1051, 19355, 42.21
ALICON, EQ, 29-Jun-2022,658.9,655.0,673.4,645.0, 645.00,650.95,662.59,8455,56.02,715, 4566, 54.00
ALKALI, EQ, 29-Jun-2022,75.0,75.0,76.65,74.55, 75.00,75.2,75.43,7919,5.97,202, 5804, 73.29
ALKEM, EQ, 29-Jun-2022,2982.3,2962.0,2987.0,2928.2, 2959.00,2966.25,2959.02,113830,3368.26,18460, 66582, 58.49
ALKYLAMINE, EQ, 29-Jun-2022,2574.75,2562.0,2588.3,2540.0, 2545.00,2544.15,2559.22,28334,725.13,5169, 18114, 63.93
ALLCARGO, EQ, 29-Jun-2022,277.8,276.0,277.7,264.6, 270.15,270.65,270.31,440290,1190.13,12731, 225187, 51.15
ALLSEC, EQ, 29-Jun-2022,430.0,430.0,434.0,422.25, 430.25,432.6,428.16,10567,45.24,544, 7134, 67.51
ALMONDZ, EQ, 29-Jun-2022,88.35,90.05,90.05,87.8, 88.50,89.3,88.88,12875,11.44,150, 11237, 87.28
ALPA, EQ, 29-Jun-2022,59.3,59.3,61.9,57.95, 60.20,59.15,60.3,49485,29.84,753, 24335, 49.18
ALPHAGEO, EQ, 29-Jun-2022,277.05,271.1,288.45,271.1, 280.00,282.5,280.64,13266,37.23,638, 4329, 32.63
AMARAJABAT, EQ, 29-Jun-2022,471.2,468.0,470.0,464.2, 467.00,467.15,467.6,316138,1478.25,9139, 129500, 40.96
AMBER, EQ, 29-Jun-2022,2282.85,2260.0,2398.2,2260.0, 2340.00,2354.2,2359.06,123026,2902.26,16575, 27054, 21.99
AMBICAAGAR, EQ, 29-Jun-2022,22.2,22.55,22.55,21.6, 21.80,21.85,21.9,9893,2.17,88, 4718, 47.69
AMBIKCO, EQ, 29-Jun-2022,1596.35,1580.0,1599.0,1550.15, 1559.80,1562.05,1576.2,19160,302.0,3536, 7333, 38.27
AMBUJACEM, EQ, 29-Jun-2022,366.45,364.95,367.5,364.1, 365.25,365.5,365.92,4586257,16782.17,27321, 2596887, 56.62
AMDIND, EQ, 29-Jun-2022,43.7,44.0,44.55,41.35, 43.80,42.45,43.1,39542,17.04,658, 21688, 54.85
AMIORG, EQ, 29-Jun-2022,878.5,873.5,882.8,869.1, 869.20,871.65,876.29,23230,203.56,2207, 8576, 36.92
AMJLAND, EQ, 29-Jun-2022,25.05,24.65,25.3,24.35, 24.70,24.75,24.98,3593,0.9,83, 2742, 76.32
AMRUTANJAN, EQ, 29-Jun-2022,789.65,782.0,789.9,777.0, 778.00,779.0,782.6,7035,55.06,1213, 3838, 54.56
ANANDRATHI, EQ, 29-Jun-2022,644.6,640.05,649.95,640.0, 642.00,645.0,643.29,10672,68.65,1980, 4543, 42.57
ANANTRAJ, EQ, 29-Jun-2022,52.9,52.8,54.45,52.25, 53.45,53.35,53.73,356199,191.4,3874, 119446, 33.53
ANDHRAPAP, EQ, 29-Jun-2022,313.7,313.7,318.8,312.7, 314.05,316.45,316.27,47012,148.69,1560, 29029, 61.75
ANDHRSUGAR, EQ, 29-Jun-2022,125.6,125.2,127.9,124.55, 125.15,125.65,126.42,107621,136.05,2729, 37963, 35.27
ANDREWYU, EQ, 29-Jun-2022,20.9,20.9,22.55,20.2, 21.15,21.35,21.58,253731,54.74,1575, 113897, 44.89
ANGELONE, EQ, 29-Jun-2022,1229.95,1196.1,1227.8,1191.0, 1198.00,1201.75,1211.94,324179,3928.86,15245, 73271, 22.60
ANIKINDS, EQ, 29-Jun-2022,27.7,27.65,28.0,26.8, 27.70,27.8,27.61,20310,5.61,262, 9497, 46.76
ANMOL, EQ, 29-Jun-2022,162.2,161.7,165.0,157.1, 160.00,160.4,160.67,1417,2.28,109, 822, 58.01
ANSALAPI, EQ, 29-Jun-2022,12.85,12.45,13.2,12.4, 12.80,12.95,12.96,65330,8.47,184, 57508, 88.03
ANSALHSG, EQ, 29-Jun-2022,6.8,6.7,6.8,6.65, 6.80,6.75,6.75,39399,2.66,129, 27747, 70.43
ANUP, EQ, 29-Jun-2022,722.25,719.95,740.4,710.05, 730.10,734.15,730.49,16928,123.66,2245, 7858, 46.42
ANURAS, EQ, 29-Jun-2022,632.75,629.7,630.7,612.35, 618.75,616.8,621.02,121446,754.21,3444, 82000, 67.52
APARINDS, EQ, 29-Jun-2022,950.2,946.4,979.0,930.0, 935.00,939.85,953.17,95711,912.29,6145, 34193, 35.73
APCL, EQ, 29-Jun-2022,217.4,216.3,216.3,207.0, 208.00,208.7,209.65,23398,49.05,1452, 15546, 66.44
APCOTEXIND, EQ, 29-Jun-2022,626.4,620.0,635.0,596.0, 598.50,600.1,614.88,96528,593.53,5137, 46754, 48.44
APEX, EQ, 29-Jun-2022,259.9,258.55,261.5,253.95, 256.00,255.85,257.55,20638,53.15,1230, 9164, 44.40
APLAPOLLO, EQ, 29-Jun-2022,831.85,821.0,884.95,820.0, 873.00,878.05,866.59,482669,4182.75,23152, 133179, 27.59
APLLTD, EQ, 29-Jun-2022,738.2,741.9,744.7,722.5, 730.95,739.05,734.57,564716,4148.23,26235, 124443, 22.04
APOLLO, EQ, 29-Jun-2022,120.6,121.4,122.25,119.65, 121.00,121.15,121.11,15641,18.94,579, 8247, 52.73
APOLLOHOSP, EQ, 29-Jun-2022,3837.35,3767.2,3817.95,3695.0, 3704.00,3713.0,3757.76,567477,21324.43,50696, 265835, 46.85
APOLLOPIPE, EQ, 29-Jun-2022,415.0,416.4,452.4,410.9, 415.00,414.6,426.94,127620,544.87,6849, 67648, 53.01
APOLLOTYRE, EQ, 29-Jun-2022,188.9,186.1,187.85,184.85, 187.05,186.9,186.43,2263450,4219.64,20623, 479609, 21.19
APOLSINHOT, EQ, 29-Jun-2022,583.0,585.75,587.0,578.75, 581.00,582.85,581.29,452,2.63,21, 395, 87.39
APTECHT, EQ, 29-Jun-2022,227.9,224.0,227.7,222.0, 222.75,223.4,224.72,83741,188.18,3455, 20903, 24.96
APTUS, EQ, 29-Jun-2022,265.9,260.1,268.8,260.1, 265.00,265.75,265.09,47748,126.58,4644, 15674, 32.83
ARCHIDPLY, EQ, 29-Jun-2022,52.35,52.2,53.05,51.1, 52.65,52.05,52.6,22089,11.62,358, 16013, 72.49
ARCHIES, EQ, 29-Jun-2022,15.3,15.1,15.3,14.75, 15.20,15.1,15.1,7642,1.15,123, 5350, 70.01
ARENTERP, EQ, 29-Jun-2022,30.1,31.0,33.1,27.1, 32.90,32.75,29.86,35772,10.68,582, 2931, 8.19
ARIES, EQ, 29-Jun-2022,118.75,118.95,119.9,116.55, 119.25,118.35,118.57,12221,14.49,503, 5026, 41.13
ARIHANTCAP, EQ, 29-Jun-2022,80.45,82.5,83.9,77.65, 82.70,82.45,81.74,39384,32.19,391, 28079, 71.30
ARIHANTSUP, EQ, 29-Jun-2022,123.6,122.6,129.9,120.0, 127.60,128.55,123.98,100399,124.47,1969, 24346, 24.25
ARMANFIN, EQ, 29-Jun-2022,1185.45,1173.15,1182.4,1151.0, 1151.00,1155.85,1168.42,5633,65.82,742, 2857, 50.72
AROGRANITE, EQ, 29-Jun-2022,38.65,38.45,39.25,37.95, 38.90,38.6,38.54,9280,3.58,224, 5748, 61.94
ARROWGREEN, EQ, 29-Jun-2022,91.5,89.35,94.85,89.35, 92.10,92.0,92.07,4557,4.2,285, 1712, 37.57
ARSHIYA, EQ, 29-Jun-2022,14.5,14.4,14.7,13.85, 13.90,13.9,14.01,399189,55.92,1399, 290769, 72.84
ARTEMISMED, EQ, 29-Jun-2022,41.7,41.65,42.2,40.85, 41.65,41.6,41.55,19438,8.08,269, 12425, 63.92
ARTNIRMAN, EQ, 29-Jun-2022,62.2,59.15,65.0,59.15, 61.20,62.9,62.66,402,0.25,18, 328, 81.59
ARVEE, EQ, 29-Jun-2022,68.65,67.6,72.05,67.6, 72.05,72.05,70.53,2352,1.66,67, 2038, 86.65
ARVIND, EQ, 29-Jun-2022,91.85,90.4,95.5,90.25, 93.00,92.85,93.43,615005,574.61,6571, 208078, 33.83
ARVINDFASN, EQ, 29-Jun-2022,256.25,256.25,261.1,255.15, 256.10,255.7,257.67,31796,81.93,1360, 14212, 44.70
ARVSMART, EQ, 29-Jun-2022,162.8,156.8,163.8,156.8, 159.05,160.6,160.71,29593,47.56,370, 17950, 60.66
ASAHIINDIA, EQ, 29-Jun-2022,545.95,536.0,544.6,526.95, 530.70,532.15,538.78,235711,1269.97,9254, 95965, 40.71
ASAHISONG, EQ, 29-Jun-2022,284.65,284.8,293.45,280.0, 290.10,291.6,287.23,6632,19.05,394, 3025, 45.61
ASAL, EQ, 29-Jun-2022,419.05,426.8,440.0,415.05, 440.00,440.0,432.48,32862,142.12,1169, 24302, 73.95
ASALCBR, EQ, 29-Jun-2022,454.35,453.55,453.55,442.0, 444.20,444.05,445.16,13893,61.85,1014, 7969, 57.36
ASHAPURMIN, EQ, 29-Jun-2022,103.3,101.9,103.9,101.3, 102.00,102.2,102.66,109246,112.15,1533, 88221, 80.75
ASHIANA, EQ, 29-Jun-2022,126.85,126.0,129.9,125.0, 128.00,127.95,127.59,12976,16.56,512, 6838, 52.70
ASHIMASYN, EQ, 29-Jun-2022,12.2,12.35,12.5,11.8, 11.80,11.9,12.04,46352,5.58,232, 21916, 47.28
ASHOKA, EQ, 29-Jun-2022,73.15,73.0,74.25,72.1, 73.85,73.85,73.71,459716,338.88,3194, 189760, 41.28
ASHOKLEY, EQ, 29-Jun-2022,145.0,143.65,147.7,143.3, 146.05,146.55,145.57,18686479,27202.05,84436, 5276506, 28.24
ASIANENE, EQ, 29-Jun-2022,88.5,88.95,92.95,86.25, 89.80,89.9,90.43,46612,42.15,1172, 26832, 57.56
ASIANHOTNR, EQ, 29-Jun-2022,83.05,82.2,83.9,82.2, 83.10,83.15,83.17,1581,1.31,58, 942, 59.58
ASIANPAINT, EQ, 29-Jun-2022,2726.5,2706.5,2719.0,2678.0, 2700.00,2697.8,2701.44,1066354,28806.92,93050, 485257, 45.51
ASIANTILES, EQ, 29-Jun-2022,42.9,42.8,44.0,39.65, 40.25,40.4,40.83,3121505,1274.44,12497, 1396583, 44.74
ASPINWALL, EQ, 29-Jun-2022,164.35,162.0,170.0,160.05, 169.80,168.65,166.24,3143,5.23,138, 2044, 65.03
ASTEC, EQ, 29-Jun-2022,1911.35,1900.0,1928.05,1849.35, 1869.00,1869.1,1910.48,61256,1170.28,2199, 55767, 91.04
ASTERDM, EQ, 29-Jun-2022,178.5,179.5,179.5,175.15, 175.25,175.6,177.12,99211,175.72,3302, 51356, 51.76
ASTRAL, EQ, 29-Jun-2022,1632.55,1623.0,1673.0,1605.2, 1665.40,1668.35,1635.31,342419,5599.62,25004, 147378, 43.04
ASTRAMICRO, EQ, 29-Jun-2022,199.05,198.0,201.4,197.45, 199.35,199.45,199.57,67445,134.6,2515, 32647, 48.41
ASTRAZEN, EQ, 29-Jun-2022,2695.55,2699.0,2720.0,2680.1, 2688.00,2685.5,2699.22,4727,127.59,1436, 2063, 43.64
ASTRON, EQ, 29-Jun-2022,40.45,40.9,42.6,39.3, 41.50,40.9,41.35,84486,34.94,1140, 27269, 32.28
ATFL, EQ, 29-Jun-2022,820.45,824.55,832.95,808.15, 825.60,826.05,827.43,2639,21.84,412, 1979, 74.99
ATGL, EQ, 29-Jun-2022,2394.4,2350.0,2464.0,2330.75, 2345.00,2347.7,2399.07,535713,12852.15,43032, 138431, 25.84
ATLANTA, EQ, 29-Jun-2022,14.45,14.5,14.75,14.35, 14.70,14.5,14.53,22310,3.24,283, 8147, 36.52
ATUL, EQ, 29-Jun-2022,8055.9,8010.0,8074.95,7949.2, 8050.00,8044.25,8037.1,14017,1126.56,2095, 8130, 58.00
ATULAUTO, EQ, 29-Jun-2022,171.0,167.0,174.0,167.0, 169.70,168.9,170.46,29013,49.46,1741, 9160, 31.57
AUBANK, EQ, 29-Jun-2022,622.65,594.0,602.95,565.0, 594.95,596.05,583.8,8784371,51283.4,149991, 2285464, 26.02
AURIONPRO, EQ, 29-Jun-2022,251.05,256.9,259.45,249.55, 258.90,255.55,253.48,25647,65.01,1371, 13620, 53.11
AUROPHARMA, EQ, 29-Jun-2022,521.35,518.5,523.0,513.45, 514.30,514.45,516.43,999484,5161.67,23782, 250507, 25.06
AURUM, EQ, 29-Jun-2022,82.15,80.6,86.15,78.55, 82.05,81.3,81.12,56133,45.53,2217, 39420, 70.23
AUSOMENT, EQ, 29-Jun-2022,63.1,63.95,64.0,59.85, 60.85,61.65,62.52,2822,1.76,118, 2523, 89.40
AUTOAXLES, EQ, 29-Jun-2022,1593.6,1575.0,1654.25,1575.0, 1622.00,1625.5,1627.06,25074,407.97,3724, 14487, 57.78
AUTOBEES, EQ, 29-Jun-2022,119.12,120.8,120.8,115.23, 119.00,118.81,118.27,18942,22.4,327, 12010, 63.40
AUTOIND, EQ, 29-Jun-2022,59.45,60.0,61.4,58.5, 61.25,61.2,60.44,42322,25.58,651, 25307, 59.80
AVADHSUGAR, EQ, 29-Jun-2022,533.6,526.85,551.4,524.95, 543.00,543.35,539.38,108782,586.75,5364, 20127, 18.50
AVANTIFEED, EQ, 29-Jun-2022,429.6,428.0,430.2,423.75, 424.50,424.7,426.82,39718,169.53,3077, 18277, 46.02
AVTNPL, EQ, 29-Jun-2022,95.35,93.95,95.0,92.1, 94.50,94.45,94.07,87659,82.46,1915, 47736, 54.46
AWHCL, EQ, 29-Jun-2022,275.25,274.0,280.3,271.85, 272.50,274.35,274.73,31385,86.22,1446, 16865, 53.74
AXISBANK, EQ, 29-Jun-2022,642.35,636.35,637.8,623.5, 624.25,625.55,629.29,13620084,85710.13,209098, 8768136, 64.38
AXISBNKETF, EQ, 29-Jun-2022,337.42,335.15,336.23,334.45, 335.10,335.44,335.59,307,1.03,35, 284, 92.51
AXISBPSETF, EQ, 29-Jun-2022,10.3,10.24,10.32,10.24, 10.29,10.29,10.28,3506,0.36,381, 2624, 74.84
AXISCADES, EQ, 29-Jun-2022,120.15,118.25,124.4,116.65, 117.55,117.4,120.13,44361,53.29,846, 25124, 56.64
AXISCETF, EQ, 29-Jun-2022,68.31,68.31,68.31,67.4, 68.18,68.14,67.58,146,0.1,15, 141, 96.58
AXISGOLD, EQ, 29-Jun-2022,43.86,43.6,43.98,43.6, 43.79,43.78,43.82,16082,7.05,581, 7813, 48.58
AXISHCETF, EQ, 29-Jun-2022,76.45,76.7,76.98,75.67, 76.80,76.79,76.7,2258,1.73,133, 1287, 57.00
AXISNIFTY, EQ, 29-Jun-2022,167.51,160.03,167.67,160.03, 166.63,166.53,166.62,2047,3.41,102, 1690, 82.56
AXISTECETF, EQ, 29-Jun-2022,289.99,289.9,291.0,285.4, 288.08,288.52,289.6,455,1.32,65, 310, 68.13
AXITA, EQ, 29-Jun-2022,212.1,227.0,233.3,211.95, 233.30,233.3,224.14,36200,81.14,994, 22005, 60.79
AYMSYNTEX, EQ, 29-Jun-2022,93.75,91.35,98.05,91.35, 94.80,94.5,94.52,23029,21.77,744, 11970, 51.98
BAGFILMS, EQ, 29-Jun-2022,5.35,5.15,5.45,5.1, 5.20,5.15,5.15,192438,9.92,289, 126174, 65.57
BAJAJ-AUTO, EQ, 29-Jun-2022,3889.0,3880.0,3900.0,3856.05, 3874.60,3867.55,3876.53,524392,20328.23,48317, 267196, 50.95
BAJAJCON, EQ, 29-Jun-2022,137.9,137.5,142.3,136.9, 141.40,141.1,140.11,383498,537.31,7547, 199362, 51.99
BAJAJELEC, EQ, 29-Jun-2022,941.4,932.8,977.7,930.95, 954.00,965.75,957.52,106490,1019.66,8969, 20409, 19.17
