SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
BAJAJFINSV, EQ, 29-Jun-2022,11364.45,11200.0,11248.95,11040.5, 11089.95,11109.75,11156.84,390273,43542.12,61783, 117241, 30.04
BAJAJHCARE, EQ, 29-Jun-2022,282.95,280.1,282.7,269.8, 273.50,275.55,276.25,25624,70.79,1913, 12909, 50.38
BAJAJHIND, EQ, 29-Jun-2022,13.35,13.0,13.7,13.0, 13.25,13.3,13.36,4117473,550.0,6143, 1287168, 31.26
BAJAJHLDNG, EQ, 29-Jun-2022,4644.7,4637.0,4949.0,4455.0, 4700.00,4533.5,4544.56,60047,2728.87,11515, 22566, 37.58
BAJFINANCE, EQ, 29-Jun-2022,5576.25,5485.0,5554.0,5460.0, 5508.00,5512.8,5512.8,755982,41675.76,71749, 185307, 24.51
BALAJITELE, EQ, 29-Jun-2022,42.95,42.7,43.3,41.2, 41.35,41.45,42.37,238637,101.12,2032, 167956, 70.38
BALAMINES, EQ, 29-Jun-2022,2907.55,2870.0,2895.0,2856.25, 2860.00,2863.25,2871.47,16743,480.77,3097, 6749, 40.31
BALAXI, EQ, 29-Jun-2022,369.95,364.95,379.95,364.95, 379.95,377.95,374.3,953,3.57,83, 596, 62.54
BALKRISHNA, EQ, 29-Jun-2022,31.4,32.0,32.9,30.4, 30.40,31.05,31.5,3650,1.15,168, 703, 19.26
BALKRISIND, EQ, 29-Jun-2022,2170.3,2150.0,2180.95,2124.1, 2171.00,2174.4,2162.5,194755,4211.57,19900, 78496, 40.30
BALMLAWRIE, EQ, 29-Jun-2022,109.15,109.2,110.25,108.15, 108.45,108.5,109.17,74500,81.33,1441, 41017, 55.06
BALPHARMA, EQ, 29-Jun-2022,98.7,97.8,97.9,95.25, 97.00,96.9,96.69,13585,13.14,343, 5267, 38.77
BALRAMCHIN, EQ, 29-Jun-2022,367.8,364.0,371.55,361.8, 367.00,367.15,367.14,1266813,4650.98,18036, 126476, 9.98
BANARBEADS, EQ, 29-Jun-2022,69.7,69.0,71.9,68.0, 71.45,71.15,69.8,2681,1.87,109, 1281, 47.78
BANARISUG, EQ, 29-Jun-2022,2181.65,2189.0,2224.9,2170.05, 2219.95,2198.65,2210.11,2039,45.06,223, 975, 47.82
BANCOINDIA, EQ, 29-Jun-2022,173.45,171.05,185.8,171.05, 184.05,183.65,181.16,513090,929.54,11881, 239840, 46.74
BANDHANBNK, EQ, 29-Jun-2022,276.4,272.0,274.75,264.05, 267.50,268.6,268.07,9730022,26083.26,86797, 2245780, 23.08
BANG, EQ, 29-Jun-2022,39.95,39.95,41.8,39.25, 41.80,40.6,39.96,25699,10.27,391, 13177, 51.27
BANKA, EQ, 29-Jun-2022,66.3,65.5,69.85,64.85, 69.85,69.7,67.45,1414,0.95,47, 958, 67.75
BANKBARODA, EQ, 29-Jun-2022,101.55,100.3,101.8,99.7, 101.00,101.15,100.65,16413604,16519.87,47601, 5896509, 35.92
BANKBEES, EQ, 29-Jun-2022,339.89,337.8,337.8,335.33, 336.19,336.09,336.23,326356,1097.3,8564, 177091, 54.26
BANKINDIA, EQ, 29-Jun-2022,44.9,44.7,44.9,44.0, 44.05,44.1,44.31,1358709,602.08,11304, 672929, 49.53
BANSWRAS, EQ, 29-Jun-2022,216.1,216.0,219.7,208.2, 211.00,212.0,213.16,60968,129.96,1329, 42925, 70.41
BARBEQUE, EQ, 29-Jun-2022,1079.8,1075.0,1110.0,1065.0, 1075.10,1089.55,1092.44,116253,1269.99,8957, 54158, 46.59
BASF, EQ, 29-Jun-2022,2630.4,2606.5,2699.0,2590.0, 2659.00,2676.45,2655.76,19016,505.02,3573, 7221, 37.97
BASML, EQ, 29-Jun-2022,54.35,54.35,56.25,53.85, 55.05,55.15,55.35,32827,18.17,496, 19605, 59.72
BATAINDIA, EQ, 29-Jun-2022,1712.45,1691.55,1699.0,1664.1, 1677.00,1679.65,1683.37,341820,5754.08,19348, 135913, 39.76
BAYERCROP, EQ, 29-Jun-2022,5033.0,5021.05,5049.0,4970.0, 5010.00,5026.45,5019.49,7910,397.04,1995, 4457, 56.35
BBETF0432, EQ, 29-Jun-2022,978.34,981.0,981.0,979.14, 981.00,981.0,980.19,493,4.83,26, 459, 93.10
BBL, EQ, 29-Jun-2022,1614.05,1610.0,1679.8,1596.75, 1630.00,1644.65,1639.66,6458,105.89,1217, 3532, 54.69
BBOX, EQ, 29-Jun-2022,135.2,136.0,137.75,130.0, 131.00,131.1,132.43,28223,37.38,1006, 16703, 59.18
BBTC, EQ, 29-Jun-2022,919.95,905.0,915.3,903.35, 904.80,905.75,908.85,13153,119.54,2353, 6514, 49.52
BCG, EQ, 29-Jun-2022,31.45,29.9,29.9,29.9, 29.90,29.9,29.9,2929366,875.88,7172, 2867071, 97.87
BCONCEPTS, EQ, 29-Jun-2022,111.7,114.35,114.35,108.95, 112.00,111.95,111.2,1137,1.26,30, 687, 60.42
BCP, EQ, 29-Jun-2022,4.6,4.55,4.55,4.35, 4.40,4.4,4.41,188130,8.29,341, 107771, 57.29
BDL, EQ, 29-Jun-2022,718.8,710.0,710.15,693.0, 699.00,700.25,701.67,699396,4907.45,23994, 294660, 42.13
BEARDSELL, EQ, 29-Jun-2022,15.9,15.85,16.15,15.2, 15.65,15.6,15.71,16614,2.61,178, 9787, 58.91
BECTORFOOD, EQ, 29-Jun-2022,274.05,269.95,277.3,269.9, 274.00,272.8,273.1,34191,93.37,2415, 14666, 42.89
BEDMUTHA, EQ, 29-Jun-2022,73.15,70.7,72.5,70.35, 71.85,71.35,71.2,24231,17.25,323, 8354, 34.48
BEL, EQ, 29-Jun-2022,236.45,234.9,237.7,234.2, 235.00,236.1,235.9,6727541,15870.3,44699, 3589319, 53.35
BEML, EQ, 29-Jun-2022,1267.2,1256.9,1317.85,1244.25, 1280.00,1283.7,1286.74,293353,3774.68,20461, 33903, 11.56
BEPL, EQ, 29-Jun-2022,108.5,105.7,109.65,105.7, 108.30,108.45,108.22,136989,148.25,2770, 40360, 29.46
BERGEPAINT, EQ, 29-Jun-2022,582.25,572.0,582.2,565.05, 568.40,568.85,573.71,1059522,6078.55,35168, 393554, 37.14
BESTAGRO, EQ, 29-Jun-2022,834.05,823.5,848.2,820.05, 830.00,833.05,840.92,57136,480.47,1509, 39128, 68.48
BFINVEST, EQ, 29-Jun-2022,257.0,251.75,266.0,251.75, 261.20,260.45,260.98,17951,46.85,1164, 4501, 25.07
BFUTILITIE, EQ, 29-Jun-2022,300.3,298.9,316.9,294.0, 310.00,309.9,308.35,235136,725.04,9587, 61166, 26.01
BGRENERGY, EQ, 29-Jun-2022,62.95,62.85,66.5,62.4, 64.80,65.2,64.86,77167,50.05,1260, 36018, 46.68
BHAGCHEM, EQ, 29-Jun-2022,927.9,938.3,945.0,912.4, 940.00,925.8,931.38,2015,18.77,178, 1464, 72.66
BHAGERIA, EQ, 29-Jun-2022,174.65,170.0,177.4,170.0, 174.60,174.55,174.89,5984,10.47,372, 3600, 60.16
BHAGYANGR, EQ, 29-Jun-2022,40.0,39.5,39.9,38.3, 38.30,38.55,39.16,7258,2.84,189, 2838, 39.10
BHAGYAPROP, EQ, 29-Jun-2022,39.7,39.7,40.4,38.5, 40.00,40.0,39.97,10312,4.12,64, 9693, 94.00
BHANDARI, EQ, 29-Jun-2022,5.7,5.6,5.8,5.5, 5.60,5.6,5.64,225923,12.75,411, 137987, 61.08
BHARATFORG, EQ, 29-Jun-2022,658.75,652.0,658.05,644.35, 654.40,655.55,651.18,1214583,7909.13,40234, 551869, 45.44
BHARATGEAR, EQ, 29-Jun-2022,142.1,140.0,145.7,139.8, 144.80,144.65,144.09,25985,37.44,761, 15038, 57.87
BHARATRAS, EQ, 29-Jun-2022,11361.85,11300.0,11361.0,11001.3, 11115.00,11126.7,11231.86,935,105.02,557, 274, 29.30
BHARATWIRE, EQ, 29-Jun-2022,59.45,59.1,59.85,57.65, 58.80,58.6,58.94,36895,21.75,201, 26882, 72.86
BHARTIARTL, EQ, 29-Jun-2022,681.15,677.0,689.1,675.0, 686.00,687.8,685.11,5011798,34336.45,91137, 3244403, 64.74
BHEL, EQ, 29-Jun-2022,46.3,46.2,46.45,45.65, 46.00,46.15,46.05,12444297,5730.02,24213, 2647263, 21.27
BIL, EQ, 29-Jun-2022,164.05,164.2,166.25,158.95, 158.95,161.0,162.37,1575,2.56,162, 646, 41.02
BINDALAGRO, EQ, 29-Jun-2022,23.55,23.85,25.25,23.6, 24.25,24.35,24.69,255326,63.03,1644, 176549, 69.15
BIOCON, EQ, 29-Jun-2022,315.95,314.9,315.15,308.05, 310.40,310.2,310.65,2928101,9096.26,40840, 685264, 23.40
BIOFILCHEM, EQ, 29-Jun-2022,51.4,51.0,52.85,50.05, 52.00,51.65,51.85,22702,11.77,493, 13673, 60.23
BIRLACABLE, EQ, 29-Jun-2022,111.6,108.5,114.45,108.25, 109.20,109.1,111.89,65712,73.52,2401, 27808, 42.32
BIRLACORPN, EQ, 29-Jun-2022,881.6,880.0,891.5,868.0, 873.10,876.5,881.91,52058,459.11,4411, 10209, 19.61
BIRLAMONEY, EQ, 29-Jun-2022,54.15,54.05,54.75,52.3, 54.20,54.05,53.97,14850,8.01,366, 8647, 58.23
BLBLIMITED, EQ, 29-Jun-2022,18.0,17.2,18.8,17.2, 18.65,18.6,18.38,17951,3.3,157, 12009, 66.90
BLISSGVS, EQ, 29-Jun-2022,72.8,72.1,74.2,72.1, 74.10,73.35,73.41,60573,44.47,868, 39537, 65.27
BLKASHYAP, EQ, 29-Jun-2022,18.25,18.2,19.05,18.15, 18.25,18.5,18.66,117427,21.91,420, 81927, 69.77
BLS, EQ, 29-Jun-2022,198.8,194.2,201.0,192.1, 199.60,198.0,195.69,688440,1347.22,15336, 287072, 41.70
BLUEDART, EQ, 29-Jun-2022,7563.85,7650.0,7850.0,7574.0, 7799.00,7802.4,7719.71,45882,3541.96,12753, 17975, 39.18
BLUESTARCO, EQ, 29-Jun-2022,939.2,930.0,939.0,918.0, 924.00,923.8,927.09,12185,112.97,1707, 5569, 45.70
BODALCHEM, EQ, 29-Jun-2022,86.0,85.4,86.45,84.45, 86.00,85.85,85.55,95298,81.53,2691, 36369, 38.16
BOMDYEING, EQ, 29-Jun-2022,97.1,95.85,99.95,95.55, 96.20,96.35,97.38,3292844,3206.48,17062, 628923, 19.10
BOROLTD, EQ, 29-Jun-2022,273.9,271.0,274.2,269.25, 271.85,272.5,271.82,49795,135.36,3429, 28097, 56.43
BORORENEW, EQ, 29-Jun-2022,663.45,651.1,663.95,646.2, 653.20,653.4,656.8,210257,1380.97,9106, 72732, 34.59
BOSCHLTD, EQ, 29-Jun-2022,14656.7,14614.0,15630.0,14560.0, 15598.70,15523.0,15270.21,128714,19654.89,27154, 43355, 33.68
BPCL, EQ, 29-Jun-2022,318.6,313.6,319.85,313.6, 315.95,316.4,317.72,2251588,7153.76,55150, 871199, 38.69
BPL, EQ, 29-Jun-2022,64.15,64.0,64.5,63.0, 63.50,63.55,63.79,29570,18.86,297, 19222, 65.01
BRIGADE, EQ, 29-Jun-2022,446.85,438.1,445.05,438.1, 442.00,442.65,442.24,139804,618.27,7903, 54538, 39.01
BRITANNIA, EQ, 29-Jun-2022,3434.7,3434.7,3455.6,3360.0, 3415.70,3404.15,3415.29,374478,12789.51,45443, 215959, 57.67
BRNL, EQ, 29-Jun-2022,26.8,27.5,27.5,26.5, 26.50,26.7,26.85,8322,2.23,180, 5753, 69.13
BSE, EQ, 29-Jun-2022,599.65,590.0,601.45,586.8, 597.00,596.55,595.21,712739,4242.3,20224, 179811, 25.23
BSHSL, EQ, 29-Jun-2022,403.1,400.0,402.95,392.5, 397.80,395.3,395.16,349,1.38,37, 188, 53.87
BSL, EQ, 29-Jun-2022,92.3,93.45,94.5,91.3, 92.00,92.45,92.67,4505,4.17,196, 2304, 51.14
BSLGOLDETF, EQ, 29-Jun-2022,46.14,46.01,46.47,45.93, 46.40,46.35,46.29,5343,2.47,129, 3606, 67.49
BSLNIFTY, EQ, 29-Jun-2022,17.74,17.65,17.75,17.3, 17.71,17.7,17.65,10564,1.86,310, 8125, 76.91
BSLSENETFG, EQ, 29-Jun-2022,51.06,50.05,51.7,50.01, 51.22,51.25,51.19,957,0.49,76, 566, 59.14
BSOFT, EQ, 29-Jun-2022,369.8,361.9,376.55,361.1, 371.00,370.95,371.92,2913484,10835.89,43160, 1121871, 38.51
BURNPUR, EQ, 29-Jun-2022,4.6,4.7,4.7,4.5, 4.65,4.6,4.58,58852,2.7,243, 40629, 69.04
BUTTERFLY, EQ, 29-Jun-2022,1071.1,1082.9,1179.85,1070.15, 1142.00,1158.9,1124.91,13809,155.34,2449, 4246, 30.75
BYKE, EQ, 29-Jun-2022,34.9,35.9,36.5,34.95, 35.45,35.35,35.67,30285,10.8,251, 16728, 55.24
CALSOFT, EQ, 29-Jun-2022,20.9,20.2,21.45,19.6, 20.75,20.55,20.7,35724,7.39,322, 20627, 57.74
CAMLINFINE, EQ, 29-Jun-2022,112.15,111.0,112.65,110.0, 111.50,111.5,111.48,58679,65.41,1913, 29116, 49.62
CAMPUS, EQ, 29-Jun-2022,336.2,334.9,342.3,330.25, 331.05,332.45,336.19,259923,873.83,10043, 89103, 34.28
CAMS, EQ, 29-Jun-2022,2258.1,2249.95,2297.7,2232.0, 2255.45,2268.05,2272.69,80898,1838.56,9985, 32455, 40.12
CANBK, EQ, 29-Jun-2022,187.8,186.75,187.1,184.05, 186.00,186.25,185.68,4791597,8897.2,26068, 1295582, 27.04
CANFINHOME, EQ, 29-Jun-2022,432.35,427.0,436.0,421.0, 432.00,432.35,429.62,326493,1402.66,7924, 64442, 19.74
CANTABIL, EQ, 29-Jun-2022,1032.95,1050.0,1067.95,1024.45, 1050.00,1052.45,1045.22,13183,137.79,1077, 4995, 37.89
CAPACITE, EQ, 29-Jun-2022,111.05,109.0,115.9,109.0, 113.35,113.9,112.63,189230,213.13,4398, 85916, 45.40
CAPLIPOINT, EQ, 29-Jun-2022,714.3,714.0,726.0,706.55, 707.50,710.55,717.45,36039,258.56,3272, 10611, 29.44
CAPTRUST, EQ, 29-Jun-2022,99.4,98.0,98.85,95.55, 97.75,96.7,96.76,2715,2.63,112, 1405, 51.75
CARBORUNIV, EQ, 29-Jun-2022,756.95,748.0,753.0,735.15, 744.15,743.45,743.44,87672,651.79,7256, 30125, 34.36
CAREERP, EQ, 29-Jun-2022,110.45,110.45,115.1,109.45, 112.50,112.8,112.75,13019,14.68,498, 5797, 44.53
CARERATING, EQ, 29-Jun-2022,421.0,422.0,423.0,416.5, 419.00,419.5,419.28,21009,88.09,1896, 12815, 61.00
CARTRADE, EQ, 29-Jun-2022,578.85,577.9,578.5,570.05, 573.50,572.3,574.67,100732,578.87,10868, 64657, 64.19
CASTROLIND, EQ, 29-Jun-2022,103.95,103.75,105.0,102.1, 102.25,102.4,103.21,1033520,1066.72,9400, 707289, 68.43
CCHHL, EQ, 29-Jun-2022,7.3,7.0,7.9,7.0, 7.60,7.5,7.42,108225,8.03,202, 81066, 74.91
CCL, EQ, 29-Jun-2022,383.85,393.0,395.0,377.0, 379.00,382.4,387.69,317883,1232.41,15756, 101611, 31.96
CDSL, EQ, 29-Jun-2022,1110.1,1102.0,1115.25,1095.1, 1107.00,1104.3,1107.29,210980,2336.16,12535, 60487, 28.67
CEATLTD, EQ, 29-Jun-2022,936.15,923.0,936.55,922.85, 928.50,931.0,930.25,35717,332.26,3776, 6860, 19.21
CELEBRITY, EQ, 29-Jun-2022,13.25,13.0,13.5,12.8, 12.85,12.9,13.13,30598,4.02,260, 16071, 52.52
CENTENKA, EQ, 29-Jun-2022,423.65,416.05,437.7,415.0, 420.00,421.0,423.34,85805,363.24,5000, 34587, 40.31
CENTEXT, EQ, 29-Jun-2022,9.95,9.95,10.0,9.7, 9.90,9.8,9.88,59429,5.87,226, 30943, 52.07
CENTRALBK, EQ, 29-Jun-2022,17.15,17.15,17.2,16.95, 17.00,17.0,17.06,959141,163.62,7123, 504037, 52.55
CENTRUM, EQ, 29-Jun-2022,20.6,20.55,20.95,20.5, 20.80,20.7,20.72,50772,10.52,458, 29255, 57.62
CENTUM, EQ, 29-Jun-2022,410.85,414.1,417.0,411.0, 412.45,413.35,414.85,1558,6.46,168, 543, 34.85
CENTURYPLY, EQ, 29-Jun-2022,510.5,513.0,524.95,508.6, 511.60,516.15,516.17,143427,740.33,7187, 39885, 27.81
CENTURYTEX, EQ, 29-Jun-2022,802.55,793.0,819.35,790.45, 806.90,807.5,810.76,142828,1158.0,5190, 37401, 26.19
CERA, EQ, 29-Jun-2022,4094.55,4079.95,4198.8,4066.5, 4152.00,4166.2,4143.35,8077,334.66,2987, 4262, 52.77
CEREBRAINT, EQ, 29-Jun-2022,49.95,49.65,52.25,48.9, 50.50,50.95,51.22,125545,64.3,1975, 69757, 55.56
CESC, EQ, 29-Jun-2022,72.95,72.6,72.6,70.7, 71.00,70.9,71.27,1009624,719.58,18081, 568335, 56.29
CGCL, EQ, 29-Jun-2022,706.45,707.0,714.95,685.0, 689.40,689.55,698.91,61688,431.14,3680, 25387, 41.15
CGPOWER, EQ, 29-Jun-2022,191.3,189.4,194.65,187.7, 190.25,191.1,191.23,1244688,2380.26,12941, 704855, 56.63
CHALET, EQ, 29-Jun-2022,312.05,310.1,321.0,307.55, 315.00,314.75,316.28,571650,1808.01,11753, 169772, 29.70
CHAMBLFERT, EQ, 29-Jun-2022,269.95,265.85,276.4,264.0, 272.85,272.75,272.0,2688095,7311.5,30372, 576610, 21.45
CHEMBOND, EQ, 29-Jun-2022,163.55,164.1,164.1,161.3, 162.95,161.95,162.56,2423,3.94,93, 1798, 74.21
CHEMCON, EQ, 29-Jun-2022,285.35,281.05,297.0,281.05, 289.90,289.0,286.94,40604,116.51,2280, 19194, 47.27
CHEMFAB, EQ, 29-Jun-2022,164.65,169.5,172.7,164.5, 164.65,165.3,167.68,5760,9.66,347, 1876, 32.57
CHEMPLASTS, EQ, 29-Jun-2022,462.6,455.5,467.0,439.55, 447.00,448.7,454.8,103912,472.59,6030, 37518, 36.11
CHENNPETRO, EQ, 29-Jun-2022,325.75,324.9,344.45,323.2, 326.25,326.6,333.72,8206588,27386.65,97525, 1482187, 18.06
CHEVIOT, EQ, 29-Jun-2022,1174.7,1180.1,1239.95,1169.5, 1224.00,1213.3,1207.11,2858,34.5,722, 1263, 44.19
CHOICEIN, EQ, 29-Jun-2022,387.85,385.5,390.0,383.0, 386.00,385.75,386.3,31126,120.24,3123, 4406, 14.16
CHOLAFIN, EQ, 29-Jun-2022,640.8,632.0,640.8,622.15, 636.05,638.85,634.24,1961040,12437.8,49001, 857313, 43.72
CHOLAHLDNG, EQ, 29-Jun-2022,626.0,624.85,625.8,615.15, 621.95,619.25,624.74,84621,528.66,6625, 77160, 91.18
CIGNITITEC, EQ, 29-Jun-2022,438.7,436.0,465.0,432.55, 463.00,459.15,452.94,97453,441.4,3519, 68734, 70.53
CINELINE, EQ, 29-Jun-2022,136.1,131.8,136.0,131.8, 133.00,134.55,134.05,8015,10.74,102, 5882, 73.39
CINEVISTA, EQ, 29-Jun-2022,10.95,11.4,11.5,10.45, 11.45,11.3,11.03,32164,3.55,111, 20707, 64.38
CIPLA, EQ, 29-Jun-2022,945.1,937.05,961.9,922.9, 950.00,947.65,938.57,2455089,23042.67,67484, 1293018, 52.67
CLEAN, EQ, 29-Jun-2022,1459.9,1450.2,1514.8,1450.2, 1509.05,1500.15,1475.89,132024,1948.53,12590, 77762, 58.90
CLEDUCATE, EQ, 29-Jun-2022,123.1,123.3,125.75,120.05, 124.95,124.75,124.68,63616,79.32,425, 54780, 86.11
CLNINDIA, EQ, 29-Jun-2022,413.45,412.0,418.0,408.15, 412.00,411.1,413.27,9949,41.12,640, 6089, 61.20
CLSEL, EQ, 29-Jun-2022,96.6,96.4,96.55,93.25, 93.60,94.0,94.52,65272,61.7,1823, 46096, 70.62
CMICABLES, EQ, 29-Jun-2022,22.7,22.5,24.0,21.45, 22.45,22.35,22.82,31541,7.2,522, 14008, 44.41
CMSINFO, EQ, 29-Jun-2022,224.35,222.0,228.85,221.25, 227.50,227.4,226.16,77088,174.34,2892, 43491, 56.42
COALINDIA, EQ, 29-Jun-2022,186.4,186.0,190.25,183.65, 188.40,188.75,187.49,16856241,31603.16,85535, 6586519, 39.07
COASTCORP, EQ, 29-Jun-2022,267.0,266.9,269.45,262.25, 262.50,263.25,266.29,11009,29.32,279, 8738, 79.37
COCHINSHIP, EQ, 29-Jun-2022,314.5,311.05,316.95,306.05, 307.90,309.75,311.44,155379,483.92,6204, 77375, 49.80
COFFEEDAY, EQ, 29-Jun-2022,44.15,43.85,44.6,42.55, 43.80,43.7,43.71,418928,183.1,3032, 204013, 48.70
COFORGE, EQ, 29-Jun-2022,3735.2,3637.6,3706.0,3637.6, 3654.00,3662.25,3673.55,398973,14656.46,34463, 154497, 38.72
COLPAL, EQ, 29-Jun-2022,1514.2,1505.0,1511.95,1486.0, 1488.00,1492.0,1501.36,247598,3717.33,17261, 160839, 64.96
COMPINFO, EQ, 29-Jun-2022,22.6,22.6,24.45,21.95, 22.10,22.3,22.7,2532075,574.84,5706, 620991, 24.52
COMPUSOFT, EQ, 29-Jun-2022,23.8,23.75,23.75,22.95, 23.75,23.3,23.31,134604,31.38,1094, 68631, 50.99
CONCOR, EQ, 29-Jun-2022,620.25,617.9,620.75,605.1, 617.20,617.95,612.42,932326,5709.79,34041, 332287, 35.64
CONFIPET, EQ, 29-Jun-2022,47.25,46.5,48.3,46.5, 46.75,46.75,47.3,289996,137.16,2444, 147995, 51.03
CONSOFINVT, EQ, 29-Jun-2022,119.25,120.95,120.95,118.5, 120.85,120.4,119.75,605,0.72,35, 355, 58.68
CONSUMBEES, EQ, 29-Jun-2022,73.52,73.94,73.94,72.6, 73.37,73.42,72.98,2562,1.87,108, 1539, 60.07
CONTROLPR, EQ, 29-Jun-2022,427.1,426.0,451.6,420.8, 439.05,443.65,441.91,24391,107.79,1856, 9412, 38.59
CORALFINAC, EQ, 29-Jun-2022,33.5,33.35,35.45,33.35, 34.70,35.0,34.78,24150,8.4,314, 15162, 62.78
CORDSCABLE, EQ, 29-Jun-2022,53.1,53.6,53.65,52.6, 53.00,53.15,53.2,11995,6.38,260, 7409, 61.77
COROMANDEL, EQ, 29-Jun-2022,937.55,928.0,968.0,928.0, 959.85,964.3,957.07,982939,9407.41,50884, 425928, 43.33
COSMOFILMS, EQ, 29-Jun-2022,1034.85,1024.95,1024.95,1002.8, 1006.00,1007.6,1012.41,56995,577.02,5903, 24292, 42.62
COUNCODOS, EQ, 29-Jun-2022,4.3,4.3,4.8,4.25, 4.30,4.3,4.4,59565,2.62,145, 33541, 56.31
CPSEETF, EQ, 29-Jun-2022,32.93,28.6,33.41,28.6, 33.22,33.31,33.17,1434738,475.84,2125, 998806, 69.62
CRAFTSMAN, EQ, 29-Jun-2022,2212.2,2215.0,2287.7,2182.25, 2251.55,2271.2,2221.66,34578,768.2,3628, 23527, 68.04
CREATIVE, EQ, 29-Jun-2022,544.25,540.45,562.95,535.45, 536.50,539.95,541.15,1363,7.38,148, 755, 55.39
CREDITACC, EQ, 29-Jun-2022,1004.5,995.0,1035.05,987.25, 1022.00,1023.3,1010.37,50611,511.36,3877, 11750, 23.22
CREST, EQ, 29-Jun-2022,166.7,164.0,182.7,163.55, 180.00,180.3,178.8,243479,435.33,926, 228148, 93.70
CRISIL, EQ, 29-Jun-2022,3224.85,3200.0,3230.5,3190.65, 3203.00,3208.9,3209.1,15607,500.84,4424, 8194, 52.50
CROMPTON, EQ, 29-Jun-2022,341.65,339.8,348.25,337.6, 346.40,345.8,344.06,1121094,3857.29,22737, 547519, 48.84
CROWN, EQ, 29-Jun-2022,30.5,29.7,31.8,29.35, 31.55,30.7,30.67,2546,0.78,152, 89, 3.50
CSBBANK, EQ, 29-Jun-2022,199.45,199.0,200.0,197.35, 199.10,199.55,198.83,79483,158.03,1696, 42000, 52.84
CTE, EQ, 29-Jun-2022,54.4,54.95,56.1,52.2, 54.00,53.9,54.45,26262,14.3,411, 14138, 53.83
CUB, EQ, 29-Jun-2022,137.0,136.5,138.05,134.5, 137.85,136.95,136.95,2911436,3987.26,21276, 1103574, 37.90
CUBEXTUB, EQ, 29-Jun-2022,24.5,25.5,25.5,24.2, 24.50,24.95,24.85,2451,0.61,108, 1375, 56.10
CUMMINSIND, EQ, 29-Jun-2022,1001.15,996.0,1028.0,989.0, 1028.00,1022.1,1014.59,775732,7870.49,22425, 449285, 57.92
CUPID, EQ, 29-Jun-2022,216.2,212.3,218.35,212.3, 216.35,216.55,216.38,7767,16.81,725, 2996, 38.57
CYBERMEDIA, EQ, 29-Jun-2022,17.1,17.1,17.9,16.35, 17.45,17.5,17.43,5312,0.93,39, 1483, 27.92
CYBERTECH, EQ, 29-Jun-2022,137.85,136.0,141.7,135.15, 136.90,137.15,138.81,40758,56.57,1340, 15921, 39.06
CYIENT, EQ, 29-Jun-2022,775.7,770.0,777.55,758.6, 761.00,763.0,765.0,169269,1294.91,16877, 90550, 53.49
