SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
DAAWAT, EQ, 29-Jun-2022,77.7,76.9,77.6,76.2, 77.20,77.1,76.9,610742,469.65,5538, 248132, 40.63
DABUR, EQ, 29-Jun-2022,512.1,507.0,512.9,498.1, 499.90,501.2,505.71,1698999,8592.08,38714, 1111209, 65.40
DALBHARAT, EQ, 29-Jun-2022,1302.4,1296.0,1321.85,1281.45, 1298.95,1289.55,1300.26,167100,2172.73,9561, 43645, 26.12
DALMIASUG, EQ, 29-Jun-2022,317.0,316.7,332.95,313.4, 330.05,329.15,325.22,149741,486.99,6412, 62316, 41.62
DAMODARIND, EQ, 29-Jun-2022,43.45,42.6,44.2,42.2, 43.90,43.35,43.31,10157,4.4,254, 3409, 33.56
DANGEE, EQ, 29-Jun-2022,376.55,377.3,402.45,375.05, 381.00,381.55,389.68,112227,437.33,2783, 43798, 39.03
DATAMATICS, EQ, 29-Jun-2022,294.45,290.0,295.0,288.0, 292.20,292.1,292.64,61575,180.19,2917, 20490, 33.28
DATAPATTNS, EQ, 29-Jun-2022,660.6,658.9,667.0,651.65, 654.20,654.15,659.1,50351,331.87,4484, 22363, 44.41
DBCORP, EQ, 29-Jun-2022,75.95,76.0,77.65,75.1, 75.60,76.1,76.43,56376,43.09,884, 27368, 48.55
DBL, EQ, 29-Jun-2022,192.65,190.0,194.75,189.8, 191.65,191.35,192.59,200563,386.26,4142, 67572, 33.69
DBSTOCKBRO, EQ, 29-Jun-2022,20.85,21.0,21.5,19.9, 20.20,20.2,20.76,1574,0.33,38, 1268, 80.56
DCAL, EQ, 29-Jun-2022,116.9,115.25,117.9,111.9, 116.55,116.2,114.82,277524,318.66,5947, 108055, 38.94
DCBBANK, EQ, 29-Jun-2022,76.9,76.8,77.3,76.0, 76.70,76.55,76.7,206906,158.7,2686, 87138, 42.11
DCM, EQ, 29-Jun-2022,69.35,69.45,70.9,66.05, 67.40,67.1,68.13,23436,15.97,631, 13223, 56.42
DCMFINSERV, EQ, 29-Jun-2022,3.95,4.05,4.05,3.8, 3.80,3.9,3.85,8660,0.33,42, 8360, 96.54
DCMNVL, EQ, 29-Jun-2022,175.75,171.25,180.35,169.0, 176.00,175.75,174.49,20217,35.28,596, 9754, 48.25
DCMSHRIRAM, EQ, 29-Jun-2022,952.85,952.85,959.2,943.4, 944.95,945.35,950.2,34269,325.63,2297, 17738, 51.76
DCMSRIND, EQ, 29-Jun-2022,80.25,79.95,80.75,78.45, 79.50,79.1,79.65,37635,29.98,1320, 16299, 43.31
DCW, EQ, 29-Jun-2022,36.9,36.5,37.35,36.15, 36.65,36.55,36.82,217012,79.9,1191, 117605, 54.19
DECCANCE, EQ, 29-Jun-2022,457.85,455.0,489.9,447.0, 468.20,474.75,479.06,17536,84.01,1320, 6188, 35.29
DEEPAKFERT, EQ, 29-Jun-2022,622.25,611.9,624.4,606.0, 608.00,609.95,615.49,196099,1206.98,8107, 96098, 49.00
DEEPAKNTR, EQ, 29-Jun-2022,1795.95,1780.0,1808.65,1768.1, 1792.00,1795.05,1792.83,706137,12659.82,26426, 339272, 48.05
DEEPENR, EQ, 29-Jun-2022,79.7,77.45,83.65,77.45, 82.90,82.35,82.74,22309,18.46,486, 10126, 45.39
DEEPINDS, EQ, 29-Jun-2022,198.05,197.2,199.9,194.85, 196.00,195.6,196.56,43504,85.51,1593, 25537, 58.70
DELHIVERY, EQ, 29-Jun-2022,501.95,490.1,507.95,490.1, 505.00,504.75,503.75,212296,1069.44,10035, 121269, 57.12
DELPHIFX, EQ, 29-Jun-2022,396.25,394.25,412.0,394.25, 411.90,409.05,404.93,625,2.53,56, 461, 73.76
DELTACORP, EQ, 29-Jun-2022,177.9,174.55,191.0,172.3, 181.40,180.85,182.95,26015763,47595.21,131661, 4416606, 16.98
DELTAMAGNT, EQ, 29-Jun-2022,70.15,70.1,73.65,66.7, 73.65,73.65,72.13,12523,9.03,406, 7846, 62.65
DEN, EQ, 29-Jun-2022,33.7,33.5,34.25,33.2, 33.40,33.45,33.61,348648,117.18,1530, 206457, 59.22
DENORA, EQ, 29-Jun-2022,856.3,857.5,888.0,834.6, 835.00,843.3,862.24,91469,788.68,9286, 30120, 32.93
DEVIT, EQ, 29-Jun-2022,174.9,177.75,183.6,174.0, 183.60,183.4,180.66,42946,77.58,703, 20286, 47.24
DEVYANI, EQ, 29-Jun-2022,150.9,148.85,150.8,148.0, 150.00,149.9,149.41,858655,1282.96,11322, 431815, 50.29
DFMFOODS, EQ, 29-Jun-2022,201.8,200.8,203.0,199.2, 203.00,202.5,201.42,23036,46.4,546, 12525, 54.37
DGCONTENT, EQ, 29-Jun-2022,15.1,15.75,15.85,14.8, 15.15,15.45,15.56,156093,24.29,119, 144496, 92.57
DHAMPURSUG, EQ, 29-Jun-2022,225.5,224.0,224.9,215.6, 217.00,217.45,220.74,394155,870.05,9881, 173804, 44.10
DHANBANK, EQ, 29-Jun-2022,11.7,11.55,12.0,11.55, 11.60,11.65,11.78,159156,18.75,527, 80403, 50.52
DHANI, EQ, 29-Jun-2022,32.55,33.9,34.15,33.15, 34.15,34.15,33.82,2092285,707.54,2272, 940352, 44.94
DHANUKA, EQ, 29-Jun-2022,704.5,705.0,708.0,693.05, 694.70,696.2,699.59,16715,116.94,8314, 5490, 32.84
DHANVARSHA, EQ, 29-Jun-2022,90.9,89.1,109.05,88.0, 104.95,107.3,102.94,4465299,4596.38,85219, 987647, 22.12
DHARAMSI, EQ, 29-Jun-2022,367.35,369.0,376.4,360.6, 360.60,362.15,368.0,9301,34.23,880, 4171, 44.84
DHRUV, EQ, 29-Jun-2022,47.45,47.8,49.25,44.2, 44.70,45.7,47.1,40544,19.1,544, 22415, 55.29
DHUNINV, EQ, 29-Jun-2022,572.55,574.25,593.95,565.1, 588.30,586.7,579.12,1817,10.52,283, 610, 33.57
DIAMONDYD, EQ, 29-Jun-2022,638.9,641.0,645.5,636.0, 645.00,638.45,640.07,93639,599.36,376, 92155, 98.42
DICIND, EQ, 29-Jun-2022,373.55,374.4,376.6,354.0, 359.00,356.9,364.78,3085,11.25,235, 2442, 79.16
DIGISPICE, EQ, 29-Jun-2022,29.6,29.75,29.75,27.7, 28.20,28.0,28.7,103188,29.62,760, 74519, 72.22
DIL, EQ, 29-Jun-2022,47.9,48.65,48.65,46.5, 47.00,46.9,47.18,23697,11.18,149, 9635, 40.66
DISHTV, EQ, 29-Jun-2022,12.8,12.8,13.45,12.6, 13.20,13.3,13.16,4919901,647.53,5198, 2227644, 45.28
DIVISLAB, EQ, 29-Jun-2022,3613.45,3590.0,3600.0,3545.0, 3590.00,3583.35,3572.05,404647,14454.2,54600, 185937, 45.95
DIVOPPBEES, EQ, 29-Jun-2022,41.73,40.26,42.48,40.26, 41.76,41.7,41.52,2246,0.93,90, 1528, 68.03
DIXON, EQ, 29-Jun-2022,3664.7,3615.0,3724.3,3595.15, 3636.00,3650.9,3655.5,300603,10988.54,22172, 86619, 28.82
DLF, EQ, 29-Jun-2022,319.4,315.0,319.25,313.2, 316.80,318.55,317.18,3164135,10035.91,38454, 868723, 27.46
DLINKINDIA, EQ, 29-Jun-2022,118.5,118.1,121.4,115.95, 119.05,119.15,118.95,75098,89.33,2702, 31053, 41.35
DMART, EQ, 29-Jun-2022,3479.95,3450.45,3527.0,3425.0, 3433.00,3445.25,3470.27,405633,14076.58,53656, 156168, 38.50
DODLA, EQ, 29-Jun-2022,482.3,485.0,496.0,480.85, 495.00,491.25,489.29,11280,55.19,776, 4828, 42.80
DOLATALGO, EQ, 29-Jun-2022,66.5,65.75,69.95,65.4, 69.35,68.5,68.83,355209,244.49,3143, 167967, 47.29
DOLLAR, EQ, 29-Jun-2022,479.85,475.0,480.5,472.95, 478.50,478.25,478.9,30008,143.71,1279, 16730, 55.75
DONEAR, EQ, 29-Jun-2022,51.2,52.75,53.0,51.05, 52.95,52.2,52.28,10940,5.72,298, 3685, 33.68
DPABHUSHAN, EQ, 29-Jun-2022,386.85,384.6,392.9,384.6, 389.95,389.45,388.43,4979,19.34,94, 2733, 54.89
DPSCLTD, EQ, 29-Jun-2022,11.25,10.8,11.6,10.8, 11.10,11.2,11.14,55084,6.14,344, 36134, 65.60
DPWIRES, EQ, 29-Jun-2022,283.55,282.0,294.0,278.55, 294.00,290.3,286.67,4632,13.28,639, 1375, 29.68
DREDGECORP, EQ, 29-Jun-2022,266.95,265.4,272.75,263.15, 265.00,266.3,268.34,67291,180.57,3482, 10003, 14.87
DRREDDY, EQ, 29-Jun-2022,4374.6,4357.1,4408.75,4334.4, 4366.00,4364.35,4367.74,381147,16647.5,31946, 153110, 40.17
DSPN50ETF, EQ, 29-Jun-2022,158.5,158.93,159.72,157.3, 159.72,159.72,158.85,515,0.82,26, 342, 66.41
DSPNEWETF, EQ, 29-Jun-2022,179.58,179.75,180.5,179.0, 180.50,180.31,179.88,1169,2.1,45, 1147, 98.12
DSPQ50ETF, EQ, 29-Jun-2022,152.74,153.04,153.04,151.0, 152.50,152.42,152.19,683,1.04,33, 653, 95.61
DTIL, EQ, 29-Jun-2022,205.1,204.9,219.0,203.1, 217.75,214.55,212.55,4423,9.4,408, 1937, 43.79
DUCON, EQ, 29-Jun-2022,19.1,19.1,19.4,17.4, 18.75,18.75,18.74,142232,26.66,650, 65862, 46.31
DVL, EQ, 29-Jun-2022,200.85,197.5,202.9,197.5, 201.00,201.95,200.52,5494,11.02,330, 2609, 47.49
DWARKESH, EQ, 29-Jun-2022,102.55,101.0,105.3,100.55, 102.25,102.75,103.18,1225977,1264.92,10466, 252288, 20.58
DYNAMATECH, EQ, 29-Jun-2022,1806.35,1779.25,1832.1,1779.25, 1828.00,1820.1,1814.57,3835,69.59,763, 1312, 34.21
DYNPRO, EQ, 29-Jun-2022,409.85,405.0,414.0,399.8, 414.00,411.0,407.67,4520,18.43,576, 2017, 44.62
E2E, EQ, 29-Jun-2022,118.05,124.0,129.85,118.25, 127.05,128.75,127.97,42339,54.18,1346, 21229, 50.14
EASEMYTRIP, EQ, 29-Jun-2022,391.25,389.75,401.9,385.0, 395.50,398.0,393.0,692356,2720.95,15474, 250342, 36.16
EBANK, EQ, 29-Jun-2022,3709.99,3600.01,3759.91,3600.01, 3759.91,3759.91,3653.31,3,0.11,3, 2, 66.67
EBBETF0423, EQ, 29-Jun-2022,1176.19,1151.33,1179.48,1151.33, 1176.64,1176.62,1175.52,559,6.57,32, 487, 87.12
EBBETF0425, EQ, 29-Jun-2022,1063.5,1065.5,1065.5,1060.7, 1062.10,1062.0,1062.3,15345,163.01,72, 15250, 99.38
EBBETF0430, EQ, 29-Jun-2022,1175.56,1160.1,1184.4,1160.1, 1175.01,1175.04,1175.19,7373,86.65,138, 7353, 99.73
EBBETF0431, EQ, 29-Jun-2022,1044.21,1045.0,1047.0,1044.11, 1045.20,1045.21,1045.58,4237,44.3,83, 3931, 92.78
ECLERX, EQ, 29-Jun-2022,1933.45,1902.0,1984.7,1902.0, 1919.20,1923.55,1943.45,28597,555.77,3983, 15178, 53.08
EDELWEISS, EQ, 29-Jun-2022,52.05,51.9,51.95,51.0, 51.10,51.1,51.38,553225,284.22,6458, 300976, 54.40
EICHERMOT, EQ, 29-Jun-2022,2863.8,2849.1,2922.95,2830.0, 2875.10,2886.6,2877.9,856258,24642.28,61380, 400324, 46.75
EIDPARRY, EQ, 29-Jun-2022,502.95,499.0,542.0,496.6, 533.00,538.15,527.32,1275356,6725.16,31023, 254299, 19.94
EIFFL, EQ, 29-Jun-2022,110.9,110.35,114.0,107.6, 114.00,111.3,110.53,531,0.59,73, 276, 51.98
EIHAHOTELS, EQ, 29-Jun-2022,363.45,355.25,366.0,355.25, 365.90,364.8,363.36,2452,8.91,185, 1637, 66.76
EIHOTEL, EQ, 29-Jun-2022,125.15,125.0,128.5,123.5, 125.40,126.05,125.69,298556,375.26,4648, 188379, 63.10
EIMCOELECO, EQ, 29-Jun-2022,361.55,348.0,406.6,348.0, 385.00,384.25,387.02,27576,106.73,2208, 8380, 30.39
EKC, EQ, 29-Jun-2022,181.65,178.2,190.0,177.15, 186.00,188.2,184.86,384769,711.28,7526, 179763, 46.72
ELDEHSG, EQ, 29-Jun-2022,552.85,541.6,559.9,531.95, 554.80,551.1,549.08,524,2.88,83, 314, 59.92
ELECON, EQ, 29-Jun-2022,268.95,267.9,272.9,261.25, 262.50,262.55,267.22,574371,1534.86,9436, 171443, 29.85
ELECTCAST, EQ, 29-Jun-2022,32.1,32.0,32.6,31.5, 32.00,31.7,32.08,301407,96.69,1695, 157842, 52.37
ELECTHERM, EQ, 29-Jun-2022,89.75,90.35,92.0,85.2, 85.85,85.7,89.3,50676,45.25,1506, 28684, 56.60
ELGIEQUIP, EQ, 29-Jun-2022,384.6,379.25,393.0,362.95, 364.95,368.6,379.32,518195,1965.62,14981, 192918, 37.23
ELGIRUBCO, EQ, 29-Jun-2022,30.0,29.9,29.9,29.0, 29.70,29.3,29.36,7883,2.31,84, 5386, 68.32
EMAMILTD, EQ, 29-Jun-2022,411.4,410.9,412.0,404.3, 410.00,410.1,409.05,149632,612.07,9285, 102707, 68.64
EMAMIPAP, EQ, 29-Jun-2022,139.2,137.35,144.25,137.35, 140.00,139.55,141.21,24279,34.29,754, 13570, 55.89
EMAMIREAL, EQ, 29-Jun-2022,63.55,61.15,64.05,61.15, 63.85,63.85,63.48,8235,5.23,163, 5369, 65.20
EMKAY, EQ, 29-Jun-2022,65.25,64.6,67.45,64.55, 66.80,66.7,65.59,13064,8.57,487, 6882, 52.68
EMMBI, EQ, 29-Jun-2022,79.5,80.55,81.95,79.6, 80.55,80.95,80.83,6802,5.5,182, 4152, 61.04
EMUDHRA, EQ, 29-Jun-2022,246.3,246.05,255.0,243.9, 250.20,253.5,251.12,96624,242.65,4155, 51733, 53.54
ENDURANCE, EQ, 29-Jun-2022,1361.45,1349.1,1406.9,1344.45, 1397.95,1400.2,1390.44,111217,1546.4,10612, 82050, 73.77
ENERGYDEV, EQ, 29-Jun-2022,14.5,14.75,15.2,14.4, 15.20,15.2,15.03,57869,8.7,223, 44393, 76.71
ENGINERSIN, EQ, 29-Jun-2022,57.95,57.7,57.7,57.05, 57.15,57.3,57.35,336586,193.02,3791, 210449, 62.52
ENIL, EQ, 29-Jun-2022,173.65,170.5,175.65,168.2, 175.30,174.95,173.74,3585,6.23,165, 1920, 53.56
EPL, EQ, 29-Jun-2022,158.0,155.2,158.55,149.3, 152.00,152.5,151.32,818897,1239.18,30108, 527737, 64.44
EQUITAS, EQ, 29-Jun-2022,84.6,83.5,84.6,82.75, 83.35,83.55,83.68,231092,193.38,4135, 124526, 53.89
EQUITASBNK, EQ, 29-Jun-2022,39.55,39.1,39.65,38.8, 39.45,39.45,39.27,283833,111.46,3371, 186889, 65.84
ERIS, EQ, 29-Jun-2022,643.6,643.65,655.5,640.15, 651.00,652.4,647.96,4909,31.81,760, 2891, 58.89
EROSMEDIA, EQ, 29-Jun-2022,23.5,23.1,23.85,22.8, 23.30,23.55,23.48,148526,34.88,866, 95220, 64.11
ESABINDIA, EQ, 29-Jun-2022,3638.85,3655.0,3672.0,3602.05, 3621.05,3644.45,3644.5,3644,132.81,1150, 1230, 33.75
ESCORTS, EQ, 29-Jun-2022,1533.15,1530.1,1530.1,1449.0, 1449.00,1458.85,1480.34,559078,8276.28,21619, 286042, 51.16
ESSARSHPNG, EQ, 29-Jun-2022,7.0,7.2,7.2,6.85, 7.05,7.0,6.98,113108,7.89,267, 78240, 69.17
ESSENTIA, EQ, 29-Jun-2022,2.3,2.4,2.4,2.4, 2.40,2.4,2.4,65200,1.56,8, 65200, 100.00
ESTER, EQ, 29-Jun-2022,126.6,125.9,129.8,123.8, 125.70,125.2,127.1,65452,83.19,2138, 25557, 39.05
ETHOSLTD, EQ, 29-Jun-2022,797.85,789.55,796.35,766.4, 768.50,777.95,787.5,3576,28.16,641, 1492, 41.72
EVEREADY, EQ, 29-Jun-2022,294.45,294.45,309.8,291.7, 301.65,303.45,298.75,145525,434.76,2641, 93594, 64.31
EVERESTIND, EQ, 29-Jun-2022,521.0,519.5,543.2,519.5, 535.00,535.65,534.8,44178,236.26,4171, 19575, 44.31
EXCEL, EQ, 29-Jun-2022,6.8,7.05,7.1,6.5, 7.10,7.05,6.93,882191,61.12,983, 266225, 30.18
EXCELINDUS, EQ, 29-Jun-2022,1222.95,1227.9,1247.65,1210.0, 1237.00,1235.6,1230.92,13674,168.32,2562, 5133, 37.54
EXIDEIND, EQ, 29-Jun-2022,140.25,138.95,140.4,138.25, 139.60,139.35,139.53,887864,1238.88,9609, 256492, 28.89
EXPLEOSOL, EQ, 29-Jun-2022,1300.3,1297.75,1340.65,1285.6, 1320.00,1312.25,1317.36,5499,72.44,1109, 2553, 46.43
EXXARO, EQ, 29-Jun-2022,107.15,108.0,108.0,106.0, 107.25,106.95,107.18,8474,9.08,272, 3211, 37.89
FACT, EQ, 29-Jun-2022,97.15,97.0,98.65,95.75, 96.75,96.95,97.21,75984,73.86,2187, 30943, 40.72
FAIRCHEMOR, EQ, 29-Jun-2022,1485.65,1490.0,1510.5,1453.8, 1510.00,1503.55,1491.71,4222,62.98,1573, 1694, 40.12
FCL, EQ, 29-Jun-2022,181.65,182.0,185.0,178.55, 182.50,182.5,182.99,239922,439.03,4120, 82547, 34.41
FCONSUMER, EQ, 29-Jun-2022,2.05,2.05,2.1,1.95, 1.95,1.95,1.97,24045021,474.65,6701, 12819614, 53.32
FCSSOFT, EQ, 29-Jun-2022,3.05,3.05,3.1,2.95, 2.95,3.0,2.99,2771242,82.96,2162, 1040092, 37.53
FDC, EQ, 29-Jun-2022,245.05,247.95,248.0,234.8, 236.50,235.75,239.75,80877,193.9,4874, 28797, 35.61
FEDERALBNK, EQ, 29-Jun-2022,91.8,91.0,92.35,90.5, 91.00,91.6,91.36,8629695,7883.9,22711, 3005938, 34.83
FEL, EQ, 29-Jun-2022,2.95,2.95,3.05,2.9, 3.05,3.05,3.04,956092,29.02,804, 458786, 47.99
FELDVR, EQ, 29-Jun-2022,7.7,7.35,8.05,7.35, 8.05,8.05,7.96,59869,4.76,175, 35413, 59.15
FIBERWEB, EQ, 29-Jun-2022,35.95,34.9,36.95,34.9, 36.85,36.55,35.93,16384,5.89,339, 6410, 39.12
FIEMIND, EQ, 29-Jun-2022,1303.15,1282.0,1375.0,1282.0, 1329.00,1331.35,1343.12,368771,4953.04,30908, 120023, 32.55
FILATEX, EQ, 29-Jun-2022,95.45,93.55,96.95,93.55, 96.15,95.65,95.78,94815,90.81,2151, 43614, 46.00
FINCABLES, EQ, 29-Jun-2022,382.85,381.2,381.2,374.1, 375.20,377.0,377.29,57287,216.14,3684, 21263, 37.12
FINEORG, EQ, 29-Jun-2022,4970.15,4948.0,4948.0,4814.0, 4824.00,4824.7,4857.07,38495,1869.73,9385, 16067, 41.74
FINOPB, EQ, 29-Jun-2022,241.45,238.0,244.05,238.0, 242.00,239.45,240.89,9086,21.89,848, 3261, 35.89
FINPIPE, EQ, 29-Jun-2022,137.2,136.0,137.15,134.7, 135.25,135.0,135.7,249305,338.32,4983, 146635, 58.82
FLEXITUFF, EQ, 29-Jun-2022,26.15,26.7,27.45,26.3, 27.45,27.45,27.05,13130,3.55,184, 5849, 44.55
FLUOROCHEM, EQ, 29-Jun-2022,2737.6,2735.0,2782.95,2682.0, 2700.00,2704.55,2730.11,19825,541.24,3431, 12243, 61.76
FMGOETZE, EQ, 29-Jun-2022,279.05,279.25,284.45,277.35, 283.00,282.4,282.15,29186,82.35,1020, 20052, 68.70
FMNL, EQ, 29-Jun-2022,4.85,4.75,5.0,4.75, 4.85,4.85,4.89,167700,8.21,268, 61563, 36.71
FOCUS, EQ, 29-Jun-2022,104.75,107.75,109.8,100.25, 108.85,109.5,105.71,13117,13.87,543, 8867, 67.60
FOODSIN, EQ, 29-Jun-2022,69.95,70.2,71.0,68.5, 68.55,69.0,70.25,12289,8.63,251, 8365, 68.07
FORCEMOT, EQ, 29-Jun-2022,1061.05,1040.85,1078.0,1018.0, 1029.00,1026.0,1049.36,194143,2037.27,16329, 24110, 12.42
FORTIS, EQ, 29-Jun-2022,230.45,229.9,234.5,228.15, 234.20,233.65,231.33,317627,734.78,6026, 217678, 68.53
FOSECOIND, EQ, 29-Jun-2022,1562.15,1537.05,1588.85,1537.05, 1583.00,1581.0,1576.35,1108,17.47,252, 513, 46.30
FRETAIL, EQ, 29-Jun-2022,6.6,6.7,6.9,6.65, 6.85,6.85,6.86,7873496,540.1,8980, 3868004, 49.13
FSL, EQ, 29-Jun-2022,103.3,101.55,105.5,101.1, 104.25,104.6,103.97,2618268,2722.28,12766, 526681, 20.12
GABRIEL, EQ, 29-Jun-2022,133.3,133.45,135.55,130.2, 130.50,131.2,132.93,683519,908.57,11262, 270466, 39.57
GAEL, EQ, 29-Jun-2022,283.6,280.0,284.4,275.05, 275.50,277.75,279.77,389583,1089.93,12228, 88665, 22.76
GAIL, EQ, 29-Jun-2022,136.9,135.7,139.95,135.5, 139.10,139.25,138.5,9921375,13741.47,100075, 3155608, 31.81
GAL, EQ, 29-Jun-2022,3.3,3.3,3.4,3.2, 3.35,3.4,3.36,303670,10.2,278, 188767, 62.16
GALAXYSURF, EQ, 29-Jun-2022,2964.75,2937.8,2959.1,2900.0, 2900.00,2904.45,2925.16,5647,165.18,1742, 2896, 51.28
GALLANTT, EQ, 29-Jun-2022,74.4,72.7,74.5,70.2, 71.35,71.1,72.65,58870,42.77,948, 35589, 60.45
GANDHITUBE, EQ, 29-Jun-2022,367.45,367.35,380.95,358.15, 373.50,375.75,372.73,5130,19.12,534, 2566, 50.02
GANECOS, EQ, 29-Jun-2022,607.3,605.0,610.2,585.15, 589.90,591.2,598.34,16870,100.94,1670, 9118, 54.05
GANESHBE, EQ, 29-Jun-2022,114.2,114.4,122.8,114.3, 118.50,118.8,119.7,423086,506.43,5960, 202144, 47.78
GANESHHOUC, EQ, 29-Jun-2022,265.15,263.9,265.0,256.05, 261.00,259.4,260.76,12461,32.49,270, 9078, 72.85
GANGAFORGE, EQ, 29-Jun-2022,6.0,6.15,6.15,5.7, 5.70,5.75,5.86,102780,6.02,366, 68024, 66.18
GANGESSECU, EQ, 29-Jun-2022,108.25,108.0,108.9,106.8, 108.40,108.05,107.92,766,0.83,75, 101, 13.19
GARFIBRES, EQ, 29-Jun-2022,2960.45,2975.3,3025.5,2960.0, 2971.00,3001.8,3007.52,4412,132.69,1343, 2447, 55.46
GATEWAY, EQ, 29-Jun-2022,68.0,68.5,68.5,66.5, 66.95,66.95,68.12,521635,355.34,1599, 486857, 93.33
GATI, EQ, 29-Jun-2022,136.0,135.0,136.8,134.0, 134.55,134.65,135.0,173526,234.27,3041, 49944, 28.78
GAYAPROJ, EQ, 29-Jun-2022,18.0,17.55,18.2,16.6, 16.65,16.85,17.3,1064209,184.09,3468, 706892, 66.42
GEECEE, EQ, 29-Jun-2022,132.05,130.9,132.5,126.45, 127.05,129.2,130.51,5606,7.32,658, 2263, 40.37
GEEKAYWIRE, EQ, 29-Jun-2022,78.1,79.0,79.2,76.1, 77.70,77.1,78.5,7444,5.84,335, 4384, 58.89
GENCON, EQ, 29-Jun-2022,31.7,31.9,32.9,30.5, 31.10,31.55,32.12,31969,10.27,340, 21145, 66.14
GENUSPAPER, EQ, 29-Jun-2022,16.4,16.65,17.2,16.4, 17.20,17.2,16.98,298469,50.67,615, 202920, 67.99
GENUSPOWER, EQ, 29-Jun-2022,77.8,76.1,78.0,75.8, 76.40,76.45,76.8,262920,201.93,3831, 82258, 31.29
GEOJITFSL, EQ, 29-Jun-2022,54.85,54.6,55.4,54.1, 54.75,55.05,54.85,348484,191.13,4596, 203719, 58.46
GEPIL, EQ, 29-Jun-2022,134.2,132.2,137.6,132.2, 133.00,132.85,134.23,47970,64.39,2046, 28474, 59.36
GESHIP, EQ, 29-Jun-2022,392.35,386.0,403.5,385.3, 392.00,394.75,395.91,475020,1880.66,14553, 127635, 26.87
GET&D, EQ, 29-Jun-2022,98.55,98.55,100.95,97.4, 98.50,98.55,99.13,14770,14.64,261, 3929, 26.60
GFLLIMITED, EQ, 29-Jun-2022,65.25,65.45,65.75,64.5, 64.60,64.65,65.17,7317,4.77,154, 5161, 70.53
GHCL, EQ, 29-Jun-2022,583.25,581.8,581.8,568.25, 571.00,571.05,571.96,249735,1428.38,8964, 142674, 57.13
GICHSGFIN, EQ, 29-Jun-2022,120.7,119.4,120.95,117.25, 117.30,118.5,119.49,51431,61.46,1259, 21196, 41.21
GICRE, EQ, 29-Jun-2022,115.85,114.45,117.95,113.6, 117.35,116.95,116.21,186250,216.44,4467, 76541, 41.10
GILLANDERS, EQ, 29-Jun-2022,61.1,61.1,62.95,58.55, 58.65,59.75,59.93,1476,0.88,57, 1395, 94.51
GILLETTE, EQ, 29-Jun-2022,4921.85,4910.35,5016.0,4868.0, 5000.00,4910.85,4909.14,8124,398.82,1948, 6577, 80.96
GILT5YBEES, EQ, 29-Jun-2022,48.57,48.4,48.75,48.4, 48.46,48.62,48.57,31448,15.27,194, 21777, 69.25
GINNIFILA, EQ, 29-Jun-2022,36.65,36.6,39.95,36.2, 38.80,39.0,38.95,181390,70.65,1281, 112881, 62.23
GIPCL, EQ, 29-Jun-2022,76.05,75.15,77.25,75.15, 76.25,76.15,76.39,83387,63.7,1685, 35589, 42.68
