SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
GKWLIMITED, EQ, 29-Jun-2022,553.1,551.7,552.0,536.55, 542.05,542.05,543.38,54,0.29,21, 24, 44.44
GLAND, EQ, 29-Jun-2022,2653.0,2653.0,2700.0,2627.8, 2652.00,2655.25,2674.74,347148,9285.29,19697, 259444, 74.74
GLAXO, EQ, 29-Jun-2022,1498.0,1495.0,1509.7,1491.1, 1500.00,1497.95,1496.6,33546,502.05,4852, 21999, 65.58
GLENMARK, EQ, 29-Jun-2022,387.4,383.35,390.15,381.0, 388.55,389.25,386.55,519921,2009.78,10481, 147321, 28.34
GLFL, EQ, 29-Jun-2022,2.9,3.0,3.0,3.0, 3.00,3.0,3.0,7413,0.22,14, 7413, 100.00
GLOBALVECT, EQ, 29-Jun-2022,42.3,42.3,43.9,41.5, 43.65,43.55,43.14,6276,2.71,140, 3847, 61.30
GLOBE, EQ, 29-Jun-2022,7.1,7.05,7.1,6.9, 7.00,6.95,7.01,318670,22.34,499, 197676, 62.03
GLOBUSSPR, EQ, 29-Jun-2022,923.7,913.7,942.0,909.1, 924.50,929.5,924.46,30691,283.73,2866, 13411, 43.70
GLS, EQ, 29-Jun-2022,443.9,446.0,446.0,440.0, 440.00,440.5,442.56,21262,94.1,1240, 14818, 69.69
GMBREW, EQ, 29-Jun-2022,596.45,594.0,602.9,591.6, 595.10,596.2,596.44,13789,82.24,995, 7423, 53.83
GMDCLTD, EQ, 29-Jun-2022,136.25,134.5,143.4,133.7, 139.80,139.95,140.26,3085654,4327.94,21742, 814562, 26.40
GMMPFAUDLR, EQ, 29-Jun-2022,4212.85,4212.85,4348.8,4170.15, 4235.00,4255.2,4287.28,27637,1184.88,8672, 12644, 45.75
GMRINFRA, EQ, 29-Jun-2022,34.9,34.75,34.95,34.5, 34.75,34.65,34.66,3199376,1109.06,38552, 1075160, 33.61
GMRP&UI, EQ, 29-Jun-2022,20.6,20.65,20.75,20.15, 20.35,20.4,20.51,149362,30.64,979, 101437, 67.91
GNA, EQ, 29-Jun-2022,504.45,505.0,509.5,502.5, 505.00,503.7,505.73,18457,93.34,1206, 9755, 52.85
GNFC, EQ, 29-Jun-2022,601.2,590.0,594.0,578.05, 583.05,585.4,584.1,1831399,10697.24,36245, 352285, 19.24
GOACARBON, EQ, 29-Jun-2022,379.05,371.0,389.0,370.1, 377.50,377.35,380.81,30486,116.09,2875, 12361, 40.55
GOCLCORP, EQ, 29-Jun-2022,260.2,261.0,267.6,261.0, 265.90,264.1,263.87,27454,72.44,426, 22017, 80.20
GOCOLORS, EQ, 29-Jun-2022,1004.05,989.9,1005.45,989.4, 998.00,994.0,998.4,9529,95.14,1533, 4394, 46.11
GODFRYPHLP, EQ, 29-Jun-2022,1081.35,1081.35,1081.35,1064.5, 1074.85,1068.75,1071.64,8485,90.93,1642, 4326, 50.98
GODHA, EQ, 29-Jun-2022,8.1,7.7,8.4,7.7, 8.40,8.35,8.28,2748277,227.55,1204, 1701743, 61.92
GODREJAGRO, EQ, 29-Jun-2022,505.1,501.0,507.6,501.0, 503.30,502.6,504.18,32172,162.2,1995, 12687, 39.43
GODREJCP, EQ, 29-Jun-2022,794.1,785.0,788.0,764.1, 764.60,766.9,772.22,1306038,10085.5,63733, 672298, 51.48
GODREJIND, EQ, 29-Jun-2022,425.85,425.15,439.95,425.15, 439.00,438.15,433.93,75783,328.85,4409, 25838, 34.09
GODREJPROP, EQ, 29-Jun-2022,1206.8,1180.15,1217.0,1180.15, 1206.00,1211.35,1204.92,554007,6675.31,23969, 175681, 31.71
GOKEX, EQ, 29-Jun-2022,354.3,349.75,354.65,346.0, 346.55,348.85,350.59,160325,562.08,13061, 82940, 51.73
GOKUL, EQ, 29-Jun-2022,31.2,30.65,31.4,30.2, 30.65,30.95,30.81,123179,37.95,1847, 50742, 41.19
GOKULAGRO, EQ, 29-Jun-2022,99.0,100.1,101.0,95.65, 97.10,97.05,97.55,120750,117.79,1917, 74898, 62.03
GOLDBEES, EQ, 29-Jun-2022,43.8,44.04,44.04,43.55, 43.77,43.76,43.79,1372013,600.77,10526, 1027561, 74.89
GOLDIAM, EQ, 29-Jun-2022,140.2,138.1,144.75,136.2, 139.60,139.65,140.75,85072,119.74,2614, 37493, 44.07
GOLDSHARE, EQ, 29-Jun-2022,43.75,43.9,43.9,43.5, 43.55,43.6,43.63,39436,17.21,407, 25523, 64.72
GOLDTECH, EQ, 29-Jun-2022,46.4,46.85,47.45,45.35, 46.50,46.3,46.52,10715,4.98,209, 6714, 62.66
GOODLUCK, EQ, 29-Jun-2022,277.85,280.0,289.85,274.05, 277.50,277.0,279.33,47505,132.7,2047, 31888, 67.13
GOODYEAR, EQ, 29-Jun-2022,1029.0,1028.0,1030.0,1019.6, 1029.00,1027.45,1027.2,12225,125.58,1470, 7016, 57.39
GPIL, EQ, 29-Jun-2022,258.55,257.7,260.0,232.7, 254.00,254.75,253.96,254459,646.22,5336, 103840, 40.81
GPPL, EQ, 29-Jun-2022,73.2,72.7,72.95,72.05, 72.60,72.5,72.49,822066,595.91,9066, 706340, 85.92
GPTINFRA, EQ, 29-Jun-2022,80.1,79.0,82.85,78.5, 82.85,80.45,80.4,13952,11.22,310, 8433, 60.44
GRANULES, EQ, 29-Jun-2022,275.25,272.95,277.85,270.05, 276.50,276.75,276.01,1314134,3627.17,18658, 301643, 22.95
GRAPHITE, EQ, 29-Jun-2022,393.3,389.0,394.55,386.95, 388.00,388.8,390.68,184364,720.27,7374, 53891, 29.23
GRASIM, EQ, 29-Jun-2022,1343.05,1330.4,1359.9,1318.8, 1326.25,1323.25,1335.3,1549975,20696.78,42218, 756499, 48.81
GRAUWEIL, EQ, 29-Jun-2022,59.5,58.7,58.95,57.15, 58.30,58.2,58.33,250067,145.85,2289, 89137, 35.65
GRAVITA, EQ, 29-Jun-2022,284.4,287.8,293.8,276.0, 286.05,286.4,287.25,89641,257.49,2859, 50361, 56.18
GREAVESCOT, EQ, 29-Jun-2022,150.45,148.0,153.6,147.2, 151.75,152.3,151.58,2080210,3153.1,10285, 1258598, 60.50
GREENLAM, EQ, 29-Jun-2022,330.5,327.9,329.95,310.0, 312.30,312.2,320.0,24727,79.13,2835, 11270, 45.58
GREENPANEL, EQ, 29-Jun-2022,425.55,424.0,435.75,424.0, 426.00,426.7,429.59,232774,999.98,10935, 146951, 63.13
GREENPLY, EQ, 29-Jun-2022,171.45,171.05,172.6,168.55, 170.00,171.45,170.86,63091,107.8,3227, 44361, 70.31
GREENPOWER, EQ, 29-Jun-2022,8.2,8.2,8.6,8.1, 8.60,8.6,8.44,1546061,130.55,2096, 1244807, 80.51
GRINDWELL, EQ, 29-Jun-2022,1638.85,1638.85,1699.0,1605.35, 1685.00,1692.25,1676.62,42846,718.36,6907, 22382, 52.24
GRINFRA, EQ, 29-Jun-2022,1113.2,1099.0,1138.0,1095.0, 1095.00,1099.2,1116.93,7893,88.16,1685, 3248, 41.15
GROBTEA, EQ, 29-Jun-2022,838.3,805.55,848.8,805.1, 844.90,847.05,827.15,172,1.42,47, 130, 75.58
GRPLTD, EQ, 29-Jun-2022,1308.8,1315.0,1319.15,1275.6, 1294.55,1291.85,1296.36,600,7.78,137, 161, 26.83
GRSE, EQ, 29-Jun-2022,238.85,235.8,237.0,230.75, 231.50,231.7,233.29,131623,307.07,4218, 55826, 42.41
GRWRHITECH, EQ, 29-Jun-2022,680.25,675.9,686.15,668.0, 675.00,672.8,676.72,4991,33.77,294, 4169, 83.53
GSCLCEMENT, EQ, 29-Jun-2022,32.55,32.1,34.2,32.0, 33.55,33.65,33.63,69506,23.38,827, 37222, 53.55
GSFC, EQ, 29-Jun-2022,141.35,139.7,139.8,137.7, 138.35,138.35,138.63,816424,1131.79,20183, 326363, 39.97
GSPL, EQ, 29-Jun-2022,213.75,212.0,219.4,210.45, 215.65,216.4,217.13,1040403,2258.98,14036, 278407, 26.76
GSS, EQ, 29-Jun-2022,216.05,216.4,216.4,215.1, 216.20,215.85,215.8,14471,31.23,161, 12006, 82.97
GTL, EQ, 29-Jun-2022,8.8,8.75,8.85,8.45, 8.85,8.7,8.66,313226,27.14,1053, 231403, 73.88
GTLINFRA, EQ, 29-Jun-2022,1.1,1.1,1.15,1.05, 1.10,1.1,1.09,29089418,317.16,31083, 18953681, 65.16
GTPL, EQ, 29-Jun-2022,144.9,144.75,145.35,142.7, 143.25,143.8,143.79,14981,21.54,620, 10565, 70.52
GUFICBIO, EQ, 29-Jun-2022,227.0,226.7,228.8,223.1, 227.00,227.8,226.55,29439,66.69,1231, 13589, 46.16
GUJALKALI, EQ, 29-Jun-2022,706.3,698.9,718.7,691.4, 702.00,702.45,705.66,300457,2120.21,12241, 75792, 25.23
GUJAPOLLO, EQ, 29-Jun-2022,200.75,200.9,203.5,198.0, 198.05,200.2,200.37,1011,2.03,59, 774, 76.56
GUJGASLTD, EQ, 29-Jun-2022,435.7,426.5,432.75,416.2, 418.00,419.45,424.09,1136195,4818.51,21463, 438634, 38.61
GULFOILLUB, EQ, 29-Jun-2022,403.75,403.75,406.85,395.2, 397.10,398.5,400.8,12229,49.01,1121, 5572, 45.56
GULFPETRO, EQ, 29-Jun-2022,44.8,44.7,45.45,41.5, 43.15,43.25,44.11,34272,15.12,726, 15052, 43.92
GULPOLY, EQ, 29-Jun-2022,244.9,244.9,251.0,240.2, 250.00,245.85,245.93,44841,110.28,2083, 24051, 53.64
HAL, EQ, 29-Jun-2022,1800.15,1779.1,1801.8,1776.0, 1781.50,1783.7,1786.59,550425,9833.82,16772, 354881, 64.47
HAPPSTMNDS, EQ, 29-Jun-2022,861.75,846.75,853.35,839.0, 840.00,841.85,847.19,178379,1511.22,15185, 82815, 46.43
HARDWYN, EQ, 29-Jun-2022,241.35,249.85,249.9,232.0, 236.80,235.6,242.82,2664,6.47,237, 1414, 53.08
HARIOMPIPE, EQ, 29-Jun-2022,197.35,196.5,198.4,190.0, 192.50,191.2,194.43,84890,165.05,3269, 45987, 54.17
HARRMALAYA, EQ, 29-Jun-2022,142.4,140.7,149.45,139.95, 145.50,144.3,146.15,95543,139.63,2746, 35099, 36.74
HATHWAY, EQ, 29-Jun-2022,16.85,16.5,16.9,16.5, 16.80,16.75,16.74,600657,100.55,2213, 258996, 43.12
HATSUN, EQ, 29-Jun-2022,924.1,912.15,917.55,894.9, 907.00,902.1,906.12,5430,49.2,1405, 2425, 44.66
HAVELLS, EQ, 29-Jun-2022,1106.55,1085.2,1109.0,1084.0, 1098.00,1098.6,1100.98,933631,10279.12,25535, 555066, 59.45
HBANKETF, EQ, 29-Jun-2022,338.41,335.65,336.16,333.61, 335.20,335.07,335.26,678,2.27,74, 631, 93.07
HBLPOWER, EQ, 29-Jun-2022,91.9,90.0,93.2,89.7, 91.65,91.8,91.82,2831466,2599.72,13383, 696398, 24.59
HBSL, EQ, 29-Jun-2022,38.65,39.45,39.95,38.25, 38.60,39.0,39.14,1899,0.74,102, 1226, 64.56
HCC, EQ, 29-Jun-2022,12.5,12.4,12.6,12.1, 12.15,12.25,12.41,2775475,344.51,2892, 1034939, 37.29
HCG, EQ, 29-Jun-2022,294.7,297.35,297.35,280.0, 284.55,281.7,286.55,165587,474.49,3133, 95209, 57.50
HCL-INSYS, EQ, 29-Jun-2022,16.2,16.1,16.55,15.9, 16.20,16.15,16.3,259573,42.3,1221, 156688, 60.36
HCLTECH, EQ, 29-Jun-2022,1001.95,985.1,1000.25,985.0, 985.90,987.55,991.91,3150015,31245.28,119768, 2083227, 66.13
HDFC, EQ, 29-Jun-2022,2180.85,2168.0,2189.95,2164.1, 2172.80,2177.15,2177.07,2137621,46537.52,96248, 1429545, 66.88
HDFCAMC, EQ, 29-Jun-2022,1750.1,1769.7,1774.65,1737.85, 1740.00,1744.85,1756.81,557376,9792.04,31523, 130617, 23.43
HDFCBANK, EQ, 29-Jun-2022,1345.9,1331.25,1350.75,1331.25, 1343.80,1343.95,1343.41,4997023,67130.41,155488, 3198246, 64.00
HDFCLIFE, EQ, 29-Jun-2022,565.95,558.5,561.55,538.75, 539.50,541.25,546.64,4268386,23332.61,115644, 2123934, 49.76
HDFCMFGETF, EQ, 29-Jun-2022,45.08,45.15,45.19,44.91, 45.00,45.04,45.14,9097940,4107.01,954, 8918299, 98.03
HDFCNIFETF, EQ, 29-Jun-2022,170.73,170.5,170.95,169.3, 170.14,170.15,170.14,7978,13.57,259, 6158, 77.19
HDFCSENETF, EQ, 29-Jun-2022,575.72,570.05,576.8,570.05, 576.00,576.48,574.64,1442,8.29,147, 1157, 80.24
HEALTHY, EQ, 29-Jun-2022,7.58,7.58,7.59,7.4, 7.57,7.56,7.55,6191,0.47,234, 5055, 81.65
HECPROJECT, EQ, 29-Jun-2022,25.45,24.2,26.4,23.6, 24.25,24.25,24.57,1705,0.42,63, 423, 24.81
HEG, EQ, 29-Jun-2022,1033.05,1015.0,1032.0,1008.0, 1011.00,1012.2,1019.42,87091,887.82,7763, 22518, 25.86
HEIDELBERG, EQ, 29-Jun-2022,174.6,174.25,176.15,172.05, 174.50,174.8,174.79,71981,125.81,1850, 55464, 77.05
HEMIPROP, EQ, 29-Jun-2022,105.45,105.0,111.75,104.3, 106.20,106.3,107.91,2775672,2995.31,22167, 764773, 27.55
HERANBA, EQ, 29-Jun-2022,541.65,541.65,561.9,538.0, 551.10,551.3,549.56,25485,140.05,2050, 11590, 45.48
HERCULES, EQ, 29-Jun-2022,125.55,125.0,126.75,121.0, 123.80,123.3,124.1,8794,10.91,338, 4469, 50.82
HERITGFOOD, EQ, 29-Jun-2022,269.9,266.15,269.7,266.15, 267.60,268.2,268.01,9949,26.66,739, 5609, 56.38
HEROMOTOCO, EQ, 29-Jun-2022,2766.7,2740.05,2784.75,2730.0, 2754.00,2752.4,2760.5,653929,18051.74,44558, 309569, 47.34
HESTERBIO, EQ, 29-Jun-2022,2022.65,2018.9,2080.05,2005.0, 2050.00,2058.95,2038.78,7122,145.2,548, 5764, 80.93
HEXATRADEX, EQ, 29-Jun-2022,165.7,164.4,168.9,164.05, 168.00,167.6,167.23,34332,57.41,216, 24838, 72.35
HFCL, EQ, 29-Jun-2022,56.5,55.8,57.95,55.2, 56.25,56.35,56.72,4270957,2422.58,14399, 1117641, 26.17
HGINFRA, EQ, 29-Jun-2022,523.4,529.0,529.0,515.75, 519.00,519.05,520.51,48716,253.57,4946, 23836, 48.93
HGS, EQ, 29-Jun-2022,1088.7,1072.35,1093.0,1062.55, 1075.30,1084.3,1085.77,136187,1478.67,3959, 105817, 77.70
HIKAL, EQ, 29-Jun-2022,255.5,253.75,263.5,246.25, 246.75,249.05,253.42,6232035,15793.07,39127, 3315401, 53.20
HIL, EQ, 29-Jun-2022,3385.4,3373.95,3525.0,3366.1, 3525.00,3514.25,3490.64,9510,331.96,1859, 4814, 50.62
HILTON, EQ, 29-Jun-2022,33.85,34.75,35.5,34.75, 35.50,35.5,35.5,5310,1.88,29, 5310, 100.00
HIMATSEIDE, EQ, 29-Jun-2022,96.9,96.9,111.5,96.2, 107.00,107.55,107.95,3011529,3250.82,35754, 399141, 13.25
HINDALCO, EQ, 29-Jun-2022,343.55,339.45,345.6,335.05, 344.95,344.15,341.45,12659696,43226.76,137202, 3581675, 28.29
HINDCOMPOS, EQ, 29-Jun-2022,266.1,266.1,266.25,259.5, 260.60,262.2,261.89,3358,8.79,140, 1982, 59.02
HINDCON, EQ, 29-Jun-2022,55.05,56.15,56.15,54.05, 54.40,54.7,54.81,2688,1.47,97, 1697, 63.13
HINDCOPPER, EQ, 29-Jun-2022,90.2,89.15,90.5,88.0, 88.85,89.2,89.36,2855088,2551.36,12667, 496399, 17.39
HINDOILEXP, EQ, 29-Jun-2022,194.15,193.2,199.85,191.05, 192.60,193.45,195.73,2443183,4782.0,27394, 418826, 17.14
HINDPETRO, EQ, 29-Jun-2022,222.35,221.5,224.7,219.2, 223.75,224.0,222.24,3226491,7170.7,39936, 1347469, 41.76
HINDUNILVR, EQ, 29-Jun-2022,2317.65,2296.2,2299.9,2225.0, 2233.65,2233.45,2251.55,1682914,37891.65,89339, 1072583, 63.73
HINDWAREAP, EQ, 29-Jun-2022,281.7,283.9,283.9,278.25, 278.55,279.4,280.29,29782,83.48,1273, 23278, 78.16
HINDZINC, EQ, 29-Jun-2022,251.2,250.5,257.0,248.5, 253.25,253.5,253.78,491018,1246.08,10116, 161523, 32.90
HIRECT, EQ, 29-Jun-2022,177.8,177.05,182.0,175.05, 177.80,180.15,178.66,2640,4.72,67, 2051, 77.69
HISARMETAL, EQ, 29-Jun-2022,122.35,122.95,123.0,115.0, 115.10,116.45,118.41,18613,22.04,1067, 8406, 45.16
HITECH, EQ, 29-Jun-2022,508.1,500.5,522.0,491.3, 498.50,504.35,509.52,73049,372.2,3282, 23012, 31.50
HITECHCORP, EQ, 29-Jun-2022,233.8,229.25,235.25,227.7, 235.10,233.85,232.72,3229,7.51,375, 1616, 50.05
HITECHGEAR, EQ, 29-Jun-2022,191.35,190.95,191.85,184.0, 184.00,186.35,187.46,3358,6.29,362, 1266, 37.70
HLEGLAS, EQ, 29-Jun-2022,3281.5,3297.0,3328.0,3283.95, 3299.00,3295.15,3302.49,2574,85.01,1006, 1272, 49.42
HLVLTD, EQ, 29-Jun-2022,8.9,9.2,10.65,8.75, 9.80,10.15,10.07,1458999,146.85,1916, 770458, 52.81
HMVL, EQ, 29-Jun-2022,52.3,52.3,53.45,51.5, 53.35,52.1,52.42,46193,24.21,422, 35262, 76.34
HNDFDS, EQ, 29-Jun-2022,1731.4,1751.0,1800.0,1718.6, 1751.00,1767.9,1764.08,3045,53.72,672, 1792, 58.85
HNGSNGBEES, EQ, 29-Jun-2022,298.63,299.69,299.69,296.0, 297.00,297.1,297.64,1273,3.79,90, 1222, 95.99
HOMEFIRST, EQ, 29-Jun-2022,739.65,739.65,745.9,727.0, 734.00,739.65,738.41,15815,116.78,3041, 8191, 51.79
HONAUT, EQ, 29-Jun-2022,34507.7,34457.95,34507.3,33266.0, 33387.95,33583.5,33996.5,2440,829.51,1246, 1335, 54.71
HONDAPOWER, EQ, 29-Jun-2022,1416.15,1420.05,1523.3,1420.05, 1468.00,1475.45,1483.87,27421,406.89,3567, 3951, 14.41
HOVS, EQ, 29-Jun-2022,48.3,49.15,49.4,47.5, 48.00,47.7,48.24,2981,1.44,112, 1466, 49.18
HPAL, EQ, 29-Jun-2022,362.0,362.0,364.95,358.05, 360.45,360.3,361.67,6711,24.27,865, 3845, 57.29
HPL, EQ, 29-Jun-2022,58.0,58.0,59.5,58.0, 58.05,58.15,58.46,32558,19.03,685, 14455, 44.40
HSCL, EQ, 29-Jun-2022,60.8,60.1,61.1,59.6, 59.85,59.95,60.36,1952433,1178.42,6429, 545947, 27.96
HTMEDIA, EQ, 29-Jun-2022,19.6,19.6,20.6,19.3, 19.70,19.75,20.01,400912,80.23,3357, 204280, 50.95
HUBTOWN, EQ, 29-Jun-2022,60.05,61.0,63.05,59.3, 63.05,63.05,62.74,195916,122.93,908, 92998, 47.47
HUDCO, EQ, 29-Jun-2022,34.55,34.25,35.2,34.0, 34.75,34.8,34.7,581724,201.89,3548, 277179, 47.65
HUHTAMAKI, EQ, 29-Jun-2022,169.75,168.9,170.95,167.3, 167.30,167.8,168.86,19412,32.78,844, 13280, 68.41
IBMFNIFTY, EQ, 29-Jun-2022,166.09,171.07,171.07,165.15, 169.00,168.85,168.57,170,0.29,40, 68, 40.00
IBREALEST, EQ, 29-Jun-2022,65.55,64.5,65.25,63.05, 63.20,63.55,64.2,4176190,2680.99,26831, 1247902, 29.88
IBULHSGFIN, EQ, 29-Jun-2022,102.25,100.9,101.7,96.85, 97.50,97.75,98.48,20102305,19797.17,100621, 4158766, 20.69
ICEMAKE, EQ, 29-Jun-2022,117.8,115.0,118.85,114.25, 115.15,116.1,116.76,23941,27.95,481, 14448, 60.35
ICICI500, EQ, 29-Jun-2022,22.36,22.75,22.75,21.9, 22.45,22.4,22.41,14708,3.3,260, 10052, 68.34
ICICI5GSEC, EQ, 29-Jun-2022,50.01,50.5,50.99,50.01, 50.01,50.01,50.51,102,0.05,14, 23, 22.55
ICICIALPLV, EQ, 29-Jun-2022,153.53,154.48,154.48,147.3, 152.18,152.4,152.94,27278,41.72,181, 16343, 59.91
ICICIAUTO, EQ, 29-Jun-2022,118.88,118.6,119.1,117.35, 118.96,119.01,118.36,56283,66.62,261, 37599, 66.80
ICICIB22, EQ, 29-Jun-2022,46.08,40.1,48.07,40.1, 46.05,46.18,45.93,74450,34.19,647, 48878, 65.65
ICICIBANK, EQ, 29-Jun-2022,710.3,704.95,706.7,700.95, 702.50,702.75,703.5,9570557,67329.09,157875, 6514448, 68.07
ICICIBANKN, EQ, 29-Jun-2022,336.23,332.55,333.95,332.06, 332.56,332.73,332.99,3603,12.0,72, 3262, 90.54
ICICIBANKP, EQ, 29-Jun-2022,167.26,166.88,166.88,165.0, 165.58,165.47,165.7,10005,16.58,106, 6993, 69.90
ICICICONSU, EQ, 29-Jun-2022,68.19,68.0,68.02,67.31, 67.87,67.92,67.8,188,0.13,24, 103, 54.79
ICICIFMCG, EQ, 29-Jun-2022,388.28,387.0,387.0,382.19, 383.80,384.09,384.19,1981,7.61,80, 1763, 89.00
ICICIGI, EQ, 29-Jun-2022,1118.25,1104.0,1123.5,1104.0, 1107.50,1111.6,1114.04,392085,4367.97,25249, 270077, 68.88
ICICIGOLD, EQ, 29-Jun-2022,45.15,44.91,45.2,44.91, 44.91,44.95,45.02,49794,22.42,1289, 29962, 60.17
ICICILIQ, EQ, 29-Jun-2022,999.99,1000.0,1001.99,999.1, 1000.00,999.99,1000.0,29293,292.93,71, 28063, 95.80
ICICILOVOL, EQ, 29-Jun-2022,129.65,146.0,146.0,128.33, 128.60,128.79,129.15,275141,355.36,443, 241371, 87.73
ICICIM150, EQ, 29-Jun-2022,102.52,102.52,102.8,101.5, 102.25,102.45,102.48,4306,4.41,180, 3621, 84.09
ICICIMCAP, EQ, 29-Jun-2022,92.74,90.15,93.43,90.15, 92.19,92.14,92.03,4091,3.76,183, 1491, 36.45
ICICINF100, EQ, 29-Jun-2022,174.77,174.9,174.9,171.19, 174.00,174.1,174.03,2790,4.86,178, 1661, 59.53
ICICINIFTY, EQ, 29-Jun-2022,171.76,171.76,171.76,170.0, 170.70,170.84,170.82,301213,514.53,2025, 264686, 87.87
ICICINV20, EQ, 29-Jun-2022,88.01,96.8,96.8,82.01, 87.60,87.82,87.86,8932,7.85,541, 5649, 63.24
ICICINXT50, EQ, 29-Jun-2022,37.98,37.03,38.27,36.84, 37.83,37.77,37.83,152919,57.85,496, 105548, 69.02
ICICIPHARM, EQ, 29-Jun-2022,76.09,74.19,76.79,74.19, 75.89,75.73,75.85,6503,4.93,61, 6316, 97.12
ICICIPRULI, EQ, 29-Jun-2022,490.65,486.75,492.35,475.0, 484.80,482.65,482.83,1607478,7761.34,30806, 725870, 45.16
ICICISENSX, EQ, 29-Jun-2022,583.31,581.3,583.35,578.3, 578.30,580.86,580.83,499,2.9,91, 333, 66.73
ICICISILVE, EQ, 29-Jun-2022,62.56,62.0,62.0,61.3, 61.40,61.42,61.53,134429,82.71,830, 121493, 90.38
ICICITECH, EQ, 29-Jun-2022,291.65,290.0,292.15,289.0, 289.84,290.44,290.47,40025,116.26,518, 22959, 57.36
ICIL, EQ, 29-Jun-2022,136.85,136.5,138.3,133.55, 134.00,134.05,136.18,273888,372.99,4967, 124594, 45.49
ICRA, EQ, 29-Jun-2022,3723.75,3720.05,3739.2,3720.0, 3729.00,3731.8,3720.06,20136,749.07,58, 20094, 99.79
IDBI, EQ, 29-Jun-2022,31.25,31.1,31.25,30.65, 30.95,30.8,30.87,4292468,1324.92,8049, 2034278, 47.39
IDBIGOLD, EQ, 29-Jun-2022,4695.8,4708.8,4720.0,4691.45, 4699.95,4709.95,4702.23,11,0.52,8, 5, 45.45
IDEA, EQ, 29-Jun-2022,8.85,8.7,8.85,8.55, 8.55,8.65,8.73,78915156,6885.55,124132, 21500870, 27.25
IDFC, EQ, 29-Jun-2022,49.75,48.15,50.15,48.15, 49.70,49.95,49.48,5554131,2748.0,9249, 1469265, 26.45
IDFCFIRSTB, EQ, 29-Jun-2022,32.0,31.5,31.95,31.2, 31.60,31.65,31.57,33239529,10495.07,29630, 8645092, 26.01
IDFNIFTYET, EQ, 29-Jun-2022,165.7,165.3,169.15,165.3, 168.95,168.95,167.94,38,0.06,7, 35, 92.11
IEX, EQ, 29-Jun-2022,167.15,165.0,165.3,159.75, 161.00,161.3,161.42,19550863,31559.93,148378, 10393679, 53.16
IFBAGRO, EQ, 29-Jun-2022,550.65,548.0,556.7,542.0, 542.20,545.05,548.68,1674,9.18,263, 1105, 66.01
IFBIND, EQ, 29-Jun-2022,920.25,910.0,929.05,891.05, 896.00,901.15,915.72,14756,135.12,1625, 5294, 35.88
IFCI, EQ, 29-Jun-2022,8.9,8.9,8.95,8.8, 8.85,8.85,8.88,974144,86.46,3116, 527458, 54.15
IFGLEXPOR, EQ, 29-Jun-2022,266.0,268.95,274.5,257.15, 272.50,270.8,270.12,8685,23.46,408, 5282, 60.82
