SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
IGARASHI, EQ, 29-Jun-2022,286.65,284.85,291.5,281.8, 285.50,288.5,288.11,96744,278.73,2087, 27655, 28.59
IGL, EQ, 29-Jun-2022,367.7,363.75,367.5,359.6, 363.00,364.25,362.74,1842655,6684.06,28192, 742141, 40.28
IGPL, EQ, 29-Jun-2022,605.5,602.0,612.8,592.1, 592.20,599.1,604.54,9187,55.54,1221, 4364, 47.50
IIFL, EQ, 29-Jun-2022,319.85,318.5,322.0,313.0, 320.00,320.4,318.42,456669,1454.12,6867, 241423, 52.87
IIFLSEC, EQ, 29-Jun-2022,69.55,68.5,70.0,68.35, 69.70,69.35,69.23,74724,51.73,1362, 43319, 57.97
IIFLWAM, EQ, 29-Jun-2022,1430.15,1416.0,1450.0,1415.0, 1421.00,1437.55,1432.9,11431,163.8,1802, 6815, 59.62
IITL, EQ, 29-Jun-2022,98.75,94.75,94.75,94.4, 94.40,94.4,94.49,421,0.4,17, 293, 69.60
IMAGICAA, EQ, 29-Jun-2022,18.15,19.05,19.05,18.55, 19.05,19.05,19.02,760024,144.58,540, 518207, 68.18
IMFA, EQ, 29-Jun-2022,272.45,269.05,275.5,260.0, 270.00,269.75,270.84,50629,137.12,2786, 23097, 45.62
IMPAL, EQ, 29-Jun-2022,775.3,783.0,783.0,770.05, 770.40,771.45,776.79,636,4.94,137, 197, 30.97
INCREDIBLE, EQ, 29-Jun-2022,19.65,19.95,20.25,18.8, 19.55,19.65,19.66,7788,1.53,80, 2122, 27.25
INDBANK, EQ, 29-Jun-2022,19.15,19.15,19.4,18.55, 18.90,18.85,19.04,56187,10.7,500, 27426, 48.81
INDHOTEL, EQ, 29-Jun-2022,229.0,225.9,232.4,224.9, 231.75,231.75,230.01,5092088,11712.12,33917, 2670353, 52.44
INDIACEM, EQ, 29-Jun-2022,156.8,154.6,163.7,154.05, 161.50,161.8,161.7,4193063,6780.09,21616, 523566, 12.49
INDIAGLYCO, EQ, 29-Jun-2022,718.85,714.95,754.8,708.95, 750.50,750.35,739.35,193729,1432.34,10206, 63073, 32.56
INDIAMART, EQ, 29-Jun-2022,4073.4,4025.0,4025.0,3890.15, 3909.50,3910.15,3926.5,273226,10728.22,29162, 78400, 28.69
INDIANB, EQ, 29-Jun-2022,153.05,151.0,151.8,149.4, 149.60,150.05,150.67,416104,626.95,5404, 125890, 30.25
INDIANCARD, EQ, 29-Jun-2022,281.9,285.0,288.9,267.9, 271.80,270.7,278.12,53420,148.57,1968, 34270, 64.15
INDIANHUME, EQ, 29-Jun-2022,145.35,142.4,147.3,142.4, 144.00,143.45,144.42,13350,19.28,605, 8057, 60.35
INDIGO, EQ, 29-Jun-2022,1637.9,1620.0,1638.7,1604.0, 1616.65,1615.2,1620.42,747275,12109.01,28931, 284863, 38.12
INDIGOPNTS, EQ, 29-Jun-2022,1393.3,1386.4,1414.9,1373.95, 1392.00,1397.2,1397.33,9856,137.72,2350, 3484, 35.35
INDNIPPON, EQ, 29-Jun-2022,386.5,386.0,389.0,376.0, 377.60,379.75,382.0,11844,45.24,995, 4491, 37.92
INDOAMIN, EQ, 29-Jun-2022,79.75,80.0,80.6,78.05, 79.90,79.4,79.37,10882,8.64,586, 5494, 50.49
INDOBORAX, EQ, 29-Jun-2022,111.65,107.0,114.7,107.0, 114.00,113.45,112.1,18000,20.18,533, 12329, 68.49
INDOCO, EQ, 29-Jun-2022,372.35,374.0,375.9,366.7, 370.00,369.75,370.29,80600,298.45,4548, 67477, 83.72
INDORAMA, EQ, 29-Jun-2022,63.8,63.7,64.0,62.2, 62.40,63.0,63.21,33471,21.16,602, 14875, 44.44
INDOSTAR, EQ, 29-Jun-2022,138.55,140.8,140.8,135.0, 138.50,137.3,137.89,9302,12.83,389, 5713, 61.42
INDOTECH, EQ, 29-Jun-2022,179.1,176.9,182.8,175.0, 178.00,178.25,178.17,7759,13.82,306, 4201, 54.14
INDOTHAI, EQ, 29-Jun-2022,163.8,160.0,160.0,155.65, 155.65,155.75,156.27,4978,7.78,135, 3326, 66.81
INDRAMEDCO, EQ, 29-Jun-2022,56.3,55.65,56.2,55.4, 55.95,55.6,55.75,22056,12.3,328, 14763, 66.93
INDSWFTLAB, EQ, 29-Jun-2022,59.2,59.15,59.5,58.0, 58.20,58.4,58.98,6843,4.04,190, 4872, 71.20
INDSWFTLTD, EQ, 29-Jun-2022,11.0,11.2,11.2,10.6, 11.10,10.75,10.83,14106,1.53,95, 8071, 57.22
INDTERRAIN, EQ, 29-Jun-2022,43.95,43.95,44.75,43.15, 43.35,43.5,43.84,19657,8.62,341, 7858, 39.98
INDUSINDBK, EQ, 29-Jun-2022,816.6,805.0,817.35,788.2, 811.00,808.8,800.05,3774208,30195.65,73289, 929177, 24.62
INDUSTOWER, EQ, 29-Jun-2022,207.85,206.2,209.25,201.7, 202.30,202.9,204.4,5758687,11770.74,29830, 3118347, 54.15
INEOSSTYRO, EQ, 29-Jun-2022,772.25,767.5,772.0,755.0, 756.50,755.65,761.92,36547,278.46,5318, 25830, 70.68
INFIBEAM, EQ, 29-Jun-2022,13.35,13.25,13.25,13.1, 13.20,13.15,13.18,953138,125.6,2429, 620551, 65.11
INFOBEAN, EQ, 29-Jun-2022,652.45,642.4,655.0,635.05, 640.00,639.4,646.57,8787,56.81,1183, 4974, 56.61
INFRABEES, EQ, 29-Jun-2022,478.99,476.0,482.91,473.25, 481.65,482.24,479.26,480,2.3,73, 300, 62.50
INFY, EQ, 29-Jun-2022,1480.15,1464.7,1477.0,1457.0, 1464.00,1463.25,1468.07,5060038,74285.09,143914, 3907677, 77.23
INGERRAND, EQ, 29-Jun-2022,1457.55,1445.6,1455.6,1430.5, 1436.05,1445.55,1441.84,2832,40.83,677, 1572, 55.51
INOXLEISUR, EQ, 29-Jun-2022,507.5,505.0,509.0,502.5, 508.00,507.55,506.56,308461,1562.53,8191, 120656, 39.12
INOXWIND, EQ, 29-Jun-2022,80.9,80.55,83.65,80.1, 81.15,81.5,81.89,124741,102.15,2882, 63832, 51.17
INSECTICID, EQ, 29-Jun-2022,861.5,848.0,864.0,833.3, 835.00,840.95,845.61,27221,230.18,3322, 13101, 48.13
INTELLECT, EQ, 29-Jun-2022,666.0,658.0,664.0,644.8, 645.00,647.8,653.82,176015,1150.82,7021, 47540, 27.01
INTENTECH, EQ, 29-Jun-2022,67.25,67.0,70.5,66.95, 69.95,69.35,68.86,38920,26.8,650, 23362, 60.03
INTLCONV, EQ, 29-Jun-2022,59.9,60.0,62.7,59.25, 61.50,61.65,61.55,207903,127.95,3223, 80670, 38.80
INVENTURE, EQ, 29-Jun-2022,2.7,2.65,2.8,2.65, 2.70,2.7,2.72,1649309,44.85,1812, 922550, 55.94
IOB, EQ, 29-Jun-2022,16.9,16.8,16.95,16.6, 16.70,16.65,16.76,812316,136.15,2592, 414573, 51.04
IOC, EQ, 29-Jun-2022,108.3,108.6,110.05,108.0, 109.85,109.8,109.24,12602600,13767.43,74430, 6471436, 51.35
IOLCP, EQ, 29-Jun-2022,334.8,328.0,339.0,328.0, 331.90,330.2,333.0,199202,663.34,8968, 57767, 29.00
IONEXCHANG, EQ, 29-Jun-2022,1766.0,1772.95,1785.6,1750.65, 1764.90,1755.85,1763.82,5635,99.39,1946, 3788, 67.22
IPCALAB, EQ, 29-Jun-2022,902.05,900.8,906.6,881.1, 892.45,896.9,892.54,404541,3610.7,21390, 160450, 39.66
IPL, EQ, 29-Jun-2022,249.0,249.4,249.95,244.45, 249.00,248.6,247.55,29042,71.89,1346, 12806, 44.09
IRB, EQ, 29-Jun-2022,211.6,208.0,211.9,206.0, 206.25,207.45,208.37,933870,1945.94,8648, 400549, 42.89
IRCON, EQ, 29-Jun-2022,36.35,36.2,36.2,35.9, 36.05,36.0,36.04,323888,116.73,2166, 212482, 65.60
IRCTC, EQ, 29-Jun-2022,620.05,612.0,614.95,597.0, 598.00,601.15,606.94,2143251,13008.19,59901, 751187, 35.05
IRFC, EQ, 29-Jun-2022,19.65,19.55,19.75,19.45, 19.65,19.65,19.63,2911052,571.46,7246, 1608520, 55.26
IRIS, EQ, 29-Jun-2022,80.65,80.1,80.55,78.25, 78.60,78.65,79.49,2812,2.24,131, 1285, 45.70
IRISDOREME, EQ, 29-Jun-2022,204.05,205.2,207.95,201.0, 201.00,203.2,204.5,14777,30.22,700, 704, 4.76
ISEC, EQ, 29-Jun-2022,428.75,424.8,439.7,424.0, 436.40,436.5,434.54,330308,1435.32,23508, 166119, 50.29
ISFT, EQ, 29-Jun-2022,163.4,166.1,166.1,161.1, 161.10,162.95,163.21,7360,12.01,194, 4458, 60.57
ISGEC, EQ, 29-Jun-2022,494.6,489.95,499.0,485.0, 492.90,491.1,491.05,17173,84.33,1539, 7412, 43.16
ISMTLTD, EQ, 29-Jun-2022,51.45,51.35,52.3,50.7, 50.70,50.85,51.39,27557,14.16,215, 17588, 63.82
ITBEES, EQ, 29-Jun-2022,29.33,29.6,29.6,28.5, 29.40,29.01,29.14,959477,279.57,3817, 484889, 50.54
ITC, EQ, 29-Jun-2022,271.85,269.25,275.0,269.15, 273.35,274.05,272.44,16018449,43640.25,100735, 10550310, 65.86
ITDC, EQ, 29-Jun-2022,296.3,295.0,297.0,291.65, 293.80,293.3,293.65,3516,10.32,223, 2196, 62.46
ITDCEM, EQ, 29-Jun-2022,65.3,64.95,66.45,64.1, 65.00,64.8,65.45,222157,145.4,3630, 121959, 54.90
ITI, EQ, 29-Jun-2022,103.5,103.0,105.3,100.5, 101.55,101.9,103.11,1843002,1900.4,13913, 206452, 11.20
IVC, EQ, 29-Jun-2022,6.05,6.05,6.75,5.9, 6.30,6.4,6.3,545608,34.37,737, 331579, 60.77
IVP, EQ, 29-Jun-2022,171.95,169.0,177.6,162.3, 166.00,165.35,171.04,37774,64.61,1197, 19335, 51.19
IVZINGOLD, EQ, 29-Jun-2022,4613.4,4641.0,4641.0,4538.95, 4538.95,4572.8,4578.23,74,3.39,17, 61, 82.43
IVZINNIFTY, EQ, 29-Jun-2022,1729.95,1735.45,1735.45,1735.45, 1735.45,1735.45,1735.45,1,0.02,1, 1, 100.00
IWEL, EQ, 29-Jun-2022,463.4,484.0,485.8,440.3, 459.75,456.1,458.51,320,1.47,65, 137, 42.81
IZMO, EQ, 29-Jun-2022,72.75,73.3,74.5,70.1, 71.00,71.15,72.8,36048,26.24,613, 19293, 53.52
J&KBANK, EQ, 29-Jun-2022,26.1,26.1,26.75,25.8, 25.80,25.9,26.27,1488462,391.01,4379, 642384, 43.16
JAGRAN, EQ, 29-Jun-2022,49.45,49.05,50.45,49.05, 49.20,49.4,49.72,67633,33.63,927, 38096, 56.33
JAGSNPHARM, EQ, 29-Jun-2022,310.25,307.8,323.95,300.0, 301.00,303.8,313.88,60673,190.44,2075, 31718, 52.28
JAIBALAJI, EQ, 29-Jun-2022,39.85,40.0,40.0,39.0, 39.20,39.3,39.33,14167,5.57,262, 8452, 59.66
JAICORPLTD, EQ, 29-Jun-2022,111.2,109.5,124.8,109.05, 117.00,118.05,119.08,11855085,14117.14,75882, 921614, 7.77
JAIPURKURT, EQ, 29-Jun-2022,64.2,62.1,65.9,62.1, 64.00,64.0,64.01,3587,2.3,61, 2122, 59.16
JAMNAAUTO, EQ, 29-Jun-2022,117.65,118.15,126.25,117.5, 120.20,120.95,123.0,9286465,11422.7,60391, 1746988, 18.81
JASH, EQ, 29-Jun-2022,624.6,623.9,665.0,620.0, 658.00,652.25,636.9,8839,56.3,416, 6809, 77.03
JAYAGROGN, EQ, 29-Jun-2022,203.9,196.1,204.2,196.1, 202.00,202.35,200.23,9454,18.93,416, 3632, 38.42
JAYBARMARU, EQ, 29-Jun-2022,141.55,139.95,143.05,138.75, 142.10,142.2,141.64,15236,21.58,382, 9220, 60.51
JAYNECOIND, EQ, 29-Jun-2022,22.2,22.35,22.6,21.6, 21.70,21.75,21.99,64950,14.28,466, 35120, 54.07
JAYSREETEA, EQ, 29-Jun-2022,87.95,87.0,93.4,86.8, 91.90,90.95,91.15,85414,77.86,1952, 33029, 38.67
JBCHEPHARM, EQ, 29-Jun-2022,1568.55,1552.0,1579.85,1543.95, 1561.00,1556.45,1556.76,272220,4237.8,3514, 248081, 91.13
JBFIND, EQ, 29-Jun-2022,11.3,11.1,11.5,11.1, 11.25,11.15,11.31,40580,4.59,150, 21267, 52.41
JBMA, EQ, 29-Jun-2022,433.15,430.0,435.0,425.6, 428.00,431.2,431.35,31042,133.9,1940, 14550, 46.87
JCHAC, EQ, 29-Jun-2022,1580.0,1578.9,1590.05,1491.0, 1500.00,1506.1,1529.8,22998,351.82,4223, 14883, 64.71
JETFREIGHT, EQ, 29-Jun-2022,23.35,24.5,24.5,24.5, 24.50,24.5,24.5,12353,3.03,55, 10175, 82.37
JHS, EQ, 29-Jun-2022,21.7,21.7,22.15,21.3, 21.60,21.7,21.75,17042,3.71,257, 10413, 61.10
JINDALPHOT, EQ, 29-Jun-2022,208.2,202.6,206.9,201.9, 202.05,202.55,203.82,6636,13.53,302, 3725, 56.13
JINDALPOLY, EQ, 29-Jun-2022,1002.15,990.0,1030.2,983.75, 1010.00,1010.25,1015.96,68190,692.78,6680, 20389, 29.90
JINDALSAW, EQ, 29-Jun-2022,79.8,78.7,80.8,78.4, 80.00,79.9,79.93,486716,389.02,4819, 180334, 37.05
JINDALSTEL, EQ, 29-Jun-2022,333.05,329.25,341.95,325.7, 340.05,340.7,335.47,7754004,26012.14,56626, 2689951, 34.69
JINDRILL, EQ, 29-Jun-2022,182.5,184.05,187.5,180.85, 185.00,185.45,184.5,24548,45.29,589, 11245, 45.81
JISLDVREQS, EQ, 29-Jun-2022,20.05,20.5,20.8,19.5, 20.75,20.4,20.16,35545,7.16,208, 25650, 72.16
JISLJALEQS, EQ, 29-Jun-2022,37.35,37.0,37.3,36.3, 36.90,36.7,36.72,2768792,1016.8,4927, 1543956, 55.76
JKCEMENT, EQ, 29-Jun-2022,2100.0,2075.15,2137.75,2052.2, 2107.15,2122.45,2111.69,124672,2632.68,14345, 21184, 16.99
JKIL, EQ, 29-Jun-2022,293.75,288.5,293.25,284.4, 285.05,285.0,288.78,211339,610.29,5017, 88124, 41.70
JKLAKSHMI, EQ, 29-Jun-2022,416.15,411.25,425.3,411.25, 417.20,420.35,419.37,216209,906.71,7823, 52146, 24.12
JKPAPER, EQ, 29-Jun-2022,307.95,304.0,314.9,300.2, 303.00,302.55,308.05,1721755,5303.8,22620, 357469, 20.76
JKTYRE, EQ, 29-Jun-2022,103.45,101.95,104.85,100.9, 101.15,101.7,103.06,895518,922.9,9754, 259799, 29.01
JMA, EQ, 29-Jun-2022,66.5,67.4,67.45,64.65, 66.70,66.5,66.18,11521,7.63,247, 7081, 61.46
JMCPROJECT, EQ, 29-Jun-2022,77.3,77.0,77.0,74.6, 75.30,75.2,75.64,35915,27.17,708, 26661, 74.23
JMFINANCIL, EQ, 29-Jun-2022,60.15,58.7,62.9,58.7, 61.10,61.0,60.22,221047,133.12,2251, 99522, 45.02
JOCIL, EQ, 29-Jun-2022,164.3,161.0,169.6,160.05, 167.00,166.7,165.91,2136,3.54,114, 1417, 66.34
JPASSOCIAT, EQ, 29-Jun-2022,7.55,7.5,7.5,7.25, 7.45,7.4,7.42,1584793,117.55,4138, 939737, 59.30
JPOLYINVST, EQ, 29-Jun-2022,295.6,299.0,299.6,283.45, 296.00,293.75,293.34,16042,47.06,839, 6678, 41.63
JPPOWER, EQ, 29-Jun-2022,6.55,6.5,6.55,6.4, 6.45,6.4,6.46,9998610,646.3,12947, 4777907, 47.79
JSL, EQ, 29-Jun-2022,99.45,99.45,104.2,98.8, 103.15,103.1,102.57,1933228,1982.82,16408, 946321, 48.95
JSLHISAR, EQ, 29-Jun-2022,201.05,199.55,210.95,199.55, 206.45,205.45,206.86,205438,424.97,6967, 59992, 29.20
JSWENERGY, EQ, 29-Jun-2022,219.45,214.0,221.0,211.45, 215.00,216.2,216.9,478945,1038.85,7766, 130435, 27.23
JSWHL, EQ, 29-Jun-2022,3216.4,3117.15,3200.0,3111.1, 3164.00,3165.9,3163.03,482,15.25,145, 209, 43.36
JSWISPL, EQ, 29-Jun-2022,24.05,23.7,24.2,23.6, 24.00,24.1,23.97,1621095,388.57,3660, 733041, 45.22
JSWSTEEL, EQ, 29-Jun-2022,578.4,573.5,581.15,569.15, 572.50,576.05,576.77,3334027,19229.58,46971, 824611, 24.73
JTEKTINDIA, EQ, 29-Jun-2022,81.35,80.3,82.2,77.25, 77.60,77.75,79.67,536416,427.34,5656, 191701, 35.74
JTLINFRA, EQ, 29-Jun-2022,207.35,205.0,209.4,199.15, 203.25,203.9,204.61,71804,146.92,1700, 31326, 43.63
JUBLFOOD, EQ, 29-Jun-2022,535.55,530.0,530.0,506.3, 512.20,513.4,514.53,5638542,29012.22,105689, 1315847, 23.34
JUBLINDS, EQ, 29-Jun-2022,376.0,370.5,377.05,365.1, 370.00,371.25,372.8,4782,17.83,404, 2802, 58.59
JUBLINGREA, EQ, 29-Jun-2022,497.1,491.1,496.9,486.0, 488.00,487.85,491.58,168576,828.68,5395, 77827, 46.17
JUBLPHARMA, EQ, 29-Jun-2022,347.0,343.8,348.8,343.0, 344.00,346.0,346.55,17057,59.11,1794, 7030, 41.21
JUNIORBEES, EQ, 29-Jun-2022,390.44,392.89,398.4,384.2, 387.47,387.38,387.97,61303,237.84,3270, 39983, 65.22
JUSTDIAL, EQ, 29-Jun-2022,568.25,560.0,596.95,555.25, 562.30,566.05,574.54,565915,3251.41,20170, 102329, 18.08
JWL, EQ, 29-Jun-2022,52.9,52.75,53.0,51.5, 51.70,51.9,52.09,87695,45.68,1096, 46281, 52.77
JYOTHYLAB, EQ, 29-Jun-2022,154.55,153.5,154.8,153.1, 154.00,153.45,154.03,198207,305.3,1878, 152166, 76.77
KABRAEXTRU, EQ, 29-Jun-2022,357.25,349.0,358.4,338.0, 341.50,341.6,350.52,300604,1053.68,11357, 85483, 28.44
KAJARIACER, EQ, 29-Jun-2022,931.15,925.0,935.95,916.35, 927.50,932.75,931.94,78683,733.28,6194, 54077, 68.73
KAKATCEM, EQ, 29-Jun-2022,190.35,188.25,195.95,188.25, 192.15,191.85,193.04,7552,14.58,497, 2424, 32.10
KALPATPOWR, EQ, 29-Jun-2022,361.0,360.0,360.0,353.85, 354.00,354.6,356.86,45924,163.88,2628, 32620, 71.03
KALYANKJIL, EQ, 29-Jun-2022,60.45,59.95,61.95,59.3, 60.95,60.55,60.96,378956,231.0,6305, 142107, 37.50
KAMATHOTEL, EQ, 29-Jun-2022,56.1,56.05,57.5,55.05, 56.90,56.85,56.65,49371,27.97,795, 29394, 59.54
KAMDHENU, EQ, 29-Jun-2022,184.55,184.0,196.5,182.9, 191.05,191.35,190.69,33178,63.27,1188, 16213, 48.87
KANANIIND, EQ, 29-Jun-2022,14.45,13.75,15.15,13.75, 15.15,15.15,14.2,1155757,164.07,1710, 892626, 77.23
KANORICHEM, EQ, 29-Jun-2022,111.9,116.85,116.85,110.5, 110.50,110.95,111.81,4520,5.05,112, 2869, 63.47
KANPRPLA, EQ, 29-Jun-2022,123.65,121.5,127.0,121.5, 127.00,124.95,125.15,11065,13.85,243, 8127, 73.45
KANSAINER, EQ, 29-Jun-2022,376.2,375.65,380.45,369.9, 372.50,371.2,375.71,86711,325.78,4110, 45494, 52.47
KAPSTON, EQ, 29-Jun-2022,144.6,146.0,146.0,140.2, 143.15,143.25,142.82,622,0.89,38, 427, 68.65
KARMAENG, EQ, 29-Jun-2022,22.5,22.45,22.9,22.2, 22.20,22.4,22.46,807,0.18,13, 575, 71.25
KARURVYSYA, EQ, 29-Jun-2022,45.55,45.0,45.6,44.8, 44.80,44.95,45.06,1426355,642.71,10393, 1059375, 74.27
KAUSHALYA, EQ, 29-Jun-2022,3.5,3.55,3.55,3.4, 3.55,3.55,3.52,13952,0.49,42, 13758, 98.61
KAVVERITEL, EQ, 29-Jun-2022,8.2,8.5,8.6,8.5, 8.60,8.6,8.58,10621,0.91,40, 10621, 100.00
KAYA, EQ, 29-Jun-2022,272.55,275.0,282.2,268.0, 274.00,276.4,274.95,14032,38.58,749, 5787, 41.24
KBCGLOBAL, EQ, 29-Jun-2022,3.7,3.65,3.75,3.55, 3.55,3.55,3.61,7682363,277.23,3367, 3542450, 46.11
KCP, EQ, 29-Jun-2022,106.55,105.0,109.1,105.0, 108.00,108.25,107.25,62213,66.72,1413, 33351, 53.61
KCPSUGIND, EQ, 29-Jun-2022,21.1,20.85,21.85,20.7, 21.40,21.35,21.3,196060,41.76,1081, 72713, 37.09
KDDL, EQ, 29-Jun-2022,692.85,694.4,697.75,680.0, 687.95,684.25,688.52,581,4.0,106, 253, 43.55
KEC, EQ, 29-Jun-2022,414.85,407.15,415.2,393.95, 398.10,399.55,404.92,197558,799.96,7842, 81735, 41.37
KECL, EQ, 29-Jun-2022,25.6,25.1,26.5,24.85, 25.50,25.6,25.89,132962,34.43,826, 64682, 48.65
KEERTI, EQ, 29-Jun-2022,16.6,16.6,16.95,15.7, 16.80,16.7,16.52,6163,1.02,50, 4342, 70.45
KEI, EQ, 29-Jun-2022,1172.2,1172.2,1189.95,1166.0, 1172.00,1169.4,1177.04,120659,1420.2,13635, 66195, 54.86
KELLTONTEC, EQ, 29-Jun-2022,76.6,75.0,76.15,72.5, 72.50,73.15,74.8,412167,308.29,5478, 198127, 48.07
KENNAMET, EQ, 29-Jun-2022,1840.3,1825.1,1885.05,1825.1, 1846.00,1859.65,1852.75,3591,66.53,653, 1856, 51.68
KESORAMIND, EQ, 29-Jun-2022,48.2,47.85,49.35,47.4, 48.50,48.7,48.58,132140,64.19,1596, 66300, 50.17
KEYFINSERV, EQ, 29-Jun-2022,99.6,98.8,99.5,95.45, 95.45,97.4,98.17,1687,1.66,57, 1029, 61.00
KHADIM, EQ, 29-Jun-2022,192.3,189.0,192.95,188.0, 190.00,190.75,190.67,9019,17.2,496, 3826, 42.42
KHAICHEM, EQ, 29-Jun-2022,100.85,99.0,103.6,98.8, 99.15,99.25,101.15,188440,190.61,4118, 83236, 44.17
KHAITANLTD, EQ, 29-Jun-2022,48.65,46.65,49.6,46.65, 47.25,47.25,47.99,2948,1.41,40, 1624, 55.09
KICL, EQ, 29-Jun-2022,1508.55,1502.25,1529.0,1502.0, 1507.00,1509.45,1520.19,280,4.26,77, 226, 80.71
KILITCH, EQ, 29-Jun-2022,159.35,160.0,161.1,156.2, 157.30,158.75,159.29,1726,2.75,74, 865, 50.12
KIMS, EQ, 29-Jun-2022,1155.25,1155.1,1162.75,1136.0, 1150.00,1146.95,1149.62,145514,1672.86,3682, 131070, 90.07
KINGFA, EQ, 29-Jun-2022,899.8,890.0,914.0,866.1, 898.60,893.2,887.99,2491,22.12,351, 989, 39.70
KIOCL, EQ, 29-Jun-2022,189.8,187.95,190.95,186.1, 187.00,187.85,189.06,18656,35.27,1179, 5381, 28.84
KIRIINDUS, EQ, 29-Jun-2022,451.85,449.9,479.7,449.0, 466.00,469.75,469.44,233431,1095.81,9359, 88661, 37.98
KIRLFER, EQ, 29-Jun-2022,201.1,199.05,202.9,198.35, 199.70,200.5,201.29,44921,90.42,2422, 26951, 60.00
KIRLOSBROS, EQ, 29-Jun-2022,323.95,319.9,325.0,315.55, 324.00,322.6,320.05,18818,60.23,982, 13375, 71.08
KIRLOSENG, EQ, 29-Jun-2022,132.7,132.25,136.0,131.05, 134.25,134.65,133.91,83942,112.41,1732, 54510, 64.94
KIRLOSIND, EQ, 29-Jun-2022,1313.25,1338.0,1338.0,1288.1, 1288.20,1291.1,1300.92,1247,16.22,247, 848, 68.00
KITEX, EQ, 29-Jun-2022,228.1,224.0,228.85,223.2, 223.70,224.35,226.3,196524,444.74,6400, 46143, 23.48
KKCL, EQ, 29-Jun-2022,246.5,244.9,253.7,244.65, 246.10,245.9,248.99,73398,182.76,5285, 22529, 30.69
KMSUGAR, EQ, 29-Jun-2022,28.2,27.8,28.8,27.65, 28.55,28.45,28.41,369093,104.87,1475, 199747, 54.12
KNRCON, EQ, 29-Jun-2022,235.15,232.2,235.5,225.4, 232.00,230.95,231.98,168270,390.36,8174, 83918, 49.87
KOKUYOCMLN, EQ, 29-Jun-2022,55.9,54.3,57.4,54.3, 57.40,56.8,56.1,47609,26.71,547, 31907, 67.02
KOLTEPATIL, EQ, 29-Jun-2022,219.8,218.1,222.4,214.5, 215.35,217.2,218.21,152712,333.23,3661, 47891, 31.36
KOPRAN, EQ, 29-Jun-2022,206.1,203.0,207.45,202.25, 205.65,205.1,204.72,36062,73.83,1762, 17750, 49.22
KOTAKALPHA, EQ, 29-Jun-2022,25.85,25.7,26.13,25.03, 25.98,25.91,25.64,511398,131.1,720, 249704, 48.83
KOTAKBANK, EQ, 29-Jun-2022,1668.8,1650.0,1658.95,1636.7, 1641.00,1642.45,1646.44,2932830,48287.26,118625, 2020701, 68.90
KOTAKBKETF, EQ, 29-Jun-2022,340.32,333.55,339.4,333.55, 336.35,336.72,336.49,67940,228.61,408, 2524, 3.72
KOTAKGOLD, EQ, 29-Jun-2022,43.99,43.71,44.08,43.71, 43.85,43.89,43.91,133102,58.45,357, 112455, 84.49
KOTAKIT, EQ, 29-Jun-2022,29.24,28.7,29.29,28.7, 29.15,29.12,29.01,14816,4.3,190, 10902, 73.58
