SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
MOREPENLAB, EQ, 29-Jun-2022,36.9,36.85,37.45,36.4, 36.65,36.65,36.78,489491,180.02,3243, 182247, 37.23
MOTHERSON, EQ, 29-Jun-2022,124.45,122.05,123.85,120.05, 121.55,122.1,121.49,5274214,6407.68,27511, 1104038, 20.93
MOTILALOFS, EQ, 29-Jun-2022,726.7,723.95,747.7,721.5, 731.00,736.2,733.76,28092,206.13,2624, 10482, 37.31
MOTOGENFIN, EQ, 29-Jun-2022,27.0,27.95,27.95,26.7, 27.90,27.75,27.39,2767,0.76,35, 2634, 95.19
MPHASIS, EQ, 29-Jun-2022,2370.95,2337.55,2343.85,2305.75, 2316.00,2314.65,2324.62,726355,16884.97,46656, 542086, 74.63
MPSLTD, EQ, 29-Jun-2022,702.2,703.6,735.45,700.95, 732.90,730.55,719.94,16885,121.56,2374, 10361, 61.36
MRF, EQ, 29-Jun-2022,72268.65,71567.0,72000.0,71150.0, 71300.00,71523.75,71576.29,6071,4345.4,4054, 1536, 25.30
MRO-TEK, EQ, 29-Jun-2022,61.75,61.0,62.0,60.55, 61.90,61.1,61.25,6343,3.88,156, 3019, 47.60
MRPL, EQ, 29-Jun-2022,90.35,93.2,98.65,92.15, 92.30,93.1,95.51,21544259,20576.25,89394, 4597791, 21.34
MSPL, EQ, 29-Jun-2022,10.0,9.95,10.05,9.8, 9.90,9.95,9.97,145684,14.53,508, 91928, 63.10
MSTCLTD, EQ, 29-Jun-2022,245.25,242.9,248.25,242.7, 243.90,244.15,244.98,144377,353.7,3853, 62481, 43.28
MSUMI, EQ, 29-Jun-2022,68.85,68.0,70.4,67.25, 69.40,69.85,69.84,7327508,5117.67,15561, 5356736, 73.10
MTARTECH, EQ, 29-Jun-2022,1348.75,1340.0,1340.0,1215.05, 1242.00,1245.15,1253.16,728649,9131.14,48955, 336010, 46.11
MTEDUCARE, EQ, 29-Jun-2022,8.5,8.3,8.65,8.2, 8.45,8.25,8.39,198728,16.67,389, 122784, 61.78
MTNL, EQ, 29-Jun-2022,19.0,18.85,19.7,18.6, 19.00,19.05,19.28,937078,180.67,2608, 292129, 31.17
MUKANDLTD, EQ, 29-Jun-2022,108.1,109.95,112.0,106.2, 107.00,106.9,109.15,17433,19.03,410, 9985, 57.28
MUKTAARTS, EQ, 29-Jun-2022,48.0,48.35,48.6,47.0, 48.10,47.9,47.82,3575,1.71,70, 2437, 68.17
MUNJALAU, EQ, 29-Jun-2022,43.5,43.2,45.1,42.0, 42.90,43.0,43.86,125274,54.94,1767, 33262, 26.55
MUNJALSHOW, EQ, 29-Jun-2022,102.0,102.0,102.4,100.1, 100.60,100.7,101.34,33935,34.39,841, 15477, 45.61
MURUDCERA, EQ, 29-Jun-2022,23.15,23.45,23.75,23.0, 23.25,23.4,23.4,9376,2.19,87, 4394, 46.86
MUTHOOTCAP, EQ, 29-Jun-2022,171.55,170.0,173.05,169.05, 170.00,171.55,171.02,4947,8.46,206, 3502, 70.79
MUTHOOTFIN, EQ, 29-Jun-2022,993.3,984.95,990.0,960.4, 971.50,970.6,969.54,944102,9153.4,48991, 364415, 38.60
NACLIND, EQ, 29-Jun-2022,76.4,76.7,77.5,75.8, 76.10,76.2,76.43,12143,9.28,249, 7176, 59.10
NAGREEKCAP, EQ, 29-Jun-2022,11.35,10.8,11.8,10.8, 10.95,10.95,11.28,4959,0.56,29, 2060, 41.54
NAGREEKEXP, EQ, 29-Jun-2022,33.25,33.9,33.9,31.6, 31.60,31.75,31.95,15527,4.96,183, 11979, 77.15
NAHARCAP, EQ, 29-Jun-2022,380.1,375.0,398.45,365.0, 388.00,391.3,388.56,21440,83.31,1529, 6852, 31.96
NAHARINDUS, EQ, 29-Jun-2022,128.1,128.5,133.3,125.0, 128.00,128.1,129.51,61240,79.31,1858, 24657, 40.26
NAHARPOLY, EQ, 29-Jun-2022,355.35,357.0,373.1,344.15, 373.10,373.1,364.37,72217,263.13,2531, 30461, 42.18
NAHARSPING, EQ, 29-Jun-2022,320.45,324.4,336.45,313.65, 336.45,336.45,327.37,58240,190.66,1095, 37027, 63.58
NAM-INDIA, EQ, 29-Jun-2022,279.7,275.0,277.2,267.1, 276.70,275.4,271.45,1161314,3152.38,21313, 232159, 19.99
NATCOPHARM, EQ, 29-Jun-2022,640.25,635.45,639.4,629.7, 632.00,632.8,634.63,79265,503.04,6872, 49098, 61.94
NATHBIOGEN, EQ, 29-Jun-2022,166.65,166.1,175.5,164.9, 168.05,169.95,168.19,6804,11.44,298, 4638, 68.17
NATIONALUM, EQ, 29-Jun-2022,72.45,71.5,71.9,70.05, 71.20,71.2,70.99,12502473,8875.85,39221, 3296504, 26.37
NAUKRI, EQ, 29-Jun-2022,3912.1,3870.0,3880.0,3750.0, 3778.45,3779.75,3799.08,458375,17414.03,43222, 174263, 38.02
NAVINFLUOR, EQ, 29-Jun-2022,3699.15,3660.65,3766.5,3660.65, 3735.15,3750.8,3739.64,130966,4897.65,10896, 62117, 47.43
NAVKARCORP, EQ, 29-Jun-2022,52.2,51.1,54.2,51.0, 51.50,51.75,52.62,2965368,1560.3,11658, 575822, 19.42
NAVNETEDUL, EQ, 29-Jun-2022,94.05,94.0,97.7,93.0, 94.65,94.9,95.44,263651,251.64,5411, 146854, 55.70
NAZARA, EQ, 29-Jun-2022,674.0,663.15,709.0,656.3, 680.00,681.05,690.21,1859485,12834.35,65998, 194963, 10.48
NBCC, EQ, 29-Jun-2022,29.3,29.0,29.15,28.5, 28.75,28.8,28.85,5252467,1515.45,8493, 2472704, 47.08
NBIFIN, EQ, 29-Jun-2022,1895.75,1894.05,1900.0,1894.05, 1900.00,1899.5,1899.31,26,0.49,5, 25, 96.15
NBVENTURES, EQ, 29-Jun-2022,182.2,180.0,188.95,179.1, 180.00,180.3,184.05,804654,1480.99,10732, 210343, 26.14
NCC, EQ, 29-Jun-2022,54.75,54.25,56.4,53.75, 54.50,54.45,54.71,1809200,989.8,6743, 677184, 37.43
NCLIND, EQ, 29-Jun-2022,171.7,170.0,184.7,168.7, 177.00,176.2,176.16,230293,405.67,4459, 56738, 24.64
NDGL, EQ, 29-Jun-2022,1237.75,1234.4,1258.7,1203.0, 1210.00,1219.95,1228.36,330,4.05,61, 64, 19.39
NDL, EQ, 29-Jun-2022,29.8,29.8,30.9,29.5, 30.35,30.35,30.3,88170,26.72,826, 57393, 65.09
NDRAUTO, EQ, 29-Jun-2022,370.75,365.0,376.45,363.8, 367.10,370.3,370.89,6126,22.72,427, 3814, 62.26
NDTV, EQ, 29-Jun-2022,178.35,176.0,179.0,172.55, 177.00,176.9,177.3,131721,233.54,3304, 26241, 19.92
NECCLTD, EQ, 29-Jun-2022,25.85,25.95,26.25,25.4, 25.40,25.5,25.66,23057,5.92,219, 14035, 60.87
NECLIFE, EQ, 29-Jun-2022,23.15,22.7,23.3,22.6, 23.05,23.1,23.04,43627,10.05,438, 25181, 57.72
NELCAST, EQ, 29-Jun-2022,58.7,58.35,60.0,57.85, 58.60,58.8,58.87,32260,18.99,539, 17956, 55.66
NELCO, EQ, 29-Jun-2022,603.95,603.95,630.0,589.9, 604.50,598.0,612.22,31069,190.21,2248, 13914, 44.78
NEOGEN, EQ, 29-Jun-2022,1297.3,1290.0,1322.45,1286.45, 1292.55,1297.7,1302.37,10465,136.29,2518, 4315, 41.23
NESCO, EQ, 29-Jun-2022,549.3,546.9,555.0,545.0, 550.00,550.35,550.71,13896,76.53,1593, 9232, 66.44
NESTLEIND, EQ, 29-Jun-2022,17403.9,17350.0,17525.0,17252.3, 17519.95,17499.05,17454.49,96972,16925.97,21788, 58629, 60.46
NETF, EQ, 29-Jun-2022,164.94,167.98,167.98,161.65, 165.49,164.49,164.45,1424,2.34,85, 875, 61.45
NETWORK18, EQ, 29-Jun-2022,67.8,65.9,70.0,65.75, 67.95,68.2,68.18,3609576,2461.04,15292, 482231, 13.36
NEULANDLAB, EQ, 29-Jun-2022,1109.95,1090.1,1213.8,1079.4, 1172.00,1179.0,1169.18,53323,623.44,7529, 21438, 40.20
NEWGEN, EQ, 29-Jun-2022,358.1,355.5,355.6,350.1, 350.95,351.45,353.24,46939,165.81,3874, 27055, 57.64
NEXTMEDIA, EQ, 29-Jun-2022,5.3,5.15,5.4,5.15, 5.40,5.4,5.23,6369,0.33,10, 4486, 70.43
NFL, EQ, 29-Jun-2022,41.55,40.95,41.85,40.8, 41.50,41.65,41.5,439205,182.27,2157, 168327, 38.33
NGIL, EQ, 29-Jun-2022,138.3,135.0,143.0,135.0, 142.00,140.0,138.12,74796,103.31,437, 63850, 85.37
NH, EQ, 29-Jun-2022,640.15,632.0,647.95,628.4, 629.00,632.8,638.42,73191,467.27,11223, 46067, 62.94
NHPC, EQ, 29-Jun-2022,32.5,32.25,32.8,30.65, 30.95,30.95,31.56,16371349,5167.5,26398, 10386319, 63.44
NIACL, EQ, 29-Jun-2022,81.45,80.25,83.55,80.25, 81.15,81.35,81.47,373906,304.62,6260, 148555, 39.73
NIBL, EQ, 29-Jun-2022,19.85,20.25,20.25,19.5, 19.80,19.9,19.87,3407,0.68,39, 2579, 75.70
NIF100BEES, EQ, 29-Jun-2022,165.93,165.25,166.5,162.03, 165.73,165.21,165.27,4219,6.97,179, 2391, 56.67
NIFTYBEES, EQ, 29-Jun-2022,172.65,172.99,172.99,170.3, 171.60,171.86,171.83,2225141,3823.52,20929, 1183099, 53.17
NIITLTD, EQ, 29-Jun-2022,427.95,420.0,434.0,418.0, 423.00,423.3,425.5,388868,1654.65,13197, 105843, 27.22
NILAINFRA, EQ, 29-Jun-2022,5.3,5.25,5.6,5.05, 5.05,5.1,5.26,483869,25.47,611, 212570, 43.93
NILASPACES, EQ, 29-Jun-2022,3.05,3.05,3.1,2.9, 3.00,2.95,2.99,126817,3.79,270, 76955, 60.68
NILKAMAL, EQ, 29-Jun-2022,1908.0,1890.0,1929.45,1868.0, 1914.95,1906.85,1899.34,4938,93.79,1115, 2058, 41.68
NIPPOBATRY, EQ, 29-Jun-2022,332.15,331.9,340.0,330.95, 336.40,335.9,335.06,1529,5.12,252, 480, 31.39
NIRAJ, EQ, 29-Jun-2022,29.3,29.3,30.05,29.3, 30.05,29.9,29.88,1341,0.4,38, 1174, 87.55
NITCO, EQ, 29-Jun-2022,23.35,23.35,23.8,23.3, 23.75,23.65,23.47,8495,1.99,130, 5864, 69.03
NITINSPIN, EQ, 29-Jun-2022,205.1,201.7,208.6,201.4, 206.35,205.8,206.1,78909,162.63,2991, 38979, 49.40
NITIRAJ, EQ, 29-Jun-2022,69.5,68.7,70.4,68.0, 70.20,70.05,69.9,1944,1.36,105, 987, 50.77
NLCINDIA, EQ, 29-Jun-2022,65.4,64.6,67.05,64.3, 65.10,65.35,65.88,2672083,1760.27,14188, 945683, 35.39
NMDC, EQ, 29-Jun-2022,111.25,110.1,111.15,109.0, 109.55,109.5,109.83,8707037,9562.94,30718, 3392388, 38.96
NOCIL, EQ, 29-Jun-2022,259.25,257.95,260.4,253.1, 253.70,254.1,257.77,450997,1162.52,11838, 113292, 25.12
NOIDATOLL, EQ, 29-Jun-2022,7.4,7.2,7.55,7.2, 7.35,7.4,7.43,116754,8.67,237, 60849, 52.12
NOVARTIND, EQ, 29-Jun-2022,629.45,628.0,633.0,614.5, 619.00,621.45,622.45,4316,26.87,610, 1854, 42.96
NPBET, EQ, 29-Jun-2022,172.49,174.98,174.98,169.15, 169.21,169.21,170.74,364,0.62,34, 313, 85.99
NRAIL, EQ, 29-Jun-2022,228.5,234.0,234.0,222.7, 222.70,226.05,228.71,3086,7.06,270, 1854, 60.08
NRBBEARING, EQ, 29-Jun-2022,143.1,141.0,142.5,135.0, 135.40,135.8,139.19,343320,477.88,6609, 177700, 51.76
NSIL, EQ, 29-Jun-2022,1369.75,1355.4,1355.4,1328.1, 1328.10,1332.1,1336.85,1035,13.84,294, 781, 75.46
NTPC, EQ, 29-Jun-2022,138.6,137.8,143.1,136.8, 141.30,141.75,141.1,53487394,75468.12,110449, 25860391, 48.35
NUCLEUS, EQ, 29-Jun-2022,391.0,389.0,394.05,387.0, 387.50,388.15,389.79,6377,24.86,856, 3185, 49.95
NURECA, EQ, 29-Jun-2022,1012.95,1009.0,1015.0,995.05, 1008.30,1001.1,1004.66,4252,42.72,1447, 897, 21.10
NUVOCO, EQ, 29-Jun-2022,300.15,300.0,313.0,296.1, 296.15,298.3,304.33,379499,1154.94,15535, 167689, 44.19
NV20BEES, EQ, 29-Jun-2022,90.59,91.48,91.48,89.91, 90.42,90.29,90.19,4079,3.68,72, 2921, 71.61
NXTDIGITAL, EQ, 29-Jun-2022,379.7,375.05,383.45,375.0, 375.60,377.45,377.27,1773,6.69,163, 1408, 79.41
NYKAA, EQ, 29-Jun-2022,1439.6,1429.6,1464.75,1395.65, 1429.90,1427.45,1445.02,382697,5530.07,26495, 114749, 29.98
OAL, EQ, 29-Jun-2022,577.1,580.0,589.85,560.95, 565.10,571.85,578.47,7692,44.5,1243, 1485, 19.31
OBCL, EQ, 29-Jun-2022,120.95,122.0,122.0,117.25, 118.75,120.35,119.4,8360,9.98,265, 3963, 47.40
OBEROIRLTY, EQ, 29-Jun-2022,747.6,741.0,746.45,735.0, 739.00,739.95,741.19,372132,2758.2,12868, 162774, 43.74
OCCL, EQ, 29-Jun-2022,721.6,728.0,744.75,720.0, 739.90,735.0,735.22,7360,54.11,292, 5996, 81.47
OFSS, EQ, 29-Jun-2022,3134.55,3110.0,3159.9,3108.0, 3125.00,3135.85,3141.59,77347,2429.93,7359, 46926, 60.67
OIL, EQ, 29-Jun-2022,249.65,248.0,263.45,244.15, 260.95,261.6,257.36,10212551,26282.84,88521, 1399319, 13.70
OLECTRA, EQ, 29-Jun-2022,614.75,612.1,613.95,604.5, 607.00,607.0,608.5,106677,649.13,4744, 79936, 74.93
OMAXAUTO, EQ, 29-Jun-2022,49.65,49.65,50.9,49.5, 50.25,49.65,50.07,16614,8.32,325, 9105, 54.80
OMAXE, EQ, 29-Jun-2022,86.25,85.8,87.55,85.15, 85.55,85.95,86.34,57316,49.49,1290, 30703, 53.57
OMINFRAL, EQ, 29-Jun-2022,29.6,29.7,30.5,28.9, 30.20,29.95,30.02,41690,12.52,382, 28491, 68.34
OMKARCHEM, EQ, 29-Jun-2022,22.5,22.05,23.35,22.05, 22.05,22.2,22.34,18421,4.12,263, 11467, 62.25
ONELIFECAP, EQ, 29-Jun-2022,9.95,10.9,10.9,9.9, 10.40,10.35,10.46,32094,3.36,134, 17976, 56.01
ONEPOINT, EQ, 29-Jun-2022,10.35,10.5,10.5,10.1, 10.50,10.45,10.32,34590,3.57,98, 23943, 69.22
ONGC, EQ, 29-Jun-2022,149.35,149.35,157.4,146.2, 153.60,154.15,152.82,165860322,253468.03,272601, 60529306, 36.49
ONMOBILE, EQ, 29-Jun-2022,122.1,120.15,126.1,119.05, 122.65,122.7,123.29,788089,971.66,10179, 133475, 16.94
ONWARDTEC, EQ, 29-Jun-2022,299.1,292.15,296.75,281.2, 285.00,288.1,291.28,6112,17.8,422, 2956, 48.36
OPTIEMUS, EQ, 29-Jun-2022,292.25,294.55,294.55,273.1, 277.80,278.55,285.91,180937,517.32,4001, 107911, 59.64
ORBTEXP, EQ, 29-Jun-2022,107.35,108.1,108.7,105.85, 106.05,106.9,106.91,8777,9.38,223, 6223, 70.90
ORICONENT, EQ, 29-Jun-2022,25.4,25.2,25.75,25.05, 25.05,25.4,25.39,21250,5.4,221, 12929, 60.84
ORIENTABRA, EQ, 29-Jun-2022,27.8,27.95,28.0,27.3, 27.80,27.65,27.71,23082,6.4,298, 14568, 63.11
ORIENTALTL, EQ, 29-Jun-2022,12.2,12.15,12.35,11.35, 11.95,11.95,11.98,33145,3.97,180, 24332, 73.41
ORIENTBELL, EQ, 29-Jun-2022,579.9,591.0,687.0,571.0, 657.95,660.9,663.4,474358,3146.88,27053, 66052, 13.92
ORIENTCEM, EQ, 29-Jun-2022,113.2,112.15,119.6,111.85, 115.20,115.95,116.71,639221,746.06,9759, 216183, 33.82
ORIENTELEC, EQ, 29-Jun-2022,265.85,262.05,272.0,257.0, 260.00,259.65,264.73,60798,160.95,3971, 18538, 30.49
ORIENTHOT, EQ, 29-Jun-2022,56.25,55.6,57.0,55.0, 56.05,56.3,56.03,47726,26.74,654, 26774, 56.10
ORIENTLTD, EQ, 29-Jun-2022,64.25,64.8,64.8,62.2, 64.20,64.05,63.84,600,0.38,57, 304, 50.67
ORIENTPPR, EQ, 29-Jun-2022,23.8,23.5,24.7,23.25, 24.30,24.3,24.29,1102170,267.69,3299, 579869, 52.61
ORTINLAB, EQ, 29-Jun-2022,21.7,21.3,21.8,21.3, 21.30,21.4,21.54,6130,1.32,177, 4624, 75.43
OSWALAGRO, EQ, 29-Jun-2022,32.35,32.25,32.3,30.55, 30.75,31.05,31.43,176551,55.49,883, 129727, 73.48
PAGEIND, EQ, 29-Jun-2022,40028.55,39900.0,41475.3,39529.7, 40821.00,41027.05,40407.79,38176,15426.08,13667, 25458, 66.69
PAISALO, EQ, 29-Jun-2022,799.15,806.0,818.0,796.0, 799.00,799.35,803.9,78263,629.15,3604, 50620, 64.68
PALASHSECU, EQ, 29-Jun-2022,94.75,98.35,98.35,91.6, 95.00,93.65,94.48,1697,1.6,74, 401, 23.63
PALREDTEC, EQ, 29-Jun-2022,142.1,147.75,149.2,142.1, 142.65,143.35,146.22,20345,29.75,511, 11998, 58.97
PANACEABIO, EQ, 29-Jun-2022,131.45,132.9,133.95,130.05, 130.60,131.6,132.08,23178,30.61,811, 9862, 42.55
PANACHE, EQ, 29-Jun-2022,66.55,69.85,69.85,63.55, 63.55,65.35,68.75,4566,3.14,90, 3578, 78.36
PANAMAPET, EQ, 29-Jun-2022,273.2,271.95,286.3,267.05, 268.00,268.7,274.47,104616,287.14,6508, 47380, 45.29
PANSARI, EQ, 29-Jun-2022,93.55,91.4,93.3,91.4, 91.40,92.8,91.54,41,0.04,8, 39, 95.12
PAR, EQ, 29-Jun-2022,140.75,141.15,145.0,140.6, 143.90,142.6,142.4,2818,4.01,92, 1772, 62.88
PARACABLES, EQ, 29-Jun-2022,11.1,11.3,11.3,10.9, 11.15,11.05,11.04,40366,4.45,169, 23700, 58.71
PARADEEP, EQ, 29-Jun-2022,40.9,40.3,41.35,40.15, 40.45,40.75,40.73,1343106,547.0,5649, 659782, 49.12
PARAGMILK, EQ, 29-Jun-2022,75.6,75.0,78.95,73.75, 75.90,75.95,75.88,275805,209.28,4098, 69011, 25.02
PARAS, EQ, 29-Jun-2022,632.15,624.0,638.0,615.0, 617.20,617.1,624.15,136963,854.85,9358, 37719, 27.54
PARSVNATH, EQ, 29-Jun-2022,10.15,10.0,10.2,9.85, 9.95,9.85,9.94,76510,7.61,228, 43365, 56.68
PASUPTAC, EQ, 29-Jun-2022,31.85,32.05,32.75,31.8, 32.05,32.2,32.25,28817,9.29,441, 13215, 45.86
PATELENG, EQ, 29-Jun-2022,22.25,22.0,22.7,21.75, 22.25,22.15,22.18,427058,94.71,1536, 230266, 53.92
PATINTLOG, EQ, 29-Jun-2022,12.15,12.15,12.25,11.95, 12.20,12.1,12.14,27330,3.32,149, 20783, 76.04
PAYTM, EQ, 29-Jun-2022,707.1,696.95,713.8,690.2, 707.45,705.65,704.63,4190996,29530.9,74730, 867231, 20.69
PBAINFRA, EQ, 29-Jun-2022,14.4,14.55,15.8,13.75, 15.80,15.8,15.44,170700,26.36,717, 111608, 65.38
PCBL, EQ, 29-Jun-2022,105.5,104.95,106.25,104.2, 106.00,105.85,105.32,329718,347.27,5501, 167010, 50.65
PCJEWELLER, EQ, 29-Jun-2022,24.45,24.15,24.3,23.3, 23.45,23.45,23.86,1463648,349.16,1986, 1242783, 84.91
PDMJEPAPER, EQ, 29-Jun-2022,35.1,35.0,37.6,34.6, 37.10,36.9,36.59,210796,77.12,2084, 86350, 40.96
PDSL, EQ, 29-Jun-2022,1703.65,1700.95,1720.0,1680.05, 1700.00,1699.9,1706.76,1407,24.01,264, 771, 54.80
PEARLPOLY, EQ, 29-Jun-2022,21.95,21.5,22.45,21.5, 22.45,22.2,22.09,23634,5.22,274, 16408, 69.43
PEL, EQ, 29-Jun-2022,1688.1,1669.9,1677.5,1641.55, 1668.00,1664.5,1658.1,695469,11531.6,28865, 351184, 50.50
PENIND, EQ, 29-Jun-2022,36.7,36.5,37.2,36.15, 36.80,36.95,36.78,318926,117.3,888, 230872, 72.39
PENINLAND, EQ, 29-Jun-2022,9.95,10.15,10.15,9.6, 9.90,9.8,9.85,33320,3.28,139, 20489, 61.49
PERSISTENT, EQ, 29-Jun-2022,3523.3,3475.0,3525.0,3435.1, 3489.00,3501.6,3500.95,220316,7713.16,23927, 77212, 35.05
PETRONET, EQ, 29-Jun-2022,215.75,213.75,219.0,213.75, 217.00,218.4,216.59,1223555,2650.15,17600, 485105, 39.65
PFC, EQ, 29-Jun-2022,103.95,103.5,104.15,102.5, 103.90,103.85,103.4,1715783,1774.2,10950, 522132, 30.43
PFIZER, EQ, 29-Jun-2022,4095.7,4074.0,4124.0,4060.0, 4086.45,4086.45,4096.66,4301,176.2,1195, 1781, 41.41
PFOCUS, EQ, 29-Jun-2022,62.35,64.9,64.9,61.8, 63.75,62.85,62.88,10247,6.44,200, 6825, 66.60
PFS, EQ, 29-Jun-2022,13.7,13.7,14.0,13.5, 13.70,13.65,13.8,239554,33.06,1158, 91644, 38.26
PGHH, EQ, 29-Jun-2022,13174.6,13082.0,13447.0,13082.0, 13310.00,13354.45,13225.26,13456,1779.59,3711, 9180, 68.22
PGHL, EQ, 29-Jun-2022,4061.35,4061.0,4100.0,4022.95, 4100.00,4094.1,4063.37,1646,66.88,735, 856, 52.00
PGIL, EQ, 29-Jun-2022,398.9,390.0,412.0,385.25, 392.30,399.75,398.72,7686,30.65,611, 4728, 61.51
PHARMABEES, EQ, 29-Jun-2022,12.3,12.39,12.39,12.1, 12.32,12.27,12.25,34485,4.22,475, 26501, 76.85
PHOENIXLTD, EQ, 29-Jun-2022,1189.35,1178.0,1244.95,1152.1, 1215.00,1209.35,1207.19,279016,3368.24,23365, 80557, 28.87
PIDILITIND, EQ, 29-Jun-2022,2116.2,2105.0,2141.6,2085.7, 2095.00,2098.15,2110.95,461278,9737.33,28904, 161212, 34.95
PIIND, EQ, 29-Jun-2022,2626.25,2609.35,2659.15,2572.55, 2580.10,2581.35,2608.17,178670,4660.01,30783, 99463, 55.67
PILANIINVS, EQ, 29-Jun-2022,1584.55,1561.0,1625.0,1561.0, 1597.00,1592.1,1591.77,1741,27.71,358, 990, 56.86
PILITA, EQ, 29-Jun-2022,7.9,7.75,7.95,7.75, 7.75,7.75,7.8,240614,18.76,569, 158396, 65.83
PIONDIST, EQ, 29-Jun-2022,153.0,152.05,152.05,148.8, 149.20,149.8,150.66,1124,1.69,63, 602, 53.56
PIONEEREMB, EQ, 29-Jun-2022,37.75,37.25,38.4,37.25, 38.15,38.15,37.75,7340,2.77,87, 5304, 72.26
PITTIENG, EQ, 29-Jun-2022,302.65,300.9,314.8,298.2, 308.30,309.05,308.26,270734,834.55,11123, 116322, 42.97
PIXTRANS, EQ, 29-Jun-2022,822.05,814.7,845.0,810.05, 822.20,834.4,829.72,2921,24.24,614, 1676, 57.38
PLASTIBLEN, EQ, 29-Jun-2022,198.25,198.25,198.25,194.0, 194.05,194.35,195.6,4154,8.13,126, 3393, 81.68
PNB, EQ, 29-Jun-2022,29.75,29.45,29.9,29.3, 29.80,29.75,29.56,17307144,5115.68,25114, 4820988, 27.86
PNBGILTS, EQ, 29-Jun-2022,61.65,60.8,61.8,60.8, 61.75,61.35,61.47,79677,48.98,881, 62009, 77.83
PNBHOUSING, EQ, 29-Jun-2022,331.3,328.2,336.75,327.65, 330.90,332.0,332.48,110320,366.79,4696, 40473, 36.69
PNC, EQ, 29-Jun-2022,43.0,44.8,44.8,41.5, 43.00,43.6,43.69,8864,3.87,331, 3617, 40.81
PNCINFRA, EQ, 29-Jun-2022,229.25,227.0,235.05,226.2, 232.90,233.15,230.08,89502,205.93,4657, 48243, 53.90
PODDARHOUS, EQ, 29-Jun-2022,172.2,166.8,175.15,165.9, 169.05,169.0,167.68,1026,1.72,64, 687, 66.96
PODDARMENT, EQ, 29-Jun-2022,250.35,252.6,253.0,247.5, 248.10,249.35,251.81,736,1.85,69, 557, 75.68
POKARNA, EQ, 29-Jun-2022,425.15,426.0,445.9,418.1, 424.75,424.5,430.64,60550,260.75,2588, 34050, 56.23
POLICYBZR, EQ, 29-Jun-2022,593.65,590.0,597.7,588.0, 590.00,589.15,590.99,283461,1675.22,9434, 152427, 53.77
POLYCAB, EQ, 29-Jun-2022,2238.0,2210.0,2244.25,2201.0, 2210.00,2219.95,2224.31,156190,3474.15,11960, 66071, 42.30
POLYMED, EQ, 29-Jun-2022,737.35,741.0,753.6,728.8, 731.15,736.2,742.6,22454,166.74,2636, 5394, 24.02
POLYPLEX, EQ, 29-Jun-2022,2354.6,2320.0,2367.05,2295.05, 2316.00,2327.7,2339.03,156958,3671.3,17268, 47698, 30.39
PONNIERODE, EQ, 29-Jun-2022,253.4,251.95,255.0,244.3, 244.35,245.55,249.58,22749,56.78,847, 11139, 48.96
POONAWALLA, EQ, 29-Jun-2022,239.0,235.5,237.5,228.55, 230.00,230.25,233.74,2010780,4699.92,14439, 986845, 49.08
