SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
POWERGRID, EQ, 29-Jun-2022,210.3,209.1,215.0,208.45, 210.40,211.1,211.24,31127189,65754.01,153996, 18438829, 59.24
POWERINDIA, EQ, 29-Jun-2022,3150.0,3139.0,3160.0,3108.0, 3115.00,3144.8,3137.75,16596,520.74,4842, 7009, 42.23
POWERMECH, EQ, 29-Jun-2022,918.4,919.85,924.3,892.05, 911.00,904.8,903.14,7859,70.98,898, 4461, 56.76
PPAP, EQ, 29-Jun-2022,190.15,185.3,197.0,185.1, 188.10,190.25,192.14,6880,13.22,308, 3918, 56.95
PPL, EQ, 29-Jun-2022,167.6,165.0,169.0,164.2, 166.00,167.1,167.18,26829,44.85,1286, 13965, 52.05
PRAENG, EQ, 29-Jun-2022,14.35,15.05,15.05,13.95, 14.85,14.65,14.79,60571,8.96,260, 33939, 56.03
PRAJIND, EQ, 29-Jun-2022,357.45,353.0,363.45,353.0, 357.05,358.0,359.41,327647,1177.58,8559, 101999, 31.13
PRAKASH, EQ, 29-Jun-2022,51.0,51.05,52.2,50.55, 51.30,51.6,51.65,456092,235.56,6207, 161305, 35.37
PRAKASHSTL, EQ, 29-Jun-2022,4.85,4.8,4.9,4.75, 4.90,4.85,4.82,421444,20.33,700, 255731, 60.68
PRAXIS, EQ, 29-Jun-2022,38.8,37.0,39.9,36.9, 36.90,37.1,37.66,14279,5.38,122, 12304, 86.17
PRECAM, EQ, 29-Jun-2022,102.75,101.95,108.0,100.15, 105.00,104.9,104.94,152894,160.44,3924, 66185, 43.29
PRECOT, EQ, 29-Jun-2022,236.75,231.5,238.0,231.05, 232.00,232.55,234.95,4539,10.66,919, 1362, 30.01
PRECWIRE, EQ, 29-Jun-2022,65.25,64.0,65.35,63.35, 64.00,63.7,64.52,101815,65.69,793, 87940, 86.37
PREMEXPLN, EQ, 29-Jun-2022,303.85,304.15,309.55,301.2, 302.25,303.6,304.63,1808,5.51,125, 1194, 66.04
PREMIERPOL, EQ, 29-Jun-2022,82.6,80.05,85.75,80.05, 82.35,83.15,83.57,8105,6.77,389, 2649, 32.68
PRESSMN, EQ, 29-Jun-2022,44.7,45.0,45.45,41.3, 42.60,42.85,42.86,174312,74.71,1351, 77037, 44.19
PRESTIGE, EQ, 29-Jun-2022,401.9,399.25,402.6,393.2, 395.15,398.75,398.66,389139,1551.32,9371, 253036, 65.02
PRICOLLTD, EQ, 29-Jun-2022,128.35,126.05,129.55,124.25, 126.00,125.75,127.2,869455,1105.95,8178, 146086, 16.80
PRIMESECU, EQ, 29-Jun-2022,95.8,95.0,97.5,92.7, 94.65,96.6,95.88,80185,76.88,385, 54159, 67.54
PRINCEPIPE, EQ, 29-Jun-2022,614.3,614.3,614.95,601.3, 602.05,602.95,605.4,81450,493.1,5876, 36832, 45.22
PRITI, EQ, 29-Jun-2022,123.05,129.2,129.2,129.2, 129.20,129.2,129.2,14564,18.82,57, 14564, 100.00
PRITIKAUTO, EQ, 29-Jun-2022,14.25,14.35,14.4,14.05, 14.05,14.05,14.23,22390,3.19,176, 15063, 67.28
PRIVISCL, EQ, 29-Jun-2022,1076.7,1069.9,1085.2,1051.9, 1056.00,1060.75,1065.7,8111,86.44,1694, 3395, 41.86
PROZONINTU, EQ, 29-Jun-2022,20.95,20.8,21.6,20.2, 20.60,20.55,20.8,187887,39.07,1078, 105503, 56.15
PRSMJOHNSN, EQ, 29-Jun-2022,104.95,103.4,108.7,103.4, 107.45,107.45,107.39,101507,109.01,2396, 37961, 37.40
PRUDENT, EQ, 29-Jun-2022,508.95,502.05,513.65,501.0, 502.10,506.4,509.01,28017,142.61,1314, 17997, 64.24
PSB, EQ, 29-Jun-2022,14.3,14.7,14.7,14.15, 14.30,14.2,14.33,141024,20.22,782, 99452, 70.52
PSPPROJECT, EQ, 29-Jun-2022,559.05,565.2,574.75,546.7, 553.00,549.05,562.56,294743,1658.1,15851, 85076, 28.86
PSUBNKBEES, EQ, 29-Jun-2022,27.47,27.24,27.33,27.01, 27.20,27.22,27.24,375851,102.37,652, 210247, 55.94
PTC, EQ, 29-Jun-2022,72.8,75.3,76.4,73.45, 74.70,74.45,75.16,1775140,1334.19,21130, 604984, 34.08
PTL, EQ, 29-Jun-2022,33.75,33.95,33.95,33.0, 33.25,33.35,33.35,176653,58.92,1724, 140454, 79.51
PUNJABCHEM, EQ, 29-Jun-2022,1214.95,1191.3,1224.95,1188.25, 1217.65,1218.65,1217.11,693,8.43,150, 358, 51.66
PURVA, EQ, 29-Jun-2022,83.95,83.4,86.45,83.05, 84.05,84.75,84.62,59135,50.04,963, 32304, 54.63
PVP, EQ, 29-Jun-2022,5.15,5.2,5.35,4.9, 4.95,4.95,5.06,38285,1.94,92, 33663, 87.93
PVR, EQ, 29-Jun-2022,1846.2,1839.95,1851.0,1824.35, 1841.00,1839.8,1838.21,294707,5417.32,15777, 140160, 47.56
QGOLDHALF, EQ, 29-Jun-2022,43.64,43.7,43.7,43.41, 43.60,43.68,43.69,251018,109.67,301, 248337, 98.93
QNIFTY, EQ, 29-Jun-2022,1666.0,1658.3,1669.0,1654.0, 1668.00,1668.0,1663.05,39,0.65,11, 10, 25.64
QUESS, EQ, 29-Jun-2022,607.55,603.1,610.35,597.1, 598.50,600.9,606.15,48358,293.12,3682, 24393, 50.44
QUICKHEAL, EQ, 29-Jun-2022,162.3,160.85,162.4,159.1, 160.80,159.8,160.75,19065,30.65,1209, 8956, 46.98
RADICO, EQ, 29-Jun-2022,834.4,830.0,867.0,818.4, 854.00,860.65,851.92,262439,2235.77,13321, 122038, 46.50
RADIOCITY, EQ, 29-Jun-2022,23.0,23.0,23.0,22.35, 22.50,22.5,22.62,112028,25.34,390, 81179, 72.46
RAILTEL, EQ, 29-Jun-2022,93.0,92.45,93.4,91.5, 92.10,92.35,92.33,186080,171.81,2741, 74892, 40.25
RAIN, EQ, 29-Jun-2022,147.3,146.0,150.3,144.0, 148.00,149.25,147.88,2009572,2971.66,12736, 374915, 18.66
RAINBOW, EQ, 29-Jun-2022,466.6,466.0,468.75,461.65, 466.00,465.05,465.33,24690,114.89,2544, 13575, 54.98
RAJESHEXPO, EQ, 29-Jun-2022,589.9,596.0,622.2,580.0, 618.00,618.65,610.37,366761,2238.59,20931, 65356, 17.82
RAJMET, EQ, 29-Jun-2022,394.15,395.1,395.1,392.55, 394.30,394.05,394.42,9527,37.58,285, 5039, 52.89
RAJRATAN, EQ, 29-Jun-2022,616.8,610.0,695.95,602.55, 667.15,663.05,668.74,216496,1447.79,15325, 59334, 27.41
RAJSREESUG, EQ, 29-Jun-2022,32.7,31.65,34.0,31.65, 33.30,33.35,33.39,31676,10.58,264, 14120, 44.58
RAJTV, EQ, 29-Jun-2022,38.2,38.7,38.7,36.0, 36.50,36.6,36.85,8516,3.14,160, 4170, 48.97
RALLIS, EQ, 29-Jun-2022,188.55,187.0,188.95,186.0, 187.00,186.75,186.98,153688,287.36,7845, 73919, 48.10
RAMANEWS, EQ, 29-Jun-2022,15.45,15.15,15.9,15.0, 15.30,15.4,15.48,41113,6.36,279, 12882, 31.33
RAMASTEEL, EQ, 29-Jun-2022,382.55,386.0,391.45,380.0, 384.85,383.15,384.93,61725,237.6,1368, 18763, 30.40
RAMCOCEM, EQ, 29-Jun-2022,627.85,623.85,634.7,617.4, 627.90,630.25,625.75,238430,1491.98,10332, 69757, 29.26
RAMCOIND, EQ, 29-Jun-2022,182.6,182.6,182.6,171.0, 176.30,178.45,179.68,18494,33.23,958, 9505, 51.40
RAMCOSYS, EQ, 29-Jun-2022,294.55,292.9,297.15,284.3, 285.10,286.4,290.62,79359,230.63,2699, 27477, 34.62
RAMKY, EQ, 29-Jun-2022,153.65,150.0,155.45,146.7, 148.20,150.0,150.58,52685,79.33,1566, 25238, 47.90
RANASUG, EQ, 29-Jun-2022,26.15,26.0,27.15,25.6, 26.95,26.9,26.68,773747,206.4,3251, 236493, 30.56
RANEENGINE, EQ, 29-Jun-2022,260.1,256.5,256.5,236.25, 247.00,249.75,248.9,33147,82.5,1459, 7629, 23.02
RANEHOLDIN, EQ, 29-Jun-2022,632.85,621.0,629.95,616.05, 616.05,617.4,622.98,8399,52.32,677, 5570, 66.32
RATEGAIN, EQ, 29-Jun-2022,264.75,256.35,258.6,249.0, 250.60,251.05,253.81,200331,508.46,8693, 93857, 46.85
RATNAMANI, EQ, 29-Jun-2022,2482.85,2480.0,2558.0,2460.15, 2482.00,2520.75,2495.53,46255,1154.31,5422, 25781, 55.74
RAYMOND, EQ, 29-Jun-2022,883.0,879.9,927.15,870.1, 907.80,907.7,915.01,466700,4270.34,33064, 169378, 36.29
RBA, EQ, 29-Jun-2022,109.35,108.0,112.8,107.3, 110.30,110.7,109.88,1181884,1298.62,14731, 686247, 58.06
RBL, EQ, 29-Jun-2022,722.75,718.7,740.0,706.05, 707.50,716.9,725.68,29025,210.63,3406, 10871, 37.45
RBLBANK, EQ, 29-Jun-2022,88.95,87.3,87.3,83.9, 84.45,84.3,84.91,28187956,23934.61,67361, 5808101, 20.60
RCF, EQ, 29-Jun-2022,79.05,77.6,79.65,77.55, 78.90,78.95,78.87,1296356,1022.45,7182, 263340, 20.31
RECLTD, EQ, 29-Jun-2022,120.2,119.45,120.35,118.55, 120.00,120.0,119.63,2219321,2654.88,17108, 952142, 42.90
REDINGTON, EQ, 29-Jun-2022,129.5,128.0,128.9,126.75, 128.00,127.95,127.94,1111373,1421.89,12552, 522185, 46.99
REFEX, EQ, 29-Jun-2022,113.2,111.3,114.8,110.5, 112.50,113.35,113.12,31210,35.3,989, 13268, 42.51
RELAXO, EQ, 29-Jun-2022,965.05,962.0,977.95,961.35, 968.00,965.1,970.06,49943,484.48,5241, 19926, 39.90
RELCHEMQ, EQ, 29-Jun-2022,220.7,208.0,224.05,208.0, 219.70,218.05,219.16,3754,8.23,264, 1784, 47.52
RELIANCE, EQ, 29-Jun-2022,2527.7,2507.2,2597.0,2501.0, 2576.00,2580.15,2559.16,8863172,226822.91,383990, 3617967, 40.82
RELIGARE, EQ, 29-Jun-2022,120.7,119.6,123.8,119.0, 120.00,120.05,121.91,487954,594.88,7632, 135146, 27.70
RELINFRA, EQ, 29-Jun-2022,92.2,91.5,94.85,91.1, 92.40,92.1,92.92,1126742,1047.02,8301, 406359, 36.06
REMSONSIND, EQ, 29-Jun-2022,209.65,208.8,212.75,205.55, 206.00,209.8,208.88,2018,4.22,118, 847, 41.97
RENUKA, EQ, 29-Jun-2022,46.95,46.5,48.3,46.15, 47.00,47.3,47.21,15122236,7139.72,27133, 2257476, 14.93
REPCOHOME, EQ, 29-Jun-2022,138.1,135.0,139.8,134.0, 136.70,136.45,136.92,137427,188.17,3394, 51111, 37.19
REPL, EQ, 29-Jun-2022,173.95,173.75,173.75,168.15, 168.60,168.75,170.83,5023,8.58,211, 3554, 70.75
REPRO, EQ, 29-Jun-2022,378.6,378.95,392.35,371.5, 373.50,374.8,378.58,1865,7.06,131, 506, 27.13
RESPONIND, EQ, 29-Jun-2022,119.7,118.5,121.1,117.5, 118.35,118.65,119.17,54517,64.97,1030, 2667, 4.89
REVATHI, EQ, 29-Jun-2022,675.5,675.0,675.5,669.0, 669.00,669.0,675.05,1104,7.45,20, 1088, 98.55
RGL, EQ, 29-Jun-2022,584.4,579.6,579.6,565.0, 565.05,570.55,572.52,41012,234.8,7380, 7778, 18.97
RHFL, EQ, 29-Jun-2022,3.0,3.05,3.05,2.8, 2.95,2.85,2.91,1831617,53.36,1287, 1393113, 76.06
RHIM, EQ, 29-Jun-2022,487.8,484.0,493.0,480.1, 481.00,483.6,486.52,82715,402.42,3945, 34184, 41.33
RICOAUTO, EQ, 29-Jun-2022,43.9,43.5,45.45,42.9, 43.05,43.15,44.34,1217016,539.58,5973, 410982, 33.77
RIIL, EQ, 29-Jun-2022,842.0,830.0,1004.0,826.15, 944.00,954.9,939.41,8147867,76542.02,217470, 396177, 4.86
RITCO, EQ, 29-Jun-2022,129.35,126.6,140.0,126.6, 135.00,134.45,133.29,15621,20.82,365, 9181, 58.77
RITES, EQ, 29-Jun-2022,229.95,228.7,238.9,227.8, 230.45,230.8,230.14,57878,133.2,1727, 37495, 64.78
RKDL, EQ, 29-Jun-2022,10.05,10.5,10.5,9.9, 10.10,10.05,10.01,3486,0.35,46, 2920, 83.76
RKEC, EQ, 29-Jun-2022,39.25,39.7,39.75,38.1, 39.00,38.75,39.07,5426,2.12,74, 3789, 69.83
RKFORGE, EQ, 29-Jun-2022,164.15,163.4,164.3,161.6, 163.60,163.85,163.46,93841,153.4,4359, 57350, 61.11
RML, EQ, 29-Jun-2022,332.0,329.0,332.0,321.55, 325.05,326.9,327.37,24972,81.75,2387, 9186, 36.79
ROHLTD, EQ, 29-Jun-2022,124.8,123.1,134.8,120.05, 134.00,133.95,130.24,82006,106.81,1501, 32352, 39.45
ROLEXRINGS, EQ, 29-Jun-2022,1612.85,1616.0,1654.4,1593.6, 1601.10,1607.05,1619.99,42975,696.19,5394, 10783, 25.09
ROLLT, EQ, 29-Jun-2022,1.2,1.15,1.2,1.15, 1.15,1.15,1.15,617579,7.1,354, 416208, 67.39
ROLTA, EQ, 29-Jun-2022,4.25,4.2,4.35,4.2, 4.20,4.2,4.27,77083,3.29,236, 61095, 79.26
ROSSARI, EQ, 29-Jun-2022,867.0,868.0,882.0,858.35, 861.05,868.9,874.15,36055,315.17,3215, 12689, 35.19
ROSSELLIND, EQ, 29-Jun-2022,178.85,178.5,183.25,175.05, 182.20,181.0,180.05,16604,29.9,506, 6601, 39.76
ROTO, EQ, 29-Jun-2022,474.0,470.0,505.5,466.3, 500.00,501.3,499.15,346576,1729.95,3702, 291519, 84.11
ROUTE, EQ, 29-Jun-2022,1327.05,1270.0,1298.0,1235.0, 1237.00,1240.05,1255.93,1160889,14579.94,55646, 176970, 15.24
RPGLIFE, EQ, 29-Jun-2022,570.9,570.8,572.1,561.7, 563.00,570.0,569.29,9271,52.78,521, 6427, 69.32
RPOWER, EQ, 29-Jun-2022,11.8,11.7,12.0,11.65, 11.70,11.75,11.86,4643422,550.48,7027, 2100328, 45.23
RPPINFRA, EQ, 29-Jun-2022,35.15,35.2,36.35,34.3, 36.10,36.0,35.72,49103,17.54,704, 29488, 60.05
RPPL, EQ, 29-Jun-2022,156.65,156.45,162.3,152.35, 155.25,155.4,157.46,3407,5.36,218, 1408, 41.33
RPSGVENT, EQ, 29-Jun-2022,506.75,505.9,508.25,498.55, 503.00,500.85,501.94,10305,51.72,958, 6138, 59.56
RSSOFTWARE, EQ, 29-Jun-2022,25.75,25.75,26.3,25.25, 25.35,25.5,25.63,16865,4.32,467, 6217, 36.86
RSWM, EQ, 29-Jun-2022,384.65,378.0,382.25,370.0, 370.10,372.3,376.55,94047,354.13,5002, 34887, 37.10
RSYSTEMS, EQ, 29-Jun-2022,225.2,223.0,224.6,219.65, 221.55,222.2,222.75,12382,27.58,743, 7598, 61.36
RTNINDIA, EQ, 29-Jun-2022,41.65,40.2,42.0,40.2, 40.95,40.85,41.24,588053,242.52,4023, 326085, 55.45
RTNPOWER, EQ, 29-Jun-2022,3.3,3.25,3.4,3.2, 3.35,3.35,3.31,10608983,351.35,5743, 4571559, 43.09
RUBYMILLS, EQ, 29-Jun-2022,370.2,366.0,373.95,363.05, 364.10,364.6,367.65,4636,17.04,246, 2895, 62.45
RUCHIRA, EQ, 29-Jun-2022,110.45,111.0,116.3,108.0, 110.00,110.65,112.44,586066,658.97,8752, 179263, 30.59
RUPA, EQ, 29-Jun-2022,351.75,349.0,363.7,338.0, 355.95,356.55,356.74,336044,1198.8,7651, 105561, 31.41
RUSHIL, EQ, 29-Jun-2022,418.2,416.0,422.65,410.0, 411.50,411.7,416.07,17359,72.23,953, 9616, 55.39
RVHL, EQ, 29-Jun-2022,21.0,21.6,21.6,20.0, 20.40,20.5,20.67,11497,2.38,54, 3452, 30.03
RVNL, EQ, 29-Jun-2022,30.4,30.2,30.35,30.0, 30.15,30.1,30.15,698214,210.54,5814, 397070, 56.87
SADBHAV, EQ, 29-Jun-2022,15.2,15.0,15.35,14.5, 14.85,14.8,14.87,375865,55.9,1617, 229678, 61.11
SADBHIN, EQ, 29-Jun-2022,7.7,7.85,8.0,7.35, 7.35,7.35,7.46,339732,25.33,638, 249202, 73.35
SAFARI, EQ, 29-Jun-2022,954.3,950.0,950.0,913.95, 925.00,924.55,928.06,6552,60.81,985, 3714, 56.68
SAGARDEEP, EQ, 29-Jun-2022,27.75,27.75,28.0,24.6, 26.70,26.15,27.1,28240,7.65,712, 11084, 39.25
SAGCEM, EQ, 29-Jun-2022,173.8,176.0,176.0,170.0, 171.00,171.1,172.31,34353,59.19,1819, 15645, 45.54
SAIL, EQ, 29-Jun-2022,71.1,70.15,70.7,69.7, 70.05,70.05,70.09,24035362,16845.83,49544, 4033530, 16.78
SAKHTISUG, EQ, 29-Jun-2022,16.5,16.6,16.6,15.9, 16.55,16.25,16.17,118404,19.15,576, 58844, 49.70
SAKSOFT, EQ, 29-Jun-2022,807.15,792.0,815.0,792.0, 801.20,804.75,807.14,7795,62.92,1317, 2475, 31.75
SAKUMA, EQ, 29-Jun-2022,13.7,13.65,13.85,13.4, 13.40,13.5,13.59,266201,36.18,849, 162232, 60.94
SALASAR, EQ, 29-Jun-2022,34.7,33.4,33.4,31.25, 31.25,31.25,31.68,1350557,427.88,3931, 663092, 49.10
SALONA, EQ, 29-Jun-2022,220.65,216.05,222.0,216.05, 217.95,219.75,219.8,797,1.75,48, 411, 51.57
SALSTEEL, EQ, 29-Jun-2022,8.4,8.65,8.65,8.25, 8.25,8.3,8.37,49845,4.17,273, 29293, 58.77
SALZERELEC, EQ, 29-Jun-2022,173.45,172.9,174.9,170.0, 170.50,170.85,172.01,20962,36.06,510, 12742, 60.79
SAMBHAAV, EQ, 29-Jun-2022,3.75,3.8,3.8,3.5, 3.65,3.6,3.62,74771,2.71,120, 50355, 67.35
SANCO, EQ, 29-Jun-2022,9.05,8.75,9.45,8.75, 9.10,9.2,9.16,19514,1.79,105, 12759, 65.38
SANDESH, EQ, 29-Jun-2022,687.9,675.25,690.0,672.15, 690.00,686.65,681.19,194,1.32,29, 139, 71.65
SANDHAR, EQ, 29-Jun-2022,246.1,247.7,250.0,240.1, 247.80,248.0,248.23,81307,201.83,2358, 48190, 59.27
SANGAMIND, EQ, 29-Jun-2022,281.3,276.25,284.3,272.7, 272.70,275.3,278.29,6673,18.57,355, 3614, 54.16
SANGHIIND, EQ, 29-Jun-2022,36.55,36.0,37.9,36.0, 37.50,37.7,37.35,270401,100.99,1947, 153433, 56.74
SANGHVIMOV, EQ, 29-Jun-2022,211.05,213.0,233.05,211.6, 228.00,229.25,225.96,605073,1367.21,13601, 203604, 33.65
SANGINITA, EQ, 29-Jun-2022,20.25,20.3,20.45,19.7, 20.25,20.15,20.14,9210,1.86,80, 5079, 55.15
SANOFI, EQ, 29-Jun-2022,6399.95,6400.0,6449.9,6385.5, 6402.55,6420.55,6415.61,8654,555.21,2282, 5521, 63.80
SANSERA, EQ, 29-Jun-2022,673.45,678.75,678.75,662.9, 670.00,671.9,668.25,22773,152.18,2924, 13609, 59.76
SAPPHIRE, EQ, 29-Jun-2022,1041.5,1041.5,1070.0,1034.2, 1065.00,1064.75,1058.85,105827,1120.55,15593, 67286, 63.58
SARDAEN, EQ, 29-Jun-2022,826.0,822.0,837.4,812.4, 816.00,817.95,825.67,15411,127.24,2536, 7099, 46.06
SAREGAMA, EQ, 29-Jun-2022,352.55,348.9,372.25,348.75, 358.05,361.65,362.04,147990,535.78,5708, 75511, 51.02
SARLAPOLY, EQ, 29-Jun-2022,47.9,47.7,48.4,46.65, 46.80,46.8,47.51,57795,27.46,832, 38287, 66.25
SASKEN, EQ, 29-Jun-2022,787.9,787.1,789.05,770.8, 772.00,773.4,777.36,6809,52.93,846, 4223, 62.02
SASTASUNDR, EQ, 29-Jun-2022,303.95,299.4,305.25,295.0, 295.00,296.0,299.5,11221,33.61,691, 5191, 46.26
SATIA, EQ, 29-Jun-2022,125.8,124.0,128.8,122.6, 123.15,124.35,126.29,446282,563.63,6207, 197338, 44.22
SATIN, EQ, 29-Jun-2022,89.85,89.75,91.25,89.1, 89.85,89.8,90.42,95725,86.56,871, 78661, 82.17
SBC, EQ, 29-Jun-2022,5.6,5.5,5.7,5.3, 5.60,5.55,5.52,447062,24.66,672, 246782, 55.20
SBCL, EQ, 29-Jun-2022,412.65,408.0,412.2,402.35, 407.00,406.15,407.57,20999,85.59,1679, 12808, 60.99
SBICARD, EQ, 29-Jun-2022,775.95,765.0,781.55,763.25, 775.60,775.8,774.91,1282936,9941.64,48798, 621354, 48.43
SBIETFCON, EQ, 29-Jun-2022,67.97,66.4,67.92,66.4, 67.75,67.65,67.48,761,0.51,74, 647, 85.02
SBIETFIT, EQ, 29-Jun-2022,293.21,300.85,300.85,288.0, 289.00,290.13,290.96,3674,10.69,196, 2629, 71.56
SBIETFPB, EQ, 29-Jun-2022,169.4,167.61,168.4,167.0, 167.60,167.6,167.64,1147,1.92,36, 907, 79.08
SBIETFQLTY, EQ, 29-Jun-2022,138.46,138.21,138.24,137.11, 137.11,137.16,137.54,3605,4.96,46, 2403, 66.66
SBILIFE, EQ, 29-Jun-2022,1078.05,1070.05,1088.0,1051.55, 1071.00,1067.65,1068.05,1224658,13079.95,58912, 697809, 56.98
SBIN, EQ, 29-Jun-2022,464.25,460.0,462.7,458.0, 458.95,459.1,460.55,11800876,54349.14,107588, 5699030, 48.29
SCAPDVR, EQ, 29-Jun-2022,9.15,9.1,9.4,8.85, 9.20,9.25,9.13,38858,3.55,180, 28198, 72.57
SCHAEFFLER, EQ, 29-Jun-2022,2252.2,2230.0,2275.0,2229.75, 2245.00,2247.8,2251.08,40348,908.26,7491, 26517, 65.72
SCHAND, EQ, 29-Jun-2022,106.25,105.95,106.9,103.45, 103.75,104.15,105.05,14872,15.62,479, 8029, 53.99
SCHNEIDER, EQ, 29-Jun-2022,102.9,102.9,103.8,101.2, 101.60,101.6,102.57,266679,273.54,6347, 117212, 43.95
SCI, EQ, 29-Jun-2022,98.25,97.75,98.3,96.55, 97.00,97.1,97.59,870378,849.43,6676, 202385, 23.25
SDBL, EQ, 29-Jun-2022,71.7,72.5,75.25,70.2, 75.25,74.85,74.5,724839,540.01,5596, 329820, 45.50
SDL24BEES, EQ, 29-Jun-2022,106.71,106.0,106.99,106.0, 106.00,106.0,106.3,26,0.03,13, 25, 96.15
SDL26BEES, EQ, 29-Jun-2022,105.5,104.5,106.3,104.5, 105.74,105.74,105.76,260,0.27,19, 258, 99.23
SEAMECLTD, EQ, 29-Jun-2022,907.95,894.85,921.0,883.0, 887.00,885.3,907.07,11465,104.0,957, 6826, 59.54
SELAN, EQ, 29-Jun-2022,175.25,173.75,184.7,172.0, 184.45,182.9,180.32,135564,244.44,1683, 60150, 44.37
SEPC, EQ, 29-Jun-2022,8.75,8.8,9.15,8.6, 8.70,8.65,8.83,265609,23.46,550, 159637, 60.10
SEPOWER, EQ, 29-Jun-2022,17.25,17.25,17.65,17.05, 17.30,17.4,17.34,11522,2.0,120, 7492, 65.02
SEQUENT, EQ, 29-Jun-2022,97.7,97.0,98.4,95.25, 95.50,95.6,96.83,846064,819.2,11245, 226262, 26.74
SERVOTECH, EQ, 29-Jun-2022,61.55,63.85,63.85,60.25, 62.10,62.15,61.69,114042,70.36,2038, 2314, 2.03
SESHAPAPER, EQ, 29-Jun-2022,198.3,194.0,200.6,192.0, 194.90,193.1,196.26,87732,172.18,2329, 41513, 47.32
SETCO, EQ, 29-Jun-2022,13.1,13.3,13.35,12.9, 13.00,13.1,13.13,43932,5.77,224, 31791, 72.36
SETF10GILT, EQ, 29-Jun-2022,198.25,198.28,198.28,197.6, 198.20,198.2,197.98,14,0.03,6, 2, 14.29
SETFGOLD, EQ, 29-Jun-2022,45.24,45.24,45.24,44.94, 45.02,45.12,45.15,9081900,4100.31,1258, 8989360, 98.98
SETFNIF50, EQ, 29-Jun-2022,163.22,162.35,163.14,161.54, 162.25,162.43,162.05,159504,258.48,1079, 113136, 70.93
SETFNIFBK, EQ, 29-Jun-2022,336.84,338.0,340.0,332.52, 334.07,333.2,333.61,18770,62.62,335, 14516, 77.34
SETFNN50, EQ, 29-Jun-2022,385.38,383.99,385.0,380.22, 382.68,382.96,384.38,25181,96.79,331, 17210, 68.35
SETUINFRA, EQ, 29-Jun-2022,2.35,2.35,2.45,2.25, 2.35,2.35,2.3,52046,1.2,84, 49016, 94.18
SFL, EQ, 29-Jun-2022,2678.5,2669.0,2669.0,2625.0, 2631.00,2646.7,2644.53,2868,75.85,1139, 1149, 40.06
SGIL, EQ, 29-Jun-2022,157.4,160.45,160.45,154.05, 155.50,157.1,158.16,321,0.51,30, 267, 83.18
SGL, EQ, 29-Jun-2022,25.25,24.35,25.5,23.55, 24.20,24.55,24.37,16573,4.04,195, 8046, 48.55
SHAHALLOYS, EQ, 29-Jun-2022,72.25,72.25,73.75,69.3, 73.60,73.05,72.11,16738,12.07,317, 9682, 57.84
SHAILY, EQ, 29-Jun-2022,1813.8,1817.6,1900.0,1800.0, 1860.25,1898.6,1850.96,1008,18.66,155, 804, 79.76
SHAKTIPUMP, EQ, 29-Jun-2022,515.65,510.15,529.0,510.0, 515.30,518.4,521.09,69745,363.43,3763, 18212, 26.11
