SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
SHALBY, EQ, 29-Jun-2022,103.9,103.9,104.05,101.8, 102.40,102.6,102.82,39661,40.78,920, 24212, 61.05
SHALPAINTS, EQ, 29-Jun-2022,148.25,149.0,162.0,147.1, 159.00,160.0,157.12,1485709,2334.36,22885, 507279, 34.14
SHANKARA, EQ, 29-Jun-2022,676.95,675.0,688.0,672.05, 674.00,677.8,680.53,9299,63.28,936, 3035, 32.64
SHANTIGEAR, EQ, 29-Jun-2022,220.55,217.25,224.6,216.0, 216.20,216.8,220.09,106494,234.38,3973, 35965, 33.77
SHARDACROP, EQ, 29-Jun-2022,617.15,616.0,634.95,610.0, 626.00,630.25,624.35,185933,1160.87,8682, 65717, 35.34
SHARDAMOTR, EQ, 29-Jun-2022,760.1,761.0,779.0,760.1, 778.00,773.65,769.33,19242,148.03,1477, 13006, 67.59
SHAREINDIA, EQ, 29-Jun-2022,1118.65,1101.0,1111.25,1092.0, 1107.30,1097.7,1100.86,7483,82.38,729, 5469, 73.09
SHARIABEES, EQ, 29-Jun-2022,392.71,395.98,395.98,386.78, 388.16,388.57,390.76,226,0.88,37, 146, 64.60
SHEMAROO, EQ, 29-Jun-2022,101.85,100.0,100.15,98.0, 98.10,99.1,98.89,15726,15.55,620, 9103, 57.89
SHILPAMED, EQ, 29-Jun-2022,393.0,392.45,405.8,390.0, 391.85,393.1,398.66,100330,399.98,4989, 21474, 21.40
SHIVALIK, EQ, 29-Jun-2022,753.05,752.2,757.8,722.0, 738.95,731.1,745.86,2408,17.96,351, 1511, 62.75
SHIVAMAUTO, EQ, 29-Jun-2022,35.65,36.9,39.2,36.2, 38.60,38.55,38.41,1059413,406.91,4608, 585590, 55.27
SHIVAMILLS, EQ, 29-Jun-2022,97.5,100.0,100.0,94.15, 98.00,98.0,98.34,13143,12.92,410, 6672, 50.76
SHIVATEX, EQ, 29-Jun-2022,170.45,168.0,169.9,162.1, 162.40,164.6,167.35,5122,8.57,199, 2776, 54.20
SHK, EQ, 29-Jun-2022,137.7,135.95,136.9,135.1, 135.50,135.8,135.84,20980,28.5,831, 11876, 56.61
SHOPERSTOP, EQ, 29-Jun-2022,472.25,472.25,489.0,468.7, 480.00,483.0,480.87,81834,393.51,4638, 27862, 34.05
SHRADHA, EQ, 29-Jun-2022,49.2,47.35,49.4,47.35, 47.80,48.2,48.17,1869,0.9,105, 1315, 70.36
SHREDIGCEM, EQ, 29-Jun-2022,59.8,60.4,61.0,58.9, 60.20,59.75,59.91,77022,46.14,1614, 36562, 47.47
SHREECEM, EQ, 29-Jun-2022,19236.9,19101.0,19591.0,19011.15, 19400.00,19384.1,19398.98,125068,24261.91,24520, 63325, 50.63
SHREEPUSHK, EQ, 29-Jun-2022,240.9,235.25,244.0,235.25, 242.00,241.35,240.02,20212,48.51,1039, 8608, 42.59
SHREERAMA, EQ, 29-Jun-2022,11.25,11.25,11.8,11.05, 11.80,11.8,11.67,32916,3.84,154, 28303, 85.99
SHRENIK, EQ, 29-Jun-2022,1.9,1.85,2.15,1.8, 1.95,1.95,1.96,2535741,49.77,1110, 1183013, 46.65
SHREYANIND, EQ, 29-Jun-2022,87.45,86.8,91.0,85.55, 89.95,89.55,89.64,13242,11.87,429, 7553, 57.04
SHREYAS, EQ, 29-Jun-2022,300.85,299.65,310.0,297.25, 301.70,300.05,304.13,19216,58.44,1215, 8519, 44.33
SHRIRAMCIT, EQ, 29-Jun-2022,1738.4,1720.0,1728.3,1670.3, 1680.00,1685.4,1694.76,64714,1096.75,5660, 24867, 38.43
SHRIRAMPPS, EQ, 29-Jun-2022,64.1,64.85,65.3,63.6, 64.80,64.85,64.4,186416,120.06,1670, 137483, 73.75
SHYAMCENT, EQ, 29-Jun-2022,20.05,20.2,20.2,19.1, 19.80,19.65,19.69,382614,75.33,1622, 234810, 61.37
SHYAMMETL, EQ, 29-Jun-2022,289.1,288.95,289.0,285.0, 285.70,285.25,286.91,29602,84.93,1606, 16971, 57.33
SHYAMTEL, EQ, 29-Jun-2022,10.2,10.7,10.7,10.7, 10.70,10.7,10.7,5997,0.64,10, 5997, 100.00
SIEMENS, EQ, 29-Jun-2022,2380.6,2364.6,2414.0,2340.35, 2402.10,2405.7,2385.21,337590,8052.23,22125, 194397, 57.58
SIGACHI, EQ, 29-Jun-2022,251.0,250.0,255.7,245.0, 252.35,253.5,252.76,24000,60.66,1717, 8652, 36.05
SIGIND, EQ, 29-Jun-2022,33.1,33.3,35.0,32.5, 33.90,33.05,33.46,4919,1.65,144, 3229, 65.64
SIKKO, EQ, 29-Jun-2022,50.2,49.2,52.75,49.2, 52.60,51.95,50.59,7285,3.69,116, 3947, 54.18
SILGO, EQ, 29-Jun-2022,28.7,28.05,28.95,27.1, 27.70,27.6,28.3,19431,5.5,161, 14596, 75.12
SILINV, EQ, 29-Jun-2022,282.15,280.0,284.6,276.0, 277.00,277.85,279.14,472,1.32,41, 441, 93.43
SILLYMONKS, EQ, 29-Jun-2022,18.15,18.45,19.0,18.15, 18.90,18.9,18.74,1151,0.22,28, 731, 63.51
SILVER, EQ, 29-Jun-2022,62.46,61.88,61.88,61.3, 61.30,61.39,61.51,47510,29.22,388, 45686, 96.16
SILVERBEES, EQ, 29-Jun-2022,60.36,59.88,59.88,59.21, 59.23,59.3,59.42,589890,350.49,1791, 476516, 80.78
SILVERTUC, EQ, 29-Jun-2022,276.4,285.4,285.4,267.0, 275.00,274.65,277.6,1427,3.96,172, 549, 38.47
SIMBHALS, EQ, 29-Jun-2022,22.45,22.05,22.6,21.7, 22.10,22.15,22.26,15200,3.38,150, 7649, 50.32
SIMPLEXINF, EQ, 29-Jun-2022,59.1,58.0,61.0,58.0, 58.20,58.85,59.21,10921,6.47,232, 6770, 61.99
SINTERCOM, EQ, 29-Jun-2022,85.5,86.45,86.5,85.6, 86.40,86.3,86.15,861,0.74,37, 744, 86.41
SIRCA, EQ, 29-Jun-2022,441.85,432.0,442.0,432.0, 434.00,437.75,438.65,8277,36.31,237, 6501, 78.54
SIS, EQ, 29-Jun-2022,458.0,459.8,469.0,448.0, 457.00,453.8,456.83,414271,1892.52,18544, 48107, 11.61
SITINET, EQ, 29-Jun-2022,1.7,1.7,1.75,1.7, 1.75,1.75,1.74,956345,16.67,179, 686050, 71.74
SIYSIL, EQ, 29-Jun-2022,489.5,486.2,508.9,480.9, 497.70,496.5,498.46,73223,364.99,4832, 22457, 30.67
SJS, EQ, 29-Jun-2022,486.3,478.0,497.95,469.75, 474.00,474.8,485.57,134737,654.24,5205, 51817, 38.46
SJVN, EQ, 29-Jun-2022,27.0,26.85,27.55,26.5, 27.40,27.05,27.12,2948123,799.49,11541, 1487384, 50.45
SKFINDIA, EQ, 29-Jun-2022,3546.65,3529.85,3558.7,3443.0, 3450.00,3473.95,3501.0,29962,1048.97,11725, 13304, 44.40
SKIPPER, EQ, 29-Jun-2022,54.85,54.0,55.55,53.55, 55.00,54.75,54.82,20986,11.51,347, 10876, 51.83
SKMEGGPROD, EQ, 29-Jun-2022,55.45,55.05,57.55,54.3, 55.35,55.45,56.2,38157,21.44,540, 17128, 44.89
SMARTLINK, EQ, 29-Jun-2022,114.55,112.0,116.3,112.0, 112.65,112.85,113.87,4193,4.77,250, 1918, 45.74
SMCGLOBAL, EQ, 29-Jun-2022,91.9,91.3,92.4,90.65, 92.00,92.05,91.7,132429,121.44,1058, 100362, 75.79
SMLISUZU, EQ, 29-Jun-2022,579.05,574.7,583.85,562.55, 568.55,568.0,574.1,18094,103.88,2083, 7710, 42.61
SMLT, EQ, 29-Jun-2022,87.8,86.05,89.5,86.0, 89.50,89.2,88.27,2799,2.47,187, 1063, 37.98
SMSLIFE, EQ, 29-Jun-2022,714.65,712.25,775.0,712.25, 750.00,752.15,749.28,10422,78.09,777, 5371, 51.54
SMSPHARMA, EQ, 29-Jun-2022,80.2,79.9,85.9,78.5, 83.40,83.4,81.22,36098,29.32,570, 25821, 71.53
SNOWMAN, EQ, 29-Jun-2022,26.45,26.35,27.4,25.85, 27.10,27.1,26.61,612680,163.03,2078, 517049, 84.39
SOBHA, EQ, 29-Jun-2022,534.45,531.1,560.5,529.05, 556.50,555.85,549.64,474319,2607.06,14893, 91587, 19.31
SOLARA, EQ, 29-Jun-2022,369.5,364.0,376.1,363.0, 366.30,367.35,369.96,57574,213.0,4446, 22267, 38.68
SOLARINDS, EQ, 29-Jun-2022,2753.0,2722.15,2780.0,2713.0, 2765.00,2737.65,2742.37,15182,416.35,4207, 8740, 57.57
SOMANYCERA, EQ, 29-Jun-2022,564.1,563.85,571.8,559.5, 567.90,561.9,563.68,5560,31.34,367, 4301, 77.36
SOMATEX, EQ, 29-Jun-2022,6.55,6.3,6.75,6.3, 6.35,6.35,6.47,6714,0.43,36, 6310, 93.98
SOMICONVEY, EQ, 29-Jun-2022,32.25,31.2,33.9,31.2, 33.25,33.2,32.52,292,0.09,8, 151, 51.71
SONACOMS, EQ, 29-Jun-2022,568.25,564.15,567.85,557.0, 559.00,559.3,562.92,413427,2327.28,25179, 208771, 50.50
SONAMCLOCK, EQ, 29-Jun-2022,84.85,80.85,91.05,80.85, 86.80,86.8,86.28,582,0.5,25, 4, 0.69
SONATSOFTW, EQ, 29-Jun-2022,681.05,674.9,691.0,672.25, 677.90,677.45,680.98,60787,413.95,3357, 34834, 57.31
SORILINFRA, EQ, 29-Jun-2022,68.65,68.25,74.4,66.0, 69.80,69.95,71.74,123652,88.71,2441, 36235, 29.30
SOTL, EQ, 29-Jun-2022,1115.8,1107.0,1121.95,1080.65, 1090.00,1090.8,1101.34,4557,50.19,930, 3009, 66.03
SOUTHBANK, EQ, 29-Jun-2022,7.6,7.6,7.75,7.55, 7.70,7.65,7.65,2800128,214.34,5070, 1074083, 38.36
SOUTHWEST, EQ, 29-Jun-2022,199.8,196.0,203.5,194.65, 195.50,195.5,198.38,3724,7.39,57, 2880, 77.34
SPAL, EQ, 29-Jun-2022,382.05,381.5,384.3,366.4, 370.00,370.0,375.49,39532,148.44,2502, 20024, 50.65
SPANDANA, EQ, 29-Jun-2022,415.35,413.5,421.95,376.35, 418.70,415.25,412.1,266178,1096.92,8683, 78125, 29.35
SPARC, EQ, 29-Jun-2022,209.9,206.8,217.8,205.25, 212.80,212.85,213.76,447061,955.65,12934, 83540, 18.69
SPCENET, EQ, 29-Jun-2022,3.3,3.45,3.45,3.45, 3.45,3.45,3.45,5196,0.18,7, 5196, 100.00
SPECIALITY, EQ, 29-Jun-2022,122.5,122.95,124.35,120.55, 122.25,122.8,123.05,35693,43.92,846, 16955, 47.50
SPENCERS, EQ, 29-Jun-2022,72.55,73.0,73.45,70.15, 70.50,70.9,71.97,63530,45.72,1208, 27944, 43.99
SPIC, EQ, 29-Jun-2022,49.55,49.0,50.4,48.6, 48.80,48.95,49.3,419921,207.03,2921, 127673, 30.40
SPICEJET, EQ, 29-Jun-2022,37.8,38.0,38.15,37.5, 37.70,37.6,37.74,1006662,379.91,5043, 452055, 44.91
SPLIL, EQ, 29-Jun-2022,49.05,47.65,51.0,47.65, 49.25,49.75,50.06,16847,8.43,281, 8654, 51.37
SPLPETRO, EQ, 29-Jun-2022,892.05,882.0,903.0,878.1, 883.00,882.2,890.7,23043,205.24,3352, 17027, 73.89
SPMLINFRA, EQ, 29-Jun-2022,36.15,36.05,37.95,36.05, 37.95,37.95,37.73,61921,23.36,242, 50246, 81.15
SPTL, EQ, 29-Jun-2022,5.75,5.7,5.7,5.45, 5.60,5.6,5.57,943683,52.53,963, 525151, 55.65
SREEL, EQ, 29-Jun-2022,161.45,161.0,166.0,160.3, 161.00,161.2,161.4,21330,34.43,211, 19482, 91.34
SRF, EQ, 29-Jun-2022,2298.5,2262.0,2297.8,2262.0, 2279.95,2286.65,2282.85,369665,8438.89,30175, 195099, 52.78
SRHHYPOLTD, EQ, 29-Jun-2022,434.6,427.7,439.9,421.25, 425.00,425.9,432.33,5329,23.04,324, 2610, 48.98
SRPL, EQ, 29-Jun-2022,88.55,92.95,92.95,87.25, 92.95,92.95,92.7,800742,742.28,1283, 264017, 32.97
SRTRANSFIN, EQ, 29-Jun-2022,1251.05,1240.0,1259.8,1218.0, 1218.00,1224.1,1229.5,545482,6706.68,21553, 104421, 19.14
SSWL, EQ, 29-Jun-2022,803.65,806.55,847.0,794.9, 836.90,832.65,827.45,89914,743.99,6750, 46421, 51.63
STAR, EQ, 29-Jun-2022,351.3,345.1,356.0,342.1, 345.95,347.2,349.86,2059335,7204.75,31639, 371222, 18.03
STARCEMENT, EQ, 29-Jun-2022,84.65,84.6,85.7,83.5, 84.35,84.4,84.87,24623,20.9,636, 13803, 56.06
STARHEALTH, EQ, 29-Jun-2022,511.8,509.0,517.25,495.1, 497.00,497.7,501.97,908330,4559.52,28030, 500643, 55.12
STARPAPER, EQ, 29-Jun-2022,150.2,147.95,158.45,147.95, 154.50,155.25,155.02,368287,570.91,6800, 95741, 26.00
STARTECK, EQ, 29-Jun-2022,125.85,123.0,129.95,123.0, 123.00,125.55,126.41,26339,33.3,125, 15284, 58.03
STCINDIA, EQ, 29-Jun-2022,83.15,82.9,90.4,80.4, 85.85,86.0,87.65,127623,111.86,3169, 41979, 32.89
STEELCAS, EQ, 29-Jun-2022,341.0,347.75,347.75,331.25, 335.00,336.15,337.32,1489,5.02,141, 696, 46.74
STEELCITY, EQ, 29-Jun-2022,54.45,53.55,63.9,53.55, 57.15,56.85,59.62,191661,114.27,2157, 56073, 29.26
STEELXIND, EQ, 29-Jun-2022,146.35,153.65,153.65,150.35, 153.65,153.65,153.59,252801,388.27,528, 172213, 68.12
STEL, EQ, 29-Jun-2022,104.45,105.0,105.9,103.5, 103.50,103.75,104.48,2658,2.78,133, 2066, 77.73
STERTOOLS, EQ, 29-Jun-2022,271.7,268.45,282.5,261.15, 272.40,272.8,275.27,198411,546.16,6093, 66479, 33.51
STLTECH, EQ, 29-Jun-2022,148.95,146.1,151.9,145.45, 148.10,148.8,148.97,389090,579.61,6406, 96989, 24.93
STOVEKRAFT, EQ, 29-Jun-2022,564.05,562.0,588.0,552.45, 566.80,569.15,572.32,211077,1208.04,14226, 62277, 29.50
STYLAMIND, EQ, 29-Jun-2022,800.0,804.0,826.0,795.25, 817.00,815.2,809.46,3974,32.17,331, 1511, 38.02
SUBEXLTD, EQ, 29-Jun-2022,24.8,24.7,26.9,24.15, 25.85,25.9,26.12,6853842,1790.45,15328, 1681743, 24.54
SUBROS, EQ, 29-Jun-2022,304.35,304.6,316.65,301.25, 303.00,303.35,306.59,27411,84.04,2669, 9548, 34.83
SUDARSCHEM, EQ, 29-Jun-2022,424.95,424.0,428.5,416.05, 416.05,418.0,421.31,92314,388.93,4344, 57582, 62.38
SUMEETINDS, EQ, 29-Jun-2022,6.95,7.2,7.25,7.1, 7.25,7.25,7.23,68143,4.92,101, 42987, 63.08
SUMICHEM, EQ, 29-Jun-2022,419.6,418.0,427.7,416.0, 423.05,423.7,424.26,184028,780.76,7888, 71224, 38.70
SUMIT, EQ, 29-Jun-2022,10.15,10.1,10.25,9.6, 10.00,10.05,10.0,12012,1.2,63, 4539, 37.79
SUMMITSEC, EQ, 29-Jun-2022,540.4,531.55,544.25,531.55, 543.60,538.6,538.95,3220,17.35,137, 2569, 79.78
SUNCLAYLTD, EQ, 29-Jun-2022,4234.9,4234.9,4345.35,4200.05, 4313.95,4302.05,4307.34,8399,361.77,1969, 3555, 42.33
SUNDARAM, EQ, 29-Jun-2022,3.2,3.05,3.15,3.0, 3.05,3.0,3.05,449911,13.7,492, 268206, 59.61
SUNDARMFIN, EQ, 29-Jun-2022,1777.15,1759.4,1788.3,1759.4, 1761.75,1771.85,1770.19,20493,362.77,1363, 17067, 83.28
SUNDARMHLD, EQ, 29-Jun-2022,72.45,72.0,73.0,69.5, 71.50,71.2,71.4,72313,51.63,883, 48559, 67.15
SUNDRMBRAK, EQ, 29-Jun-2022,311.15,312.25,324.95,311.5, 318.40,320.4,319.19,979,3.12,147, 418, 42.70
SUNDRMFAST, EQ, 29-Jun-2022,719.2,719.0,722.95,702.0, 710.00,712.45,710.77,58527,415.99,10551, 33951, 58.01
SUNFLAG, EQ, 29-Jun-2022,81.85,82.0,83.9,80.5, 81.00,81.25,82.35,261663,215.47,5416, 78716, 30.08
SUNPHARMA, EQ, 29-Jun-2022,828.6,824.0,843.7,823.85, 839.45,838.7,833.56,2975927,24806.08,64176, 1832246, 61.57
SUNTECK, EQ, 29-Jun-2022,493.35,486.0,494.45,482.95, 486.20,488.9,490.48,369735,1813.48,10687, 139729, 37.79
SUNTV, EQ, 29-Jun-2022,418.25,413.1,423.0,413.1, 418.25,420.75,418.7,678276,2839.96,14012, 151273, 22.30
SUPERHOUSE, EQ, 29-Jun-2022,176.1,174.35,175.85,173.05, 175.40,174.75,174.66,2149,3.75,135, 1146, 53.33
SUPERSPIN, EQ, 29-Jun-2022,10.1,10.1,10.15,9.65, 9.75,9.75,9.87,47174,4.66,109, 25446, 53.94
SUPRAJIT, EQ, 29-Jun-2022,323.5,322.0,336.9,317.45, 333.00,333.85,330.16,139528,460.67,5233, 49180, 35.25
SUPREMEENG, EQ, 29-Jun-2022,2.75,2.8,2.85,2.7, 2.85,2.85,2.82,1036079,29.24,588, 645304, 62.28
SUPREMEIND, EQ, 29-Jun-2022,1715.9,1710.0,1747.15,1705.15, 1720.00,1717.25,1716.73,115445,1981.87,6895, 103052, 89.27
SUPREMEINF, EQ, 29-Jun-2022,10.15,10.8,11.15,10.15, 11.15,11.15,10.99,35396,3.89,203, 23949, 67.66
SUPRIYA, EQ, 29-Jun-2022,358.85,352.0,357.65,350.2, 353.00,353.8,354.39,108831,385.68,5454, 42805, 39.33
SURANASOL, EQ, 29-Jun-2022,20.35,20.1,20.6,19.7, 20.40,20.45,20.33,32290,6.56,400, 9167, 28.39
SURANAT&P, EQ, 29-Jun-2022,10.0,10.0,10.35,9.65, 10.05,10.15,10.01,62800,6.29,367, 45235, 72.03
SURYALAXMI, EQ, 29-Jun-2022,60.55,60.35,62.0,60.1, 61.20,61.7,61.46,4570,2.81,233, 1614, 35.32
SURYAROSNI, EQ, 29-Jun-2022,367.8,365.9,370.8,360.0, 360.00,361.7,365.56,46767,170.96,2311, 24700, 52.82
SURYODAY, EQ, 29-Jun-2022,79.2,79.05,81.45,78.15, 80.40,80.2,79.72,78220,62.35,1758, 33035, 42.23
SUTLEJTEX, EQ, 29-Jun-2022,66.55,65.1,67.3,64.45, 66.20,66.15,66.26,54249,35.94,814, 28721, 52.94
SUULD, EQ, 29-Jun-2022,68.1,69.0,69.0,65.0, 66.05,65.75,66.36,122253,81.12,929, 98370, 80.46
SUVEN, EQ, 29-Jun-2022,72.35,71.05,72.15,70.25, 71.30,71.1,71.4,219164,156.49,5401, 92715, 42.30
SUVENPHAR, EQ, 29-Jun-2022,464.5,464.8,470.4,460.55, 463.00,464.4,466.45,71005,331.2,4811, 31053, 43.73
SUVIDHAA, EQ, 29-Jun-2022,6.25,6.4,6.4,6.05, 6.15,6.15,6.16,79577,4.91,258, 52432, 65.89
SUZLON, EQ, 29-Jun-2022,7.05,6.95,7.15,6.9, 7.00,6.95,7.02,27863515,1955.51,20920, 15976038, 57.34
SVPGLOB, EQ, 29-Jun-2022,37.65,37.65,38.65,35.95, 36.00,36.3,37.29,257629,96.07,1584, 170989, 66.37
SWANENERGY, EQ, 29-Jun-2022,195.1,193.1,194.0,190.55, 190.95,191.4,192.43,92201,177.42,2274, 28442, 30.85
SWARAJENG, EQ, 29-Jun-2022,1624.1,1628.8,1641.0,1621.0, 1628.00,1628.4,1632.62,24749,404.06,2632, 14052, 56.78
SWELECTES, EQ, 29-Jun-2022,318.45,319.0,319.4,310.4, 313.00,315.25,314.88,6180,19.46,349, 2911, 47.10
SWSOLAR, EQ, 29-Jun-2022,298.0,293.05,313.65,290.6, 307.95,307.6,307.29,437576,1344.62,10187, 146306, 33.44
SYMPHONY, EQ, 29-Jun-2022,860.95,841.0,874.3,841.0, 870.00,870.8,864.1,29465,254.61,6612, 14876, 50.49
SYNGENE, EQ, 29-Jun-2022,567.9,567.4,571.0,560.1, 567.75,561.8,564.22,197574,1114.75,8487, 49577, 25.09
TAINWALCHM, EQ, 29-Jun-2022,71.95,71.95,74.0,71.95, 73.75,73.6,73.13,1444,1.06,80, 1252, 86.70
TAJGVK, EQ, 29-Jun-2022,136.35,136.5,136.9,134.3, 136.00,135.95,135.72,32649,44.31,1360, 14086, 43.14
TAKE, EQ, 29-Jun-2022,22.55,22.7,22.95,21.95, 22.55,22.4,22.53,175441,39.53,1531, 60334, 34.39
TALBROAUTO, EQ, 29-Jun-2022,482.75,476.5,476.5,460.5, 461.50,463.25,467.15,57523,268.72,5240, 25926, 45.07
TANLA, EQ, 29-Jun-2022,1018.65,991.2,1028.3,983.0, 1012.55,1006.65,1010.35,194620,1966.34,20318, 86002, 44.19
TARC, EQ, 29-Jun-2022,36.3,36.0,37.55,36.0, 36.70,36.7,37.04,436130,161.53,2020, 312749, 71.71
TARMAT, EQ, 29-Jun-2022,46.6,46.6,47.1,45.05, 46.55,46.65,46.38,2306,1.07,63, 1207, 52.34
TARSONS, EQ, 29-Jun-2022,698.1,700.0,723.75,690.05, 711.95,712.35,710.5,89408,635.24,6995, 47685, 53.33
TASTYBITE, EQ, 29-Jun-2022,8696.25,8616.55,10369.4,8580.75, 9750.00,9863.2,9788.51,9007,881.65,3067, 1568, 17.41
TATACHEM, EQ, 29-Jun-2022,814.95,808.0,811.0,803.7, 806.00,806.75,807.6,467974,3779.37,13397, 117446, 25.10
TATACOFFEE, EQ, 29-Jun-2022,201.45,200.9,202.55,196.55, 197.55,197.9,199.89,606680,1212.7,5600, 173741, 28.64
TATACOMM, EQ, 29-Jun-2022,925.85,920.0,936.5,912.1, 921.20,924.65,927.16,202250,1875.18,8845, 56526, 27.95
TATACONSUM, EQ, 29-Jun-2022,736.85,730.05,743.8,716.0, 718.40,720.0,730.61,1741451,12723.23,48279, 755356, 43.38
TATAELXSI, EQ, 29-Jun-2022,8036.7,8000.0,8231.0,7951.4, 8205.00,8186.35,8131.65,435851,35441.9,62565, 83781, 19.22
TATAINVEST, EQ, 29-Jun-2022,1341.55,1325.0,1335.5,1300.05, 1330.00,1332.25,1329.58,8634,114.8,1353, 4075, 47.20
TATAMETALI, EQ, 29-Jun-2022,687.9,677.6,700.35,675.0, 677.60,680.1,686.29,58595,402.13,4323, 12248, 20.90
TATAMOTORS, EQ, 29-Jun-2022,417.1,412.05,419.9,411.55, 416.00,416.95,417.25,13104313,54678.13,192310, 3697992, 28.22
TATAMTRDVR, EQ, 29-Jun-2022,202.65,200.0,203.5,197.4, 200.90,200.35,201.04,1310783,2635.19,11695, 352525, 26.89
TATAPOWER, EQ, 29-Jun-2022,208.65,206.1,209.7,205.75, 206.60,207.3,207.88,12179447,25318.79,72387, 2513132, 20.63
TATASTEEL, EQ, 29-Jun-2022,878.9,870.0,888.8,868.5, 879.00,881.6,881.03,7231847,63714.73,167663, 1573597, 21.76
TATASTLLP, EQ, 29-Jun-2022,601.25,580.0,599.65,580.0, 586.00,590.25,592.05,49673,294.09,3979, 10566, 21.27
TATVA, EQ, 29-Jun-2022,2318.15,2299.95,2324.55,2285.0, 2305.00,2304.9,2305.96,4970,114.61,905, 2434, 48.97
TBZ, EQ, 29-Jun-2022,65.85,64.9,66.0,64.5, 64.60,64.85,65.11,41423,26.97,856, 26740, 64.55
TCI, EQ, 29-Jun-2022,677.6,672.6,690.0,667.85, 684.50,685.15,685.35,28036,192.14,3183, 11607, 41.40
TCIDEVELOP, EQ, 29-Jun-2022,362.3,362.7,365.0,362.7, 365.00,365.0,364.69,44,0.16,9, 40, 90.91
TCIEXP, EQ, 29-Jun-2022,1606.9,1603.0,1617.0,1596.55, 1597.50,1599.4,1605.64,6627,106.41,1126, 3826, 57.73
TCNSBRANDS, EQ, 29-Jun-2022,519.1,520.0,540.35,510.55, 522.70,518.15,524.83,77567,407.1,4420, 39518, 50.95
TCPLPACK, EQ, 29-Jun-2022,863.2,854.95,887.5,845.15, 886.00,875.4,875.32,10462,91.58,1236, 4054, 38.75
TCS, EQ, 29-Jun-2022,3318.15,3271.0,3333.0,3271.0, 3287.00,3290.5,3305.83,2133994,70546.31,107778, 1270605, 59.54
TDPOWERSYS, EQ, 29-Jun-2022,480.4,480.0,491.0,457.1, 463.00,461.05,473.63,42451,201.06,2884, 21958, 51.73
TEAMLEASE, EQ, 29-Jun-2022,3149.7,3125.0,3289.2,3109.25, 3236.00,3230.25,3231.73,13102,423.42,3757, 4350, 33.20
TECH, EQ, 29-Jun-2022,28.7,28.75,28.8,28.4, 28.42,28.42,28.5,1191,0.34,49, 1033, 86.73
TECHIN, EQ, 29-Jun-2022,11.1,11.0,11.65,10.75, 11.65,11.4,11.52,39695,4.57,105, 33101, 83.39
TECHM, EQ, 29-Jun-2022,1020.7,1008.0,1027.4,1002.55, 1018.45,1021.1,1018.69,3770663,38411.29,73883, 2022923, 53.65
TECHNOE, EQ, 29-Jun-2022,286.35,286.5,293.4,280.05, 283.10,284.85,288.14,47676,137.37,1810, 30415, 63.80
TEGA, EQ, 29-Jun-2022,451.55,451.55,466.7,451.55, 460.00,460.55,459.92,48483,222.98,2866, 27230, 56.16
TEJASNET, EQ, 29-Jun-2022,440.65,440.1,479.9,436.7, 458.00,457.95,465.97,1019235,4749.31,31846, 358872, 35.21
