SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
TEMBO, EQ, 29-Jun-2022,111.1,111.45,112.8,105.0, 106.10,107.15,108.83,3762,4.09,125, 1902, 50.56
TERASOFT, EQ, 29-Jun-2022,35.2,35.4,35.55,34.25, 35.20,35.25,35.01,7622,2.67,254, 4702, 61.69
TEXINFRA, EQ, 29-Jun-2022,60.05,59.2,60.95,59.2, 59.55,59.75,60.09,6455,3.88,169, 3818, 59.15
TEXMOPIPES, EQ, 29-Jun-2022,62.0,61.25,63.25,60.1, 60.25,60.55,61.44,103260,63.44,2293, 57762, 55.94
TEXRAIL, EQ, 29-Jun-2022,40.5,39.95,42.4,39.85, 41.90,42.05,41.67,718419,299.36,3698, 295665, 41.15
TFCILTD, EQ, 29-Jun-2022,51.0,50.55,51.45,49.35, 50.75,50.7,50.49,107479,54.26,3445, 54353, 50.57
TFL, EQ, 29-Jun-2022,7.7,8.05,8.05,8.05, 8.05,8.05,8.05,2532,0.2,7, 2532, 100.00
TGBHOTELS, EQ, 29-Jun-2022,8.7,8.7,8.85,8.3, 8.50,8.55,8.56,16447,1.41,122, 7535, 45.81
THANGAMAYL, EQ, 29-Jun-2022,969.4,968.85,995.05,954.2, 985.50,990.1,982.4,3027,29.74,354, 1835, 60.62
THEINVEST, EQ, 29-Jun-2022,93.85,93.0,94.9,92.5, 92.50,92.5,93.26,832,0.78,56, 659, 79.21
THEMISMED, EQ, 29-Jun-2022,748.4,733.95,751.0,733.95, 751.00,751.0,745.87,213,1.59,37, 105, 49.30
THERMAX, EQ, 29-Jun-2022,2027.1,2020.9,2057.75,2005.05, 2015.05,2019.55,2039.25,24380,497.17,4077, 7633, 31.31
THOMASCOOK, EQ, 29-Jun-2022,60.9,59.8,61.0,58.9, 59.45,59.45,60.09,153939,92.49,1650, 94672, 61.50
THYROCARE, EQ, 29-Jun-2022,631.4,634.0,638.45,624.6, 629.00,625.95,632.36,50715,320.7,4208, 18758, 36.99
TI, EQ, 29-Jun-2022,67.8,68.7,70.0,67.3, 69.50,69.45,69.13,152116,105.16,1400, 91058, 59.86
TIDEWATER, EQ, 29-Jun-2022,1038.3,1048.7,1048.7,1015.0, 1030.00,1030.3,1035.38,5870,60.78,1135, 4407, 75.08
TIIL, EQ, 29-Jun-2022,912.2,907.55,922.5,890.05, 896.80,895.6,904.4,4373,39.55,615, 1998, 45.69
TIINDIA, EQ, 29-Jun-2022,1753.8,1740.1,1850.0,1710.0, 1793.50,1798.8,1791.49,235479,4218.57,24021, 93308, 39.62
TIJARIA, EQ, 29-Jun-2022,5.1,5.25,5.25,4.95, 5.15,5.05,5.08,13883,0.7,38, 4767, 34.34
TIL, EQ, 29-Jun-2022,98.15,99.1,99.25,95.25, 95.70,95.9,96.32,14115,13.6,375, 6785, 48.07
TIMESGTY, EQ, 29-Jun-2022,40.1,41.45,44.0,38.55, 39.75,40.1,41.33,10155,4.2,329, 2549, 25.10
TIMETECHNO, EQ, 29-Jun-2022,105.65,104.0,107.2,103.2, 104.65,104.9,105.42,1889998,1992.44,10794, 496286, 26.26
TIMKEN, EQ, 29-Jun-2022,2440.15,2439.8,2486.75,2424.95, 2440.00,2438.75,2457.18,80872,1987.17,9873, 37967, 46.95
TINPLATE, EQ, 29-Jun-2022,313.7,310.0,316.5,309.9, 313.80,314.2,314.08,147258,462.51,5937, 57070, 38.76
TIPSINDLTD, EQ, 29-Jun-2022,1355.6,1360.0,1461.0,1321.2, 1381.15,1413.6,1404.65,7305,102.61,1796, 3489, 47.76
TIRUMALCHM, EQ, 29-Jun-2022,251.35,248.25,254.4,244.05, 246.95,247.85,249.45,316485,789.46,6790, 104607, 33.05
TIRUPATIFL, EQ, 29-Jun-2022,9.85,10.0,10.0,9.65, 9.85,9.8,9.76,17636,1.72,111, 14192, 80.47
TITAN, EQ, 29-Jun-2022,1968.05,1950.0,1954.3,1923.0, 1936.00,1936.15,1933.09,2375427,45919.08,120667, 1346089, 56.67
TMRVL, EQ, 29-Jun-2022,12.65,12.8,12.9,12.6, 12.60,12.65,12.72,13272,1.69,113, 7471, 56.29
TNIDETF, EQ, 29-Jun-2022,54.75,54.2,54.5,53.0, 53.64,53.76,53.86,1738,0.94,94, 1394, 80.21
TNPETRO, EQ, 29-Jun-2022,90.05,89.4,94.4,87.9, 90.40,90.65,91.96,314262,288.99,5905, 83222, 26.48
TNPL, EQ, 29-Jun-2022,181.8,179.8,187.5,178.55, 185.55,183.55,184.07,201623,371.12,3192, 114331, 56.71
TOKYOPLAST, EQ, 29-Jun-2022,88.2,87.0,89.45,86.4, 89.35,88.95,88.74,1360,1.21,53, 1060, 77.94
TORNTPHARM, EQ, 29-Jun-2022,2883.75,2869.0,2907.65,2832.2, 2835.15,2840.05,2851.45,112229,3200.16,14719, 63639, 56.70
TORNTPOWER, EQ, 29-Jun-2022,475.3,470.55,475.6,457.05, 457.35,460.1,463.5,774595,3590.25,13812, 384801, 49.68
TOTAL, EQ, 29-Jun-2022,64.2,64.0,65.35,62.05, 63.50,63.9,63.81,4719,3.01,120, 2753, 58.34
TOUCHWOOD, EQ, 29-Jun-2022,67.4,66.15,68.2,66.1, 68.20,68.2,67.22,526,0.35,46, 317, 60.27
TPLPLASTEH, EQ, 29-Jun-2022,133.35,131.95,133.9,130.0, 133.85,133.3,132.46,1388,1.84,126, 724, 52.16
TREJHARA, EQ, 29-Jun-2022,52.65,51.7,53.95,49.25, 50.60,50.55,50.65,33766,17.1,682, 23638, 70.01
TRENT, EQ, 29-Jun-2022,1068.25,1059.6,1115.0,1042.65, 1102.00,1109.25,1092.28,1397225,15261.6,40590, 726196, 51.97
TRIDENT, EQ, 29-Jun-2022,38.5,38.3,40.2,38.0, 39.10,39.0,39.36,5060201,1991.73,27610, 2583349, 51.05
TRIGYN, EQ, 29-Jun-2022,99.9,99.95,102.45,98.4, 100.75,100.25,100.43,68726,69.02,2473, 25615, 37.27
TRIL, EQ, 29-Jun-2022,28.7,28.75,29.65,28.55, 28.95,28.8,29.14,101779,29.66,658, 43442, 42.68
TRITURBINE, EQ, 29-Jun-2022,155.75,154.0,161.7,154.0, 156.80,157.45,157.73,356828,562.83,7312, 73647, 20.64
TRIVENI, EQ, 29-Jun-2022,240.3,237.9,244.85,235.8, 237.50,238.05,239.46,516250,1236.23,16075, 130221, 25.22
TTKHLTCARE, EQ, 29-Jun-2022,760.8,776.05,831.3,767.0, 785.00,784.7,798.18,64386,513.92,7192, 25098, 38.98
TTKPRESTIG, EQ, 29-Jun-2022,829.25,820.0,839.8,800.0, 807.95,807.0,817.22,50003,408.64,7207, 27046, 54.09
TTL, EQ, 29-Jun-2022,73.65,74.95,81.9,73.5, 76.25,75.85,78.13,79053,61.77,1529, 19797, 25.04
TTML, EQ, 29-Jun-2022,124.3,121.9,127.4,121.0, 122.70,123.0,124.16,3690120,4581.76,26992, 965011, 26.15
TV18BRDCST, EQ, 29-Jun-2022,39.6,38.7,40.85,38.65, 39.80,39.75,39.73,11703755,4649.34,20988, 2347842, 20.06
TVSELECT, EQ, 29-Jun-2022,191.2,191.0,193.05,187.2, 189.00,189.2,191.14,16695,31.91,818, 6830, 40.91
TVSMOTOR, EQ, 29-Jun-2022,820.2,813.9,841.0,808.6, 835.00,833.35,822.99,2359911,19421.9,41455, 526893, 22.33
TVSSRICHAK, EQ, 29-Jun-2022,1565.9,1573.75,1592.0,1552.0, 1565.00,1560.55,1571.5,2149,33.77,370, 1383, 64.36
TVTODAY, EQ, 29-Jun-2022,264.7,260.05,264.9,257.0, 257.75,257.95,260.91,34144,89.09,2009, 17360, 50.84
TWL, EQ, 29-Jun-2022,101.8,101.0,102.2,100.5, 100.85,100.65,101.33,177855,180.22,2485, 75211, 42.29
UBL, EQ, 29-Jun-2022,1461.45,1450.7,1455.85,1428.75, 1428.75,1434.4,1441.06,242836,3499.42,24916, 94481, 38.91
UCALFUEL, EQ, 29-Jun-2022,125.15,123.0,125.05,120.8, 121.00,121.45,122.99,34105,41.95,954, 17527, 51.39
UCOBANK, EQ, 29-Jun-2022,11.0,11.0,11.15,10.9, 11.00,11.0,11.03,1424918,157.12,21311, 496946, 34.88
UDAICEMENT, EQ, 29-Jun-2022,29.7,29.5,30.5,29.0, 29.50,29.65,29.89,159487,47.67,1360, 85873, 53.84
UFLEX, EQ, 29-Jun-2022,591.4,583.85,589.0,581.0, 585.00,585.8,586.4,34642,203.14,1728, 17064, 49.26
UFO, EQ, 29-Jun-2022,89.55,88.05,90.0,87.9, 89.35,89.05,89.09,46554,41.48,1132, 22164, 47.61
UGARSUGAR, EQ, 29-Jun-2022,50.3,50.5,51.45,48.65, 49.20,49.45,49.93,146221,73.01,2011, 54474, 37.25
UGROCAP, EQ, 29-Jun-2022,139.15,139.4,143.45,138.65, 139.90,140.9,140.53,68262,95.93,765, 55444, 81.22
UJJIVAN, EQ, 29-Jun-2022,131.75,129.0,135.95,128.6, 134.00,134.2,132.38,594697,787.29,10958, 236221, 39.72
UJJIVANSFB, EQ, 29-Jun-2022,14.75,14.75,14.95,14.55, 14.90,14.85,14.78,811334,119.96,2232, 370865, 45.71
ULTRACEMCO, EQ, 29-Jun-2022,5572.75,5542.0,5648.0,5521.1, 5615.10,5618.3,5606.83,490615,27507.96,51194, 221300, 45.11
UMAEXPORTS, EQ, 29-Jun-2022,51.45,51.0,51.75,50.8, 50.80,51.25,51.29,34536,17.71,744, 14455, 41.85
UMANGDAIRY, EQ, 29-Jun-2022,50.5,50.0,50.3,48.65, 48.75,49.15,49.34,3787,1.87,109, 2949, 77.87
UNICHEMLAB, EQ, 29-Jun-2022,240.15,240.5,240.5,235.0, 236.55,237.65,237.78,13190,31.36,821, 7319, 55.49
UNIDT, EQ, 29-Jun-2022,395.05,389.8,408.0,389.75, 398.00,399.8,399.95,11771,47.08,976, 5037, 42.79
UNIENTER, EQ, 29-Jun-2022,122.6,122.95,123.45,121.1, 123.45,121.6,122.48,2207,2.7,40, 246, 11.15
UNIINFO, EQ, 29-Jun-2022,22.85,22.85,23.0,21.75, 21.75,21.75,22.79,3374,0.77,20, 3119, 92.44
UNIONBANK, EQ, 29-Jun-2022,35.0,34.75,34.75,34.2, 34.40,34.4,34.48,4373239,1507.83,10338, 2142170, 48.98
UNITEDPOLY, EQ, 29-Jun-2022,52.6,50.0,50.0,50.0, 50.00,50.0,50.0,156248,78.12,83, 156248, 100.00
UNITEDTEA, EQ, 29-Jun-2022,341.0,339.75,352.95,334.0, 334.00,336.2,341.99,1461,5.0,129, 759, 51.95
UNIVASTU, EQ, 29-Jun-2022,68.55,67.9,67.95,65.5, 65.50,65.85,66.34,27282,18.1,363, 15061, 55.20
UNIVCABLES, EQ, 29-Jun-2022,146.85,143.2,147.6,143.1, 147.00,147.05,146.59,11072,16.23,184, 8908, 80.46
UNIVPHOTO, EQ, 29-Jun-2022,521.0,525.25,531.85,508.3, 520.00,517.6,516.65,526,2.72,78, 368, 69.96
UPL, EQ, 29-Jun-2022,656.0,652.05,653.95,641.55, 643.80,644.4,645.43,2371912,15309.01,57737, 1073143, 45.24
URJA, EQ, 29-Jun-2022,12.1,11.95,12.2,11.65, 11.95,11.9,11.98,915440,109.68,3249, 386691, 42.24
USHAMART, EQ, 29-Jun-2022,121.95,120.95,122.65,117.15, 118.50,118.25,119.97,387714,465.12,4578, 167605, 43.23
UTIAMC, EQ, 29-Jun-2022,645.25,642.0,654.55,633.6, 643.00,640.4,646.64,81681,528.18,3884, 54894, 67.21
UTIBANKETF, EQ, 29-Jun-2022,33.96,33.9,33.9,33.39, 33.70,33.58,33.56,2590,0.87,62, 2390, 92.28
UTINEXT50, EQ, 29-Jun-2022,38.85,38.75,38.75,37.9, 38.59,38.57,38.54,4345,1.67,117, 3823, 87.99
UTINIFTETF, EQ, 29-Jun-2022,1678.88,1668.33,1677.7,1666.0, 1674.24,1675.18,1673.85,1410,23.6,68, 1287, 91.28
UTISENSETF, EQ, 29-Jun-2022,562.2,587.7,587.7,551.0, 561.82,561.92,561.61,745,4.18,79, 523, 70.20
UTISXN50, EQ, 29-Jun-2022,45.05,45.6,45.6,43.5, 44.60,44.6,44.04,1022,0.45,37, 629, 61.55
UTTAMSUGAR, EQ, 29-Jun-2022,247.9,246.0,254.9,244.25, 249.00,250.15,250.7,184816,463.33,4629, 54260, 29.36
V2RETAIL, EQ, 29-Jun-2022,107.95,107.8,111.0,104.4, 107.00,106.9,107.76,28643,30.86,698, 7572, 26.44
VADILALIND, EQ, 29-Jun-2022,2143.1,2124.0,2164.8,2089.0, 2089.00,2102.9,2134.16,30197,644.45,4719, 8088, 26.78
VAIBHAVGBL, EQ, 29-Jun-2022,305.05,303.0,308.9,297.0, 300.50,299.8,303.08,142915,433.14,8473, 74893, 52.40
VAISHALI, EQ, 29-Jun-2022,82.6,83.4,83.4,80.0, 80.00,80.3,81.14,30349,24.63,319, 19658, 64.77
VAKRANGEE, EQ, 29-Jun-2022,26.5,26.1,27.65,25.5, 27.50,27.35,27.07,4553532,1232.5,13742, 1602916, 35.20
VALIANTORG, EQ, 29-Jun-2022,563.9,558.9,561.0,538.65, 541.90,543.55,549.44,88199,484.6,6337, 28776, 32.63
VARDHACRLC, EQ, 29-Jun-2022,49.95,49.3,50.95,49.0, 49.30,49.4,49.83,22652,11.29,444, 13608, 60.07
VARDMNPOLY, EQ, 29-Jun-2022,21.25,21.0,22.0,21.0, 22.00,21.55,21.46,7814,1.68,90, 5514, 70.57
VARROC, EQ, 29-Jun-2022,304.8,303.95,303.95,294.3, 296.25,296.3,298.16,134021,399.6,5120, 67723, 50.53
VASCONEQ, EQ, 29-Jun-2022,21.25,21.15,21.5,20.55, 20.85,20.8,21.05,163743,34.46,513, 102622, 62.67
VASWANI, EQ, 29-Jun-2022,20.1,20.05,20.7,19.6, 20.10,20.1,20.4,44378,9.06,420, 27908, 62.89
VBL, EQ, 29-Jun-2022,779.95,776.0,790.0,770.05, 784.00,785.1,779.91,553698,4318.33,22714, 271913, 49.11
VCL, EQ, 29-Jun-2022,12.15,12.0,12.75,11.65, 12.75,12.75,12.51,326197,40.81,819, 267859, 82.12
VEDL, EQ, 29-Jun-2022,234.8,231.7,235.35,230.8, 231.70,232.05,232.89,14692258,34216.91,105888, 6355724, 43.26
VENKEYS, EQ, 29-Jun-2022,1899.2,1880.7,1952.0,1880.7, 1927.20,1918.95,1928.85,24528,473.11,4380, 5244, 21.38
VENUSPIPES, EQ, 29-Jun-2022,330.3,330.0,341.0,328.1, 334.10,334.95,331.17,276718,916.41,4705, 169481, 61.25
VENUSREM, EQ, 29-Jun-2022,209.5,210.45,211.7,205.5, 206.10,206.65,208.98,18232,38.1,1285, 10040, 55.07
VERANDA, EQ, 29-Jun-2022,234.35,233.0,246.05,230.0, 245.70,245.95,242.59,242200,587.55,2737, 132068, 54.53
VERTOZ, EQ, 29-Jun-2022,90.9,89.0,90.4,84.25, 85.85,85.6,86.9,45597,39.62,988, 22651, 49.68
VESUVIUS, EQ, 29-Jun-2022,1047.15,1035.8,1052.85,1035.8, 1036.10,1044.5,1048.67,3382,35.47,419, 2464, 72.86
VETO, EQ, 29-Jun-2022,84.8,84.25,86.4,83.85, 84.00,84.75,85.62,29658,25.39,545, 19834, 66.88
VGUARD, EQ, 29-Jun-2022,215.65,214.9,224.7,213.55, 220.00,221.0,219.28,173942,381.42,5378, 70413, 40.48
VHL, EQ, 29-Jun-2022,2761.4,2776.95,2776.95,2670.0, 2706.50,2720.7,2722.64,354,9.64,150, 161, 45.48
VIDHIING, EQ, 29-Jun-2022,398.2,400.0,416.0,393.1, 412.10,412.7,408.47,38908,158.93,2361, 13379, 34.39
VIJAYA, EQ, 29-Jun-2022,332.65,332.65,339.3,326.5, 337.20,336.6,333.2,29292,97.6,2660, 14594, 49.82
VIJIFIN, EQ, 29-Jun-2022,3.4,3.55,3.55,3.5, 3.55,3.55,3.55,195438,6.94,221, 195182, 99.87
VIKASECO, EQ, 29-Jun-2022,3.7,3.7,4.05,3.65, 3.95,3.95,3.92,8848142,346.52,3398, 4392520, 49.64
VIKASPROP, EQ, 29-Jun-2022,1.5,1.5,1.5,1.45, 1.50,1.5,1.48,567323,8.42,616, 419774, 73.99
VIMTALABS, EQ, 29-Jun-2022,371.8,379.0,390.0,359.15, 390.00,388.25,377.65,107794,407.08,4637, 53155, 49.31
VINATIORGA, EQ, 29-Jun-2022,1936.75,1911.65,1956.6,1911.0, 1934.00,1930.2,1930.64,22190,428.41,3499, 8500, 38.31
VINDHYATEL, EQ, 29-Jun-2022,976.45,965.05,989.8,962.55, 970.30,971.35,971.71,4000,38.87,537, 2013, 50.33
VINEETLAB, EQ, 29-Jun-2022,60.5,59.65,60.9,57.6, 58.60,59.45,59.08,8982,5.31,226, 4837, 53.85
VINYLINDIA, EQ, 29-Jun-2022,265.1,262.0,266.55,261.05, 263.50,264.05,263.82,15330,40.44,743, 6775, 44.19
VIPCLOTHNG, EQ, 29-Jun-2022,22.3,22.85,23.25,22.15, 22.35,22.3,22.55,55076,12.42,300, 38250, 69.45
VIPIND, EQ, 29-Jun-2022,637.1,629.8,635.0,625.05, 630.00,630.1,630.17,146857,925.44,7190, 65714, 44.75
VIPULLTD, EQ, 29-Jun-2022,17.3,17.9,17.9,17.0, 17.00,17.4,17.4,7326,1.27,53, 6474, 88.37
VISAKAIND, EQ, 29-Jun-2022,481.45,479.0,484.45,473.25, 480.00,480.1,480.72,18175,87.37,684, 12486, 68.70
VISASTEEL, EQ, 29-Jun-2022,12.95,12.95,13.55,12.45, 13.55,13.55,13.23,32321,4.27,123, 12322, 38.12
VISESHINFO, EQ, 29-Jun-2022,0.75,0.75,0.75,0.7, 0.70,0.7,0.72,6975986,49.89,4380, 6639890, 95.18
VISHAL, EQ, 29-Jun-2022,28.4,28.95,28.95,27.4, 28.40,27.9,28.26,58268,16.46,626, 26044, 44.70
VISHNU, EQ, 29-Jun-2022,1470.3,1470.3,1533.0,1440.05, 1490.00,1495.15,1492.07,14487,216.16,1866, 7390, 51.01
VISHWARAJ, EQ, 29-Jun-2022,16.5,16.4,16.4,16.0, 16.10,16.15,16.19,436467,70.67,1692, 268408, 61.50
VIVIDHA, EQ, 29-Jun-2022,1.5,1.5,1.5,1.45, 1.50,1.45,1.47,662814,9.71,2348, 557551, 84.12
VIVIMEDLAB, EQ, 29-Jun-2022,10.6,10.1,10.1,10.1, 10.10,10.1,10.1,53430,5.4,222, 53430, 100.00
VLSFINANCE, EQ, 29-Jun-2022,145.6,144.05,146.0,142.0, 142.50,143.0,143.89,7399,10.65,286, 4121, 55.70
VMART, EQ, 29-Jun-2022,2489.15,2473.35,2504.95,2460.1, 2475.10,2486.75,2494.02,8416,209.9,1809, 4644, 55.18
VOLTAMP, EQ, 29-Jun-2022,2792.5,2742.3,2920.0,2742.3, 2854.50,2891.0,2849.86,94714,2699.21,15919, 37417, 39.51
VOLTAS, EQ, 29-Jun-2022,976.15,966.0,982.3,962.1, 971.00,972.5,971.69,560774,5448.98,26855, 176501, 31.47
VRLLOG, EQ, 29-Jun-2022,624.45,625.0,638.0,616.75, 637.00,632.6,627.9,229499,1441.03,10097, 61460, 26.78
VSSL, EQ, 29-Jun-2022,231.65,229.5,234.95,226.75, 231.00,231.7,232.16,17165,39.85,738, 10038, 58.48
VSTIND, EQ, 29-Jun-2022,3061.8,3074.95,3075.0,3050.4, 3070.00,3059.3,3062.75,2836,86.86,788, 2103, 74.15
VSTTILLERS, EQ, 29-Jun-2022,2561.8,2568.0,2568.0,2536.65, 2540.05,2544.95,2544.87,1262,32.12,448, 776, 61.49
VTL, EQ, 29-Jun-2022,272.3,270.0,274.3,265.75, 271.90,272.05,270.82,373096,1010.42,12216, 150948, 40.46
WABAG, EQ, 29-Jun-2022,231.0,232.6,243.4,232.5, 234.60,234.8,238.32,348424,830.36,9907, 66475, 19.08
WALCHANNAG, EQ, 29-Jun-2022,51.35,51.25,53.85,50.2, 52.25,52.4,52.87,108879,57.56,1518, 34884, 32.04
WATERBASE, EQ, 29-Jun-2022,73.85,74.55,81.6,73.35, 78.00,77.15,76.84,178881,137.46,1769, 30425, 17.01
WEALTH, EQ, 29-Jun-2022,250.85,238.6,262.0,238.6, 240.00,240.0,250.25,92,0.23,10, 10, 10.87
WEBELSOLAR, EQ, 29-Jun-2022,86.85,87.0,87.0,82.55, 82.55,83.1,84.59,90562,76.61,1485, 60351, 66.64
WEIZMANIND, EQ, 29-Jun-2022,46.85,46.45,47.55,45.0, 45.05,45.85,46.29,2886,1.34,97, 865, 29.97
WELCORP, EQ, 29-Jun-2022,227.5,223.0,228.9,221.1, 222.30,223.3,224.83,973624,2188.98,10864, 386665, 39.71
WELENT, EQ, 29-Jun-2022,96.75,94.15,101.35,94.15, 98.40,98.3,98.93,928231,918.28,9036, 463115, 49.89
WELINV, EQ, 29-Jun-2022,281.45,283.95,284.0,275.05, 276.00,281.55,282.87,115,0.33,29, 89, 77.39
WELSPUNIND, EQ, 29-Jun-2022,72.05,71.6,72.75,69.65, 70.25,70.25,71.37,2473409,1765.17,21631, 1073152, 43.39
WENDT, EQ, 29-Jun-2022,9093.6,9150.0,9150.0,8520.2, 8550.00,8630.65,8825.38,4738,418.15,1990, 1650, 34.82
WESTLIFE, EQ, 29-Jun-2022,477.4,477.4,502.0,466.0, 488.15,493.75,488.67,150038,733.19,6493, 112200, 74.78
WEWIN, EQ, 29-Jun-2022,36.5,36.5,37.0,35.05, 36.50,36.15,36.39,2967,1.08,45, 922, 31.08
WFL, EQ, 29-Jun-2022,139.9,134.95,145.45,132.15, 143.75,140.4,140.42,472,0.66,49, 61, 12.92
WHEELS, EQ, 29-Jun-2022,607.5,608.0,644.6,600.0, 632.00,632.05,627.29,38148,239.3,3107, 16977, 44.50
WHIRLPOOL, EQ, 29-Jun-2022,1537.5,1522.0,1570.0,1518.55, 1560.00,1561.75,1550.29,219484,3402.63,24080, 61260, 27.91
WILLAMAGOR, EQ, 29-Jun-2022,18.25,18.45,20.3,17.4, 19.50,19.25,19.19,13089,2.51,166, 7184, 54.89
WINDLAS, EQ, 29-Jun-2022,222.1,220.85,223.2,219.65, 221.15,220.2,221.34,5275,11.68,270, 3163, 59.96
WINDMACHIN, EQ, 29-Jun-2022,32.3,32.0,32.8,31.6, 31.60,31.95,32.2,28604,9.21,230, 17978, 62.85
WINPRO, EQ, 29-Jun-2022,4.45,4.5,4.55,4.4, 4.45,4.4,4.44,107599,4.78,270, 82863, 77.01
WIPRO, EQ, 29-Jun-2022,427.25,420.0,424.8,417.4, 419.35,420.75,421.69,8342088,35177.76,99270, 4114114, 49.32
WOCKPHARMA, EQ, 29-Jun-2022,212.65,214.0,215.65,209.0, 209.30,209.8,211.52,2126828,4498.68,14788, 1102611, 51.84
WONDERLA, EQ, 29-Jun-2022,232.65,231.8,232.45,223.35, 225.00,226.85,228.48,47141,107.71,4318, 20227, 42.91
WORTH, EQ, 29-Jun-2022,99.15,97.0,97.95,95.0, 96.00,95.6,96.1,3782,3.63,177, 2262, 59.81
WSTCSTPAPR, EQ, 29-Jun-2022,328.2,324.0,334.7,322.75, 332.95,330.85,330.99,266872,883.31,7534, 105369, 39.48
XCHANGING, EQ, 29-Jun-2022,59.45,59.0,61.15,58.6, 59.30,59.75,59.95,166059,99.55,2418, 87755, 52.85
XELPMOC, EQ, 29-Jun-2022,172.5,172.55,179.3,169.05, 172.15,175.15,173.86,13385,23.27,597, 9030, 67.46
YAARI, EQ, 29-Jun-2022,31.6,32.2,34.75,31.5, 34.75,34.75,34.12,323001,110.21,1676, 150498, 46.59
YESBANK, EQ, 29-Jun-2022,12.85,12.75,12.9,12.7, 12.75,12.7,12.76,26528632,3384.36,34819, 8423356, 31.75
YUKEN, EQ, 29-Jun-2022,438.7,444.5,450.0,432.15, 448.00,448.05,443.47,3399,15.07,712, 1491, 43.87
ZEEL, EQ, 29-Jun-2022,217.25,215.0,216.5,212.4, 212.40,212.9,214.12,6359417,13617.05,34790, 2854175, 44.88
ZEELEARN, EQ, 29-Jun-2022,6.05,6.0,6.15,6.0, 6.05,6.05,6.07,288603,17.53,609, 175142, 60.69
ZEEMEDIA, EQ, 29-Jun-2022,14.0,13.85,14.15,13.8, 14.00,14.05,14.03,430544,60.42,1115, 251462, 58.41
ZENITHEXPO, EQ, 29-Jun-2022,72.7,75.95,75.95,72.05, 72.15,72.4,75.26,130,0.1,12, 115, 88.46
ZENSARTECH, EQ, 29-Jun-2022,270.65,268.8,274.8,266.7, 271.00,270.95,270.33,364343,984.93,12668, 151375, 41.55
ZENTEC, EQ, 29-Jun-2022,173.2,172.5,175.45,170.3, 173.45,173.5,173.71,61227,106.36,1520, 22288, 36.40
ZFCVINDIA, EQ, 29-Jun-2022,7342.85,7449.0,7450.0,7302.15, 7387.15,7434.65,7379.69,52065,3842.24,735, 50851, 97.67
ZODIACLOTH, EQ, 29-Jun-2022,85.1,84.75,86.75,84.0, 86.75,86.05,85.75,3727,3.2,135, 2626, 70.46
ZOMATO, EQ, 29-Jun-2022,60.3,58.75,61.45,56.85, 57.20,57.3,59.34,96955320,57537.36,224780, 15810997, 16.31
ZOTA, EQ, 29-Jun-2022,263.8,261.85,273.55,261.65, 265.00,265.0,267.18,12849,34.33,441, 6484, 50.46
ZUARI, EQ, 29-Jun-2022,151.7,150.0,150.7,144.4, 144.70,145.4,147.82,96075,142.02,3228, 34668, 36.08
ZUARIGLOB, EQ, 29-Jun-2022,155.8,152.55,155.5,150.5, 150.50,152.25,153.12,29995,45.93,997, 13846, 46.16
ZYDUSLIFE, EQ, 29-Jun-2022,357.75,354.9,358.85,352.45, 355.75,356.3,356.12,1040851,3706.69,16641, 396660, 38.11
ZYDUSWELL, EQ, 29-Jun-2022,1568.7,1572.0,1589.7,1557.25, 1568.90,1575.2,1573.26,9185,144.5,1835, 3976, 43.29
